"player_id","year","aces","serves"
111815,"2019",213,3487
111815,"2020",120,1891
117358,"2021",9,133
117360,"2019",12,302
117360,"2024",NA,NA
117360,"2021",29,751
117360,"2017",NA,NA
117360,"2020",36,777
117360,"2023",11,93
120424,"2017",9,203
120424,"2019",24,798
120424,"2016",NA,NA
120424,"2020",NA,NA
120424,"2018",22,1115
120798,"2016",12,239
122298,"2023",292,3981
122298,"2024",212,3453
122298,"2021",178,2418
122298,"2022",NA,NA
122298,"2019",NA,NA
122330,"2024",NA,NA
122330,"2022",NA,NA
122330,"2018",17,356
122330,"2017",84,488
122330,"2020",287,2322
122330,"2023",NA,NA
122330,"2016",16,291
122330,"2021",NA,NA
122330,"2019",479,2808
122554,"2024",17,183
123755,"2020",41,663
123755,"2018",30,431
123755,"2015",11,171
123755,"2019",32,542
123755,"2023",NA,NA
123755,"2021",NA,NA
123755,"2022",NA,NA
123755,"2024",133,2091
123828,"2016",NA,NA
123828,"2023",24,460
123828,"2024",19,521
123896,"2023",12,146
123961,"2024",4,84
123961,"2022",NA,NA
123961,"2021",4,139
124014,"2023",NA,NA
124014,"2024",NA,NA
124014,"2017",159,2103
124014,"2020",35,223
124014,"2019",NA,NA
124014,"2022",NA,NA
124014,"2016",42,480
124014,"2018",89,826
124014,"2021",30,573
124079,"2023",20,1409
124079,"2024",95,3289
124079,"2019",NA,NA
124079,"2021",102,2955
124079,"2020",36,1430
124079,"2018",NA,NA
124079,"2022",95,3667
124116,"2018",22,199
124116,"2021",43,397
124116,"2022",12,272
124116,"2023",NA,NA
124116,"2024",358,3584
124116,"2017",52,699
124116,"2020",12,213
124116,"2019",NA,NA
124186,"2017",NA,NA
124186,"2019",NA,NA
124186,"2024",130,2889
124186,"2021",25,337
124186,"2023",86,1775
124187,"2019",1065,4292
124187,"2024",282,1251
124187,"2016",134,845
124187,"2018",66,338
124187,"2022",573,2903
124187,"2020",384,1643
124187,"2021",NA,NA
124187,"2017",158,842
125802,"2019",NA,NA
125802,"2022",191,3756
125802,"2017",58,459
125802,"2018",NA,NA
125802,"2020",55,665
125802,"2021",NA,NA
125802,"2023",114,2188
125802,"2016",27,690
126094,"2019",342,4173
126094,"2016",25,521
126094,"2021",NA,NA
126094,"2014",NA,NA
126094,"2018",NA,NA
126094,"2017",182,3364
126094,"2023",628,6708
126094,"2020",411,3726
126094,"2015",NA,NA
126094,"2024",NA,NA
126094,"2022",558,5489
126106,"2022",48,751
126106,"2023",8,235
126127,"2017",6,188
126127,"2022",NA,NA
126127,"2021",77,930
126127,"2024",64,833
126127,"2018",NA,NA
126127,"2023",NA,NA
126127,"2020",18,317
126128,"2017",NA,NA
126128,"2023",230,3038
126128,"2021",43,674
126128,"2024",305,3595
126128,"2022",NA,NA
126128,"2020",2,111
126129,"2023",16,177
126129,"2024",79,1019
126149,"2021",249,3138
126149,"2020",75,1123
126149,"2017",NA,NA
126149,"2022",57,485
126149,"2019",13,132
126174,"2018",11,178
126203,"2020",342,2432
126203,"2016",315,3060
126203,"2024",795,6051
126203,"2017",213,2097
126203,"2022",NA,NA
126203,"2019",NA,NA
126203,"2021",530,4818
126203,"2015",17,131
126203,"2018",404,3743
126203,"2023",NA,NA
126205,"2024",355,5074
126205,"2023",NA,NA
126205,"2015",NA,NA
126205,"2022",NA,NA
126205,"2017",58,839
126205,"2021",NA,NA
126205,"2019",25,415
126205,"2016",17,405
126205,"2020",141,2357
126205,"2018",17,328
126207,"2022",NA,NA
126207,"2014",NA,NA
126207,"2017",NA,NA
126207,"2021",NA,NA
126207,"2015",54,539
126207,"2019",293,4192
126207,"2024",491,5173
126207,"2018",NA,NA
126207,"2023",495,4654
126207,"2020",92,1882
126207,"2016",40,612
126214,"2021",25,378
126214,"2022",NA,NA
126214,"2024",NA,NA
126214,"2023",58,635
126214,"2020",34,524
126409,"2024",87,820
126409,"2021",NA,NA
126409,"2023",27,469
126409,"2022",65,846
126523,"2022",54,1966
126523,"2024",12,658
126523,"2019",NA,NA
126523,"2018",6,120
126523,"2021",44,1334
126523,"2023",76,3313
126530,"2018",2,137
126535,"2022",27,1160
126535,"2018",8,309
126535,"2023",NA,NA
126535,"2021",53,1119
126535,"2024",NA,NA
126535,"2020",9,243
126623,"2021",2,157
126846,"2020",NA,NA
126846,"2021",44,459
126846,"2024",423,3780
126846,"2018",NA,NA
126846,"2023",269,2414
126846,"2022",92,946
127157,"2019",NA,NA
127157,"2023",NA,NA
127157,"2020",34,575
127157,"2024",227,2981
127157,"2022",178,2092
127157,"2021",84,1203
127157,"2017",40,402
128034,"2018",NA,NA
128034,"2019",347,3754
128034,"2023",1044,6221
128034,"2016",37,478
128034,"2020",232,2452
128034,"2017",NA,NA
128034,"2022",827,5119
128034,"2024",776,5194
128034,"2021",NA,NA
131934,"2023",49,880
131934,"2022",NA,NA
131934,"2024",43,609
131934,"2021",5,119
133297,"2022",47,411
133297,"2021",18,192
133297,"2018",21,279
133297,"2019",NA,NA
133297,"2024",30,420
133297,"2023",229,1759
133430,"2023",226,2314
133430,"2017",NA,NA
133430,"2019",NA,NA
133430,"2024",407,3921
133430,"2022",NA,NA
133430,"2020",307,2895
133430,"2016",30,345
133430,"2018",484,5397
133430,"2021",NA,NA
133835,"2024",26,383
133835,"2023",85,1198
133835,"2022",17,367
133933,"2024",19,220
134770,"2022",NA,NA
134770,"2019",NA,NA
134770,"2017",60,1225
134770,"2023",315,4983
134770,"2024",NA,NA
134770,"2020",141,2676
134770,"2016",16,171
134770,"2021",NA,NA
134770,"2018",90,1341
136440,"2024",160,2752
136440,"2019",54,886
136440,"2017",NA,NA
136440,"2021",NA,NA
136440,"2022",38,1065
136440,"2020",51,1086
136440,"2018",8,207
136440,"2023",64,970
144707,"2019",NA,NA
144707,"2015",NA,NA
144707,"2023",NA,NA
144707,"2022",NA,NA
144707,"2021",79,3285
144707,"2018",18,602
144707,"2020",59,1106
144707,"2016",4,137
144707,"2017",8,616
144719,"2024",128,2907
144719,"2021",92,2616
144719,"2016",NA,NA
144719,"2023",83,2547
144719,"2018",135,2290
144719,"2020",21,956
144719,"2015",5,160
144719,"2019",152,3056
144719,"2022",166,3412
144719,"2017",NA,NA
144750,"2019",NA,NA
144750,"2018",55,437
144750,"2024",80,457
144750,"2022",165,1414
144750,"2023",245,1636
144750,"2020",232,1813
144750,"2017",58,563
144750,"2016",18,358
144750,"2021",NA,NA
144797,"2016",3,139
144821,"2023",8,397
144869,"2021",10,225
144869,"2024",389,4946
144869,"2022",68,1391
144869,"2023",NA,NA
144870,"2024",22,187
144895,"2020",NA,NA
144895,"2022",60,2106
144895,"2024",NA,NA
144895,"2021",52,2078
144895,"2019",35,1384
144895,"2023",76,2057
144895,"2018",36,1192
200059,"2017",21,344
200059,"2024",19,264
200059,"2019",NA,NA
200059,"2022",21,355
200059,"2023",115,2343
200059,"2018",32,578
200095,"2022",NA,NA
200095,"2021",6,229
200095,"2019",4,294
200095,"2018",3,128
200095,"2017",NA,NA
200116,"2023",0,181
200116,"2022",7,248
200116,"2024",18,649
200221,"2019",29,1018
200221,"2021",NA,NA
200221,"2022",147,4145
200221,"2024",NA,NA
200221,"2023",185,4680
200221,"2020",38,2123
200240,"2024",37,620
200240,"2021",9,203
200240,"2022",9,323
200259,"2024",21,284
200267,"2022",NA,NA
200267,"2021",13,323
200267,"2020",15,174
200267,"2023",NA,NA
200267,"2024",262,3019
200297,"2021",3,112
200303,"2022",15,471
200303,"2020",NA,NA
200303,"2024",159,3528
200303,"2021",NA,NA
200303,"2023",109,2323
200374,"2022",17,227
200384,"2023",46,1075
200384,"2020",13,770
200384,"2018",NA,NA
200384,"2022",86,2382
200384,"2024",87,2495
200384,"2021",38,1465
200443,"2024",75,1145
200553,"2019",12,139
200587,"2022",34,418
200587,"2023",28,423
200587,"2024",NA,NA
200615,"2022",195,1914
200615,"2019",251,2685
200615,"2021",412,3723
200615,"2023",NA,NA
200615,"2018",56,480
200615,"2020",57,592
200615,"2024",NA,NA
200670,"2020",36,388
200670,"2023",369,3886
200670,"2022",191,2111
200670,"2021",NA,NA
200670,"2024",57,713
200677,"2022",1,143
200702,"2024",0,138
202058,"2023",12,335
202058,"2024",54,985
202058,"2021",NA,NA
202195,"2022",767,4516
202195,"2024",47,409
202195,"2023",422,2481
202195,"2021",199,1062
202195,"2020",44,214
202235,"2023",3,111
202269,"2021",7,107
202358,"2020",5,140
202358,"2022",28,1070
202358,"2023",17,534
202358,"2024",NA,NA
202358,"2018",3,118
202358,"2019",NA,NA
205734,"2020",55,765
205734,"2022",14,206
205734,"2018",NA,NA
205734,"2019",21,351
205734,"2021",27,489
205734,"2024",245,3605
205734,"2023",NA,NA
206499,"2022",41,340
206499,"2024",328,2734
206499,"2023",91,909
206748,"2020",NA,NA
206748,"2022",38,548
206748,"2023",22,429
206748,"2021",NA,NA
206748,"2024",71,785
206909,"2020",34,466
206909,"2022",431,4479
206909,"2021",216,2295
206909,"2023",247,2808
206909,"2024",NA,NA
207182,"2021",NA,NA
207182,"2022",33,435
207182,"2023",33,333
207182,"2019",NA,NA
207182,"2024",38,428
207352,"2022",NA,NA
207352,"2024",103,1099
207352,"2023",18,121
207678,"2022",10,550
207678,"2023",61,1521
207678,"2024",8,224
207678,"2021",10,819
207681,"2024",82,1120
207733,"2022",271,2419
207733,"2021",30,360
207733,"2023",261,2238
207733,"2024",513,4746
207834,"2022",5,182
207925,"2023",47,851
207925,"2021",7,246
207925,"2022",NA,NA
207925,"2024",378,5312
207985,"2024",28,452
207989,"2024",308,4923
207989,"2020",6,234
207989,"2023",317,5820
207989,"2021",151,3803
207989,"2022",NA,NA
208004,"2024",55,974
208004,"2020",NA,NA
208004,"2023",48,492
208010,"2023",3,156
208010,"2024",15,456
208013,"2023",2,163
208013,"2024",NA,NA
208013,"2021",3,137
208014,"2023",83,1886
208014,"2022",17,257
208014,"2024",NA,NA
208134,"2020",NA,NA
208134,"2022",15,395
208134,"2024",43,1254
208134,"2023",25,640
208144,"2024",4,124
208279,"2024",8,272
208286,"2022",NA,NA
208286,"2024",387,4594
208286,"2023",192,3133
208363,"2024",104,3211
208502,"2023",153,1709
208502,"2022",124,958
208502,"2021",75,602
208502,"2024",88,724
208859,"2024",32,449
208859,"2022",27,499
208859,"2023",18,378
209070,"2023",NA,NA
209070,"2024",230,1957
209070,"2021",22,304
209113,"2022",NA,NA
209113,"2024",154,1542
209113,"2023",62,625
209209,"2023",36,647
209209,"2022",NA,NA
209209,"2024",3,354
209263,"2024",4,176
209279,"2024",80,902
209279,"2023",28,259
209318,"2024",5,124
209414,"2023",110,2733
209414,"2022",NA,NA
209414,"2024",122,2161
210097,"2024",649,5966
210097,"2023",520,4385
210097,"2022",60,538
210136,"2022",NA,NA
210136,"2024",24,242
210136,"2023",15,128
210150,"2023",34,334
210150,"2024",471,3925
210319,"2023",22,272
210319,"2024",18,332
210340,"2023",11,257
210460,"2024",20,226
210506,"2023",73,1231
210506,"2024",288,5038
211514,"2024",9,147
212720,"2024",1,88
201389,"2011",5,883
201389,"2013",1,186
201389,"2004",NA,NA
201389,"2008",1,116
201389,"2010",NA,NA
201483,"2009",0,189
201483,"2018",5,1041
201483,"2021",0,1413
201483,"2019",3,1022
201483,"2023",6,1347
201483,"2016",37,2822
201483,"2007",3,248
201483,"2015",NA,NA
201483,"2008",NA,NA
201483,"2010",NA,NA
201483,"2022",NA,NA
201483,"2017",4,2083
201483,"2020",1,394
201483,"2012",NA,NA
201483,"2014",NA,NA
201483,"2011",1,137
201514,"2012",NA,NA
201514,"2013",NA,NA
201514,"2021",84,2709
201514,"2016",38,1426
201514,"2018",96,2800
201514,"2007",NA,NA
201514,"2020",31,936
201514,"2019",73,2697
201514,"2006",NA,NA
201514,"2015",6,323
201514,"2023",121,3381
201514,"2014",NA,NA
201514,"2008",NA,NA
201514,"2022",96,2886
201514,"2009",NA,NA
201514,"2017",116,3496
201514,"2010",NA,NA
201514,"2011",NA,NA
201514,"2024",99,2017
201516,"2023",3,652
201516,"2011",NA,NA
201516,"2019",8,1121
201516,"2017",35,1733
201516,"2013",NA,NA
201516,"2018",28,1726
201516,"2007",NA,NA
201516,"2010",NA,NA
201516,"2009",13,390
201516,"2008",NA,NA
201516,"2012",5,166
201516,"2015",NA,NA
201516,"2016",13,1371
201516,"2022",1,263
201516,"2005",NA,NA
201527,"2014",145,2504
201527,"2020",12,451
201527,"2021",38,1244
201527,"2008",NA,NA
201527,"2019",44,1323
201527,"2013",NA,NA
201527,"2016",63,1650
201527,"2022",5,371
201527,"2009",NA,NA
201527,"2011",7,124
201527,"2010",NA,NA
201527,"2018",88,1931
201527,"2015",NA,NA
201527,"2017",35,592
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",9,483
201529,"2017",12,567
201529,"2019",18,1139
201529,"2021",6,412
201529,"2020",NA,NA
201529,"2014",NA,NA
201529,"2008",NA,NA
201535,"2023",22,215
201535,"2022",54,622
201535,"2013",82,996
201535,"2012",NA,NA
201535,"2011",82,1491
201535,"2019",14,228
201535,"2006",NA,NA
201535,"2007",NA,NA
201535,"2020",NA,NA
201535,"2008",NA,NA
201535,"2010",NA,NA
201535,"2017",286,3400
201535,"2021",75,859
201535,"2009",11,157
201535,"2015",NA,NA
201535,"2016",242,2789
201535,"2018",163,1955
201535,"2014",306,2514
201540,"2014",153,2710
201540,"2022",22,956
201540,"2011",NA,NA
201540,"2016",232,4903
201540,"2009",NA,NA
201540,"2023",NA,NA
201540,"2020",37,934
201540,"2024",3,242
201540,"2015",NA,NA
201540,"2018",170,3530
201540,"2017",287,4650
201540,"2012",49,705
201540,"2019",163,3678
201540,"2013",NA,NA
201540,"2010",4,223
201540,"2021",NA,NA
201554,"2020",NA,NA
201554,"2016",NA,NA
201554,"2017",NA,NA
201554,"2009",5,462
201554,"2010",NA,NA
201554,"2014",7,190
201554,"2021",14,497
201554,"2015",12,662
201554,"2012",7,123
201554,"2018",11,394
201554,"2019",NA,NA
201554,"2011",5,524
201554,"2022",13,304
201568,"2023",NA,NA
201568,"2010",NA,NA
201568,"2014",NA,NA
201568,"2008",NA,NA
201568,"2022",9,789
201568,"2020",NA,NA
201568,"2009",2,273
201568,"2018",3,415
201568,"2013",NA,NA
201568,"2019",0,338
201568,"2011",0,242
201568,"2015",NA,NA
201568,"2021",6,1252
201568,"2017",12,1015
201568,"2016",11,1617
201572,"2010",NA,NA
201572,"2011",6,329
201572,"2009",4,341
201572,"2008",6,175
201585,"2023",NA,NA
201585,"2017",29,1771
201585,"2019",42,2992
201585,"2013",NA,NA
201585,"2011",23,913
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",62,2249
201585,"2020",33,1066
201585,"2022",42,2458
201585,"2024",31,2605
201585,"2010",3,361
201585,"2018",54,4068
201585,"2015",NA,NA
201585,"2021",55,2746
201590,"2011",32,771
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",62,3145
201590,"2017",50,3095
201590,"2018",77,2901
201590,"2019",98,3510
201590,"2021",NA,NA
201590,"2013",31,1381
201590,"2015",NA,NA
201590,"2020",36,1117
201590,"2014",NA,NA
201590,"2010",21,684
201597,"2015",NA,NA
201597,"2019",5,517
201597,"2010",NA,NA
201597,"2013",12,976
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",13,1916
201597,"2021",3,391
201597,"2011",0,322
201597,"2016",NA,NA
201597,"2018",12,1364
201597,"2009",0,148
201597,"2020",NA,NA
201607,"2010",2,90
201607,"2009",NA,NA
201607,"2011",6,262
201611,"2012",8,124
201611,"2016",84,3363
201611,"2021",9,325
201611,"2014",5,192
201611,"2010",NA,NA
201611,"2013",23,636
201611,"2017",153,4501
201611,"2019",20,1527
201611,"2015",NA,NA
201611,"2020",1,178
201611,"2023",18,1004
201611,"2022",NA,NA
201611,"2024",56,2151
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",19,977
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",41,1767
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",49,2087
201616,"2022",64,2187
201616,"2018",16,753
201616,"2017",59,3123
201616,"2019",30,1341
201616,"2012",10,651
201616,"2021",53,1788
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",119,1731
201619,"2018",230,2907
201619,"2019",278,3206
201619,"2016",327,4581
201619,"2020",63,784
201619,"2022",NA,NA
201619,"2011",15,262
201619,"2012",10,292
201619,"2009",6,119
201619,"2017",122,1899
201619,"2024",NA,NA
201643,"2009",0,225
201648,"2018",50,306
201648,"2012",NA,NA
201648,"2016",214,1905
201648,"2010",NA,NA
201648,"2017",163,1284
201648,"2015",NA,NA
201648,"2014",37,314
201648,"2011",38,264
201648,"2009",NA,NA
201660,"2008",14,235
201660,"2009",7,133
201696,"2017",26,2154
201696,"2014",10,340
201696,"2016",43,3273
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",19,1318
201696,"2022",6,749
201696,"2018",22,1407
201696,"2023",NA,NA
201696,"2019",39,2529
201697,"2011",27,554
201697,"2013",NA,NA
201697,"2019",316,2652
201697,"2021",160,1552
201697,"2018",295,2903
201697,"2014",98,946
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",137,1212
201697,"2007",NA,NA
201697,"2017",370,3436
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",274,1943
202358,"2006",NA,NA
202373,"2007",0,142
202402,"2008",0,165
202423,"2012",9,101
202423,"2011",19,154
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",26,577
202426,"2017",24,730
202426,"2014",7,219
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",156,2980
202429,"2020",65,1790
202429,"2012",27,947
202429,"2016",81,2589
202429,"2014",NA,NA
202429,"2022",80,2372
202429,"2019",93,2053
202429,"2017",79,2154
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",30,587
202446,"2021",19,485
202446,"2017",76,2260
202446,"2019",11,794
202446,"2018",87,2047
202446,"2016",120,3655
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",22,614
202446,"2020",39,1128
202446,"2023",14,478
202446,"2014",NA,NA
202446,"2012",36,737
202446,"2013",NA,NA
202452,"2011",2,146
202453,"2015",NA,NA
202453,"2013",7,380
202453,"2018",30,1743
202453,"2014",NA,NA
202453,"2019",63,3282
202453,"2024",6,439
202453,"2011",NA,NA
202453,"2012",4,394
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",26,1439
202453,"2020",17,819
202465,"2012",0,122
202482,"2015",NA,NA
202482,"2019",12,464
202482,"2020",5,330
202482,"2012",NA,NA
202482,"2017",6,532
202482,"2018",0,236
202482,"2016",3,495
202482,"2021",NA,NA
202484,"2019",8,545
202484,"2015",NA,NA
202484,"2013",3,221
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",1,407
202484,"2017",19,1336
202484,"2016",34,1780
202484,"2012",4,396
202504,"2019",6,398
202504,"2017",86,2270
202504,"2016",52,1106
202504,"2013",16,235
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",5,226
202504,"2018",62,1117
202536,"2015",NA,NA
202536,"2017",47,1035
202536,"2021",NA,NA
202536,"2014",4,226
202536,"2020",16,471
202536,"2022",NA,NA
202536,"2016",14,901
202536,"2018",81,2111
202536,"2019",55,1487
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",1,139
202600,"2017",16,633
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",8,588
202600,"2020",7,546
202600,"2024",61,3546
202600,"2021",14,1234
202600,"2018",13,738
202600,"2022",15,1196
202628,"2016",NA,NA
202628,"2018",3,180
202628,"2015",4,356
202628,"2017",NA,NA
202628,"2014",6,397
202628,"2023",40,1123
202628,"2013",5,347
202628,"2022",NA,NA
202628,"2021",17,662
202653,"2015",NA,NA
202653,"2014",3,275
202653,"2016",56,2077
202653,"2018",18,594
202653,"2017",27,1035
202653,"2019",17,375
202662,"2024",0,136
202662,"2018",NA,NA
202662,"2023",5,258
202684,"2014",NA,NA
202684,"2021",24,792
202684,"2022",21,1396
202684,"2015",15,723
202684,"2016",18,637
202684,"2017",42,1523
202684,"2020",8,669
202684,"2019",13,1231
202684,"2018",19,886
202684,"2024",53,1878
202684,"2023",77,3728
202685,"2014",8,403
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",2,284
202685,"2015",5,303
202702,"2014",46,640
202702,"2013",19,187
202702,"2015",NA,NA
202702,"2016",28,300
202702,"2017",NA,NA
202702,"2019",14,223
202702,"2018",NA,NA
202702,"2021",13,149
202858,"2016",2,120
202916,"2021",38,354
202916,"2019",26,330
202916,"2018",51,576
202921,"2017",2,129
203325,"2021",13,333
203325,"2019",12,253
203354,"2020",3,447
203354,"2023",NA,NA
203354,"2021",15,1560
203354,"2022",NA,NA
203354,"2017",3,232
203354,"2024",27,1927
203354,"2019",1,475
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",11,552
203435,"2022",1,76
203435,"2018",63,1853
203435,"2023",3,161
203435,"2019",23,1638
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",33,1612
203462,"2017",40,1325
203462,"2015",NA,NA
203462,"2024",NA,NA
