"player_id","year","aces","serves"
203462,"2022",13,596
203462,"2013",2,287
203462,"2021",21,2314
203462,"2023",18,1554
203462,"2014",3,320
203462,"2020",21,584
203462,"2018",66,1750
203500,"2022",NA,NA
203500,"2016",27,890
203500,"2024",11,594
203500,"2019",16,718
203500,"2020",1,192
203500,"2013",NA,NA
203500,"2018",20,1455
203500,"2015",NA,NA
203500,"2017",13,705
203500,"2021",NA,NA
203500,"2023",31,648
203500,"2014",NA,NA
203501,"2020",15,356
203501,"2013",8,295
203501,"2022",13,327
203501,"2018",38,954
203501,"2019",44,1052
203501,"2023",71,1065
203501,"2024",NA,NA
203501,"2015",25,539
203501,"2017",21,821
203501,"2016",6,224
203501,"2014",25,851
203504,"2016",1,450
203504,"2019",NA,NA
203504,"2017",9,810
203504,"2015",NA,NA
203504,"2018",5,376
203514,"2020",3,274
203514,"2019",11,636
203514,"2023",8,204
203514,"2024",7,526
203514,"2021",7,1505
203514,"2022",6,359
203530,"2016",23,2443
203530,"2020",NA,NA
203530,"2019",16,2244
203530,"2013",2,294
203530,"2023",14,1188
203530,"2021",NA,NA
203530,"2017",27,2400
203530,"2018",13,1290
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",0,131
203562,"2018",6,100
203562,"2023",NA,NA
203562,"2017",12,118
203564,"2020",NA,NA
203564,"2022",25,892
203564,"2023",8,209
203564,"2016",NA,NA
203564,"2024",31,888
203564,"2018",NA,NA
203564,"2019",71,1009
203564,"2017",11,220
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",60,1469
203575,"2011",NA,NA
203575,"2021",69,1856
203575,"2020",36,829
203575,"2024",NA,NA
203575,"2018",15,528
203575,"2015",NA,NA
203575,"2019",12,451
203575,"2013",NA,NA
203575,"2017",66,1339
203575,"2012",NA,NA
203575,"2023",66,1255
203575,"2016",119,2831
203576,"2016",2,433
203576,"2015",NA,NA
203576,"2014",2,425
203576,"2017",8,757
204267,"2017",4,104
204362,"2018",0,275
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",4,183
204362,"2016",3,273
204388,"2013",4,234
204388,"2014",3,224
204394,"2020",4,219
204394,"2017",3,336
204394,"2019",0,305
204394,"2023",NA,NA
204394,"2021",4,247
204394,"2022",NA,NA
204394,"2018",2,782
204394,"2014",NA,NA
204411,"2020",5,211
204411,"2016",NA,NA
204411,"2014",4,264
204411,"2015",NA,NA
204411,"2021",27,1109
204411,"2023",17,901
204411,"2022",NA,NA
204411,"2024",6,371
204427,"2024",NA,NA
204427,"2022",21,2971
204427,"2017",4,2396
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",3,1332
204427,"2019",13,2092
204427,"2016",12,982
204427,"2018",3,1366
205344,"2016",7,239
205344,"2017",7,157
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",6,328
205723,"2017",9,278
205723,"2021",4,177
205723,"2018",NA,NA
205815,"2017",10,380
205815,"2014",8,312
205815,"2018",2,130
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",1,156
205925,"2021",74,2989
205925,"2014",NA,NA
205925,"2024",26,1168
205925,"2019",108,2587
205925,"2023",85,2727
205925,"2020",32,1619
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",66,2260
205925,"2012",NA,NA
205925,"2018",155,3754
205925,"2016",53,1706
206037,"2022",0,296
206037,"2019",4,234
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",3,297
206037,"2018",3,304
206037,"2021",0,191
206037,"2024",NA,NA
206037,"2017",0,343
206107,"2023",NA,NA
206107,"2018",3,132
206107,"2017",6,131
206107,"2015",NA,NA
206107,"2019",3,290
206107,"2021",NA,NA
206107,"2016",9,196
206108,"2023",22,737
206108,"2020",149,1983
206108,"2016",25,581
206108,"2018",62,1235
206108,"2019",174,2612
206108,"2021",NA,NA
206108,"2017",104,1701
206124,"2020",13,838
206124,"2018",5,573
206124,"2017",15,920
206124,"2023",29,1424
206124,"2015",5,273
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",15,759
206124,"2022",NA,NA
206124,"2016",21,757
206124,"2013",NA,NA
206136,"2018",3,160
206136,"2017",1,355
206183,"2017",3,217
206183,"2015",NA,NA
206183,"2016",14,324
206216,"2017",6,122
206219,"2019",10,113
206219,"2022",85,1531
206219,"2017",124,2085
206219,"2020",86,994
206219,"2021",87,1451
206219,"2015",NA,NA
206219,"2023",9,209
206219,"2018",24,574
206219,"2016",99,1016
206219,"2024",31,659
206252,"2019",4,186
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",124,2811
206252,"2014",5,165
206252,"2018",10,250
206252,"2020",49,1102
206252,"2017",29,735
206252,"2015",NA,NA
206252,"2016",17,546
206255,"2019",23,849
206255,"2017",14,766
206255,"2020",23,1106
206255,"2023",8,634
206255,"2016",37,1506
206255,"2021",21,875
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",256,4684
206289,"2021",NA,NA
206289,"2020",144,2258
206289,"2016",38,1296
206289,"2014",NA,NA
206289,"2018",117,3271
206289,"2019",211,3889
206289,"2017",69,2414
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",235,4462
206289,"2012",NA,NA
206292,"2021",75,1814
206292,"2023",5,203
206292,"2019",77,1154
206292,"2022",33,1044
206292,"2020",18,584
206292,"2024",24,492
206374,"2021",15,827
206374,"2018",51,2236
206374,"2014",8,298
206374,"2023",6,133
206374,"2019",101,2860
206374,"2017",11,663
206374,"2016",NA,NA
206374,"2020",15,724
206374,"2015",NA,NA
206374,"2024",72,2153
206408,"2024",59,2232
206408,"2023",59,2328
206408,"2018",2,122
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",6,870
206408,"2017",3,572
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",14,582
206417,"2024",6,351
206420,"2016",40,500
206420,"2022",240,3597
206420,"2019",340,4024
206420,"2023",NA,NA
206420,"2024",285,3812
206420,"2018",130,1641
206420,"2021",NA,NA
206420,"2017",74,1257
206420,"2020",137,2213
206430,"2022",3,257
206430,"2023",4,189
206430,"2021",5,125
206430,"2015",NA,NA
206430,"2019",5,332
206430,"2024",NA,NA
210672,"2016",1,174
210705,"2022",3,671
210705,"2017",NA,NA
210705,"2019",2,602
210705,"2024",2,347
210705,"2021",8,1239
210705,"2020",0,298
210705,"2018",0,280
210722,"2019",169,4273
210722,"2024",184,3296
210722,"2022",NA,NA
210722,"2020",156,3084
210722,"2018",230,4710
210722,"2016",17,439
210722,"2021",NA,NA
210722,"2023",182,3322
210722,"2017",153,3708
210871,"2018",5,188
210871,"2016",0,223
210871,"2017",3,128
210871,"2015",NA,NA
210913,"2019",6,152
210957,"2017",37,371
210957,"2016",NA,NA
210957,"2018",10,231
211095,"2018",80,1923
211095,"2019",98,2550
211095,"2023",147,3098
211095,"2017",NA,NA
211095,"2020",52,1113
211095,"2021",82,2443
211095,"2022",63,1590
211095,"2024",124,2315
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",24,899
211279,"2023",NA,NA
211279,"2024",50,1884
211279,"2021",24,1133
211279,"2018",18,518
211279,"2020",4,358
211337,"2022",22,861
211337,"2020",NA,NA
211337,"2018",6,483
211337,"2023",48,1953
211337,"2019",13,814
211337,"2024",27,1577
211337,"2017",8,515
211337,"2021",19,796
211411,"2024",14,282
211411,"2019",55,1078
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",15,519
211411,"2017",21,734
211456,"2022",2,165
211472,"2015",3,63
211544,"2021",0,35
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",3,349
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",29,999
211684,"2019",12,603
211684,"2016",6,159
211684,"2023",88,2316
211684,"2018",37,1221
211701,"2021",65,2962
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",17,748
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",108,3548
211701,"2020",33,1204
211701,"2015",NA,NA
211701,"2016",93,2693
211701,"2018",218,4003
211701,"2019",135,3325
211702,"2021",NA,NA
211702,"2018",34,1304
211702,"2019",33,973
211702,"2016",NA,NA
211702,"2022",16,692
211702,"2017",54,2066
211702,"2015",NA,NA
211702,"2020",16,1061
211702,"2024",NA,NA
211702,"2023",33,1484
211736,"2017",11,540
211736,"2021",NA,NA
211736,"2018",8,395
211736,"2019",71,1135
211736,"2015",NA,NA
211736,"2016",8,349
211796,"2017",39,978
211796,"2016",26,698
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",6,219
211796,"2018",8,253
211796,"2015",NA,NA
211817,"2017",1,103
211817,"2024",37,884
211817,"2019",19,520
211817,"2022",76,2152
211817,"2023",35,1044
211817,"2018",10,415
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",39,1263
211878,"2017",12,708
211878,"2020",7,443
211878,"2021",6,593
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",30,385
211880,"2020",24,431
211880,"2019",50,1127
211880,"2017",21,340
211880,"2018",19,421
211880,"2016",NA,NA
211880,"2023",10,264
211880,"2022",22,416
211887,"2019",13,137
211901,"2019",23,805
211901,"2020",15,471
211901,"2021",27,908
211901,"2023",5,290
211903,"2017",NA,NA
211903,"2020",1,244
211903,"2022",3,181
212001,"2019",41,1671
212001,"2015",14,237
212001,"2016",10,191
212001,"2022",NA,NA
212001,"2018",69,1919
212001,"2017",98,2234
212001,"2020",NA,NA
212001,"2021",13,550
212805,"2022",NA,NA
212805,"2017",12,192
212805,"2020",11,172
213525,"2021",NA,NA
213525,"2020",59,1512
213525,"2017",8,228
213525,"2016",7,164
213525,"2018",28,617
213525,"2022",NA,NA
213525,"2019",46,1804
213525,"2024",NA,NA
213525,"2023",69,2101
213544,"2022",NA,NA
213544,"2019",19,594
213544,"2024",NA,NA
213544,"2020",16,322
213544,"2021",3,218
213544,"2017",45,1111
213544,"2018",28,900
213544,"2023",8,308
213550,"2021",39,1636
213550,"2015",NA,NA
213550,"2018",61,2515
213550,"2019",NA,NA
213550,"2022",26,1261
213550,"2020",68,2435
213550,"2017",8,473
213550,"2023",64,2951
213550,"2024",58,2774
213550,"2016",NA,NA
213631,"2019",23,1053
213631,"2021",61,2599
213631,"2017",NA,NA
213631,"2020",42,1380
213631,"2015",NA,NA
213631,"2018",10,386
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",84,3189
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",43,773
213646,"2017",11,192
213646,"2018",6,259
213646,"2019",23,208
213646,"2016",NA,NA
213646,"2021",9,361
213710,"2023",32,2046
213710,"2024",NA,NA
213710,"2021",3,514
213710,"2022",7,981
213828,"2020",1,115
213889,"2022",36,1102
213889,"2023",NA,NA
213889,"2024",93,2230
213889,"2019",61,1144
213889,"2020",36,806
213889,"2021",113,2464
213908,"2022",8,407
213908,"2023",4,124
213908,"2024",4,340
213926,"2021",0,110
213947,"2016",5,114
214020,"2023",1,152
214020,"2021",1,124
214032,"2019",0,205
214032,"2024",NA,NA
214032,"2020",2,199
214040,"2016",8,214
214040,"2021",13,335
214040,"2022",3,162
214040,"2018",2,168
214040,"2019",12,268
214040,"2024",NA,NA
214040,"2023",31,1220
214119,"2023",151,2347
214119,"2022",NA,NA
214119,"2024",65,1400
214119,"2016",16,310
214119,"2021",18,283
214119,"2017",NA,NA
214149,"2017",12,225
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",208,2478
214149,"2020",69,942
214149,"2021",67,1118
214149,"2019",222,3078
214181,"2021",19,1234
214181,"2022",17,775
214229,"2016",1,186
214263,"2017",43,2403
214263,"2014",NA,NA
214263,"2018",15,968
214263,"2016",18,664
214263,"2015",3,184
214263,"2020",21,1020
214304,"2021",NA,NA
214304,"2017",15,302
214304,"2019",44,941
214304,"2018",86,1870
214304,"2016",NA,NA
214304,"2020",13,212
214312,"2016",5,203
214405,"2022",11,466
214405,"2023",19,811
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",8,233
214452,"2024",86,3137
214452,"2017",9,253
214452,"2019",NA,NA
214452,"2021",12,439
214452,"2022",18,501
214452,"2018",48,970
214452,"2020",15,355
214452,"2023",56,1045
214480,"2024",6,298
214480,"2023",1,241
214480,"2018",NA,NA
214521,"2024",1,171
214521,"2018",2,300
214521,"2020",3,223
214541,"2024",NA,NA
214541,"2017",47,521
214541,"2022",NA,NA
214541,"2019",17,247
214541,"2023",5,259
214541,"2018",109,1265
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",316,5543
214544,"2017",92,1564
214544,"2020",167,2892
214544,"2019",249,4133
214544,"2021",NA,NA
214544,"2024",307,4722
214593,"2024",7,826
214593,"2021",0,343
214593,"2022",0,346
214593,"2023",5,880
214621,"2016",1,223
214621,"2014",NA,NA
214621,"2017",3,109
214641,"2017",6,217
214641,"2014",NA,NA
214641,"2018",1,181
214643,"2024",NA,NA
214643,"2022",240,3056
214643,"2019",48,1014
214643,"2023",NA,NA
214643,"2021",239,2796
214643,"2020",41,554
214694,"2022",6,171
214694,"2017",8,167
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",31,524
214839,"2022",24,505
214839,"2024",18,236
214839,"2021",NA,NA
214839,"2023",68,1348
214906,"2022",NA,NA
214906,"2024",8,359
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",30,633
214906,"2023",83,2482
214906,"2018",13,917
214939,"2019",22,976
214939,"2023",54,2066
214939,"2016",NA,NA
214939,"2017",13,638
214939,"2022",NA,NA
214939,"2021",32,1841
214939,"2024",NA,NA
214939,"2020",11,416
214939,"2018",NA,NA
214954,"2016",10,117
214954,"2020",28,1252
214954,"2019",57,2577
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",52,2217
214954,"2021",NA,NA
214954,"2017",43,1165
215016,"2020",10,187
215016,"2018",3,312
215016,"2019",NA,NA
215016,"2017",9,297
215016,"2015",NA,NA
215018,"2021",10,312
215018,"2017",13,335
215018,"2019",10,282
215018,"2022",NA,NA
215018,"2018",8,271
215018,"2024",NA,NA
215020,"2023",156,3470
215020,"2018",43,1465
215020,"2020",50,1090
215020,"2022",49,973
215020,"2024",62,2655
215020,"2021",55,1412
215020,"2019",60,2258
215020,"2017",23,628
215020,"2016",3,166
215035,"2019",NA,NA
215035,"2018",65,1160
215035,"2022",109,2399
215035,"2023",56,1654
215035,"2021",NA,NA
215035,"2017",6,316
215035,"2024",97,2732
215035,"2016",NA,NA
215035,"2020",123,2105
215091,"2020",1,146
215096,"2018",4,259
215096,"2017",5,327
215096,"2022",NA,NA
215096,"2019",2,207
215096,"2023",3,350
215138,"2024",114,1436
215138,"2022",8,327
215151,"2024",25,188
215151,"2023",NA,NA
215151,"2020",10,220
215151,"2022",12,293
215151,"2019",2,193
215219,"2021",65,1766
215219,"2019",22,782
215219,"2023",NA,NA
215219,"2018",2,144
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",1,96
215219,"2020",27,1039
215259,"2020",11,556
215259,"2021",17,430
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",52,786
215337,"2023",NA,NA
215337,"2019",27,470
215337,"2024",40,1502
215337,"2020",7,171
215370,"2022",NA,NA
215370,"2018",22,585
215370,"2017",39,843
215370,"2021",71,2263
215370,"2019",NA,NA
215370,"2024",44,1418
215370,"2023",74,2274
215371,"2018",3,163
215371,"2019",9,473
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",10,407
215395,"2020",4,314
215571,"2024",1,128
215613,"2020",NA,NA
215613,"2023",37,2054
215613,"2024",91,4864
215613,"2021",6,331
215613,"2019",NA,NA
215613,"2022",4,292
215627,"2022",18,334
215672,"2018",2,243
215713,"2019",63,2266
215713,"2021",NA,NA
215713,"2020",32,766
215713,"2018",46,1178
215713,"2024",112,3572
215713,"2017",NA,NA
215713,"2023",95,3852
215713,"2022",NA,NA
215785,"2022",35,2259
215785,"2016",NA,NA
215785,"2017",3,269
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",4,200
215785,"2021",NA,NA
215785,"2019",6,624
215785,"2023",25,2414
215832,"2021",4,137
215859,"2016",4,69
215869,"2016",2,200
215869,"2017",11,277
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",30,1665
215872,"2024",48,2042
215872,"2021",21,1192
215872,"2020",1,127
215899,"2023",5,350
215899,"2019",7,146
215899,"2024",4,300
215899,"2022",3,489
215899,"2021",NA,NA
215910,"2024",14,238
215910,"2018",NA,NA
215910,"2023",18,772
215910,"2022",NA,NA
215910,"2021",6,254
215936,"2021",17,474
215936,"2023",10,235
215936,"2024",NA,NA
215983,"2021",57,2003
215983,"2024",20,825
215983,"2020",11,469
215983,"2022",NA,NA
215983,"2023",12,383
215996,"2021",11,212
215996,"2022",9,541
215996,"2023",18,416
215996,"2024",11,423
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",1,125
216016,"2019",15,534
216016,"2021",56,1314
216016,"2020",42,642
216016,"2018",7,258
216016,"2023",172,3107
216055,"2024",NA,NA
216055,"2019",14,256
216055,"2023",NA,NA
216055,"2018",1,162
216055,"2020",6,280
216074,"2023",0,77
216081,"2024",0,246
216081,"2023",NA,NA
216081,"2022",1,293
216083,"2024",NA,NA
216083,"2020",13,525
216083,"2019",28,832
216083,"2022",28,944
216083,"2023",23,1486
216083,"2021",29,1207
216097,"2022",12,412
216097,"2023",26,1002
216097,"2024",NA,NA
216133,"2019",22,472
216133,"2018",8,297
216133,"2020",NA,NA
216133,"2021",82,1419
216133,"2023",93,3299
216133,"2022",NA,NA
216133,"2024",122,4044
216139,"2023",5,209
216146,"2020",25,537
216146,"2019",17,474
216146,"2021",96,2559
216146,"2023",NA,NA
216146,"2024",NA,NA
216146,"2022",NA,NA
216146,"2018",40,735
216150,"2020",4,202
216153,"2019",42,2410
216153,"2018",21,1238
216153,"2024",NA,NA
216153,"2023",16,654
216153,"2021",64,1989
216153,"2020",32,1371
216153,"2022",NA,NA
216153,"2017",NA,NA
216180,"2022",0,186
216262,"2021",37,1487
216262,"2019",NA,NA
216262,"2022",36,1290
216262,"2024",NA,NA
216262,"2020",6,486
216262,"2023",51,1926
216265,"2022",NA,NA
216265,"2021",22,403
216265,"2024",39,918
216265,"2023",23,378
216462,"2016",4,256
216475,"2016",0,93
219422,"2017",1,196
219875,"2024",NA,NA
219875,"2019",9,434
219875,"2022",42,1929
219875,"2021",67,2569
219875,"2020",12,506
219875,"2023",77,3314
219917,"2024",69,976
219917,"2021",47,382
219917,"2023",268,2443
219917,"2022",42,452
220272,"2022",3,271
220332,"2024",15,1119
220332,"2022",NA,NA
220332,"2023",5,1039
220339,"2018",4,222
220395,"2016",0,119
220465,"2019",NA,NA
220465,"2022",4,653
220465,"2024",27,2356
220465,"2023",30,1429
220465,"2021",NA,NA
220465,"2020",0,155
220520,"2024",49,1404
220548,"2024",98,3320
220548,"2023",43,2282
220548,"2022",NA,NA
220589,"2024",28,3424
220589,"2023",22,1523
220589,"2022",7,569
220750,"2022",3,267
220750,"2024",5,285
220750,"2023",2,411
220946,"2022",3,294
221024,"2020",NA,NA
221024,"2024",69,1473
221024,"2023",18,516
221024,"2021",42,604
221024,"2022",43,686
221024,"2019",8,176
221054,"2024",NA,NA
221054,"2022",99,2477
221054,"2023",22,618
221054,"2021",53,1139
221105,"2020",3,196
221236,"2024",26,592
221236,"2023",29,553
221237,"2024",15,731
221237,"2023",3,524
221247,"2024",2,344
221247,"2022",0,130
221247,"2021",NA,NA
221247,"2023",0,249
221818,"2017",0,259
221824,"2017",1,268
221828,"2017",1,271
221831,"2018",0,208
221837,"2018",0,126
221844,"2018",2,142
221852,"2018",0,166
221911,"2024",4,165
221911,"2023",12,269
221911,"2019",NA,NA
222233,"2024",28,903
222233,"2022",2,173
222233,"2023",5,265
222258,"2024",30,909
222258,"2023",102,2638
222258,"2022",33,1182
222258,"2020",NA,NA
222258,"2021",8,353
222296,"2023",11,561
222296,"2024",24,748
222328,"2022",23,601
222328,"2023",NA,NA
222328,"2024",207,3229
222513,"2022",1,258
222559,"2024",5,330
222601,"2024",18,1391
222601,"2023",7,317
222965,"2024",79,1814
222965,"2022",4,208
222965,"2023",16,1007
222966,"2024",3,121
222966,"2022",1,103
223131,"2020",0,130
223132,"2020",0,200
223133,"2020",5,195
223134,"2020",1,264
223135,"2020",5,93
223159,"2022",2,171
223331,"2024",16,499
223333,"2024",2,232
223333,"2023",18,493
223335,"2022",0,124
232447,"2024",15,349
232447,"2023",28,694
233741,"2024",5,205
239389,"2024",9,256
252499,"2023",9,147
252499,"2024",19,453
252587,"2024",3,186
256684,"2024",15,415
259799,"2023",40,1462
259799,"2024",134,3291
259799,"2022",NA,NA
260170,"2024",5,346
260300,"2024",1,166
260847,"2024",NA,NA
260848,"2024",NA,NA
260913,"2024",NA,NA
261963,"2024",NA,NA
263847,"2023",NA,NA
263848,"2023",NA,NA
263849,"2023",NA,NA
263850,"2023",NA,NA
263852,"2023",NA,NA
263853,"2023",NA,NA
263857,"2024",21,1147
264205,"2023",NA,NA
266671,"2024",6,387
