"player_id","year","bp_faced","bp_saved"
102093,"2024",10,6
102143,"2003",53,35
102143,"2005",19,11
102143,"2002",45,24
102143,"1997",NA,NA
102143,"2001",52,30
102143,"2006",NA,NA
102143,"2004",39,26
102143,"2000",19,13
102179,"2000",151,105
102179,"1996",15,8
102179,"2001",258,162
102179,"2004",207,116
102179,"2002",NA,NA
102179,"1999",NA,NA
102179,"2005",146,90
102179,"2007",21,14
102179,"2003",234,142
102179,"2006",21,12
102269,"2002",NA,NA
102269,"2005",34,20
102269,"2006",17,10
102269,"1997",89,54
102269,"2001",28,22
102269,"1996",25,17
102269,"2003",37,18
102269,"1995",NA,NA
102269,"2000",28,15
102269,"1998",NA,NA
102269,"2004",142,98
102287,"2000",351,204
102287,"1995",52,31
102287,"2001",472,272
102287,"2003",218,111
102287,"1993",NA,NA
102287,"1996",NA,NA
102287,"2002",NA,NA
102287,"2007",NA,NA
102287,"2006",173,101
102287,"1998",324,186
102287,"2005",61,35
102287,"2004",151,79
102287,"1999",NA,NA
102287,"1997",294,163
102456,"2001",329,189
102456,"2003",NA,NA
102456,"2005",240,139
102456,"2002",358,207
102456,"1998",NA,NA
102456,"2007",42,27
102456,"1997",NA,NA
102456,"1996",579,327
102456,"2000",201,106
102456,"1995",116,71
102456,"2004",301,187
102456,"1999",NA,NA
102456,"1994",NA,NA
102494,"2000",156,88
102494,"2004",107,65
102494,"2005",176,100
102494,"2003",NA,NA
102494,"1999",12,8
102494,"2006",126,63
102494,"1997",8,4
102494,"2001",121,69
102494,"2002",48,25
102565,"2007",64,37
102565,"2002",63,39
102565,"2005",102,68
102565,"2006",NA,NA
102565,"2004",31,19
102565,"2003",133,81
102642,"2006",101,65
102642,"2003",170,104
102642,"2001",NA,NA
102642,"2002",96,59
102642,"1999",46,25
102642,"2004",306,200
102642,"2007",9,5
102642,"2005",251,140
102642,"2000",143,82
102694,"2005",196,94
102694,"2001",272,165
102694,"2007",NA,NA
102694,"1994",NA,NA
102694,"2004",215,121
102694,"1997",40,27
102694,"2003",NA,NA
102694,"1995",63,35
102694,"2006",101,63
102694,"1996",69,41
102694,"1999",140,89
102694,"1998",147,87
102694,"2000",58,32
102694,"2002",277,154
102788,"2003",136,84
102788,"2008",8,5
102788,"2006",17,11
102788,"2004",118,65
102788,"2001",126,67
102788,"2007",15,9
102788,"2005",9,5
102788,"2002",NA,NA
102834,"2003",70,42
102834,"1994",NA,NA
102834,"1995",NA,NA
102834,"2001",119,64
102834,"2002",45,29
102834,"1996",NA,NA
102834,"2007",192,111
102834,"1998",33,20
102834,"2000",353,212
102834,"2004",90,58
102834,"2006",291,168
102834,"2005",187,111
102834,"1993",NA,NA
102834,"1999",279,163
102869,"1995",65,39
102869,"2003",137,82
102869,"1998",340,200
102869,"2005",NA,NA
102869,"2001",339,203
102869,"1999",232,140
102869,"1997",326,212
102869,"1996",NA,NA
102869,"2006",32,19
102869,"2002",176,99
102869,"2004",161,80
102869,"2000",241,144
102869,"1994",NA,NA
102880,"2002",114,56
102880,"2000",181,108
102880,"1999",NA,NA
102880,"2001",119,74
102880,"2003",138,84
102880,"2004",166,103
102880,"2005",146,85
102881,"2007",NA,NA
102881,"1995",26,17
102881,"1993",22,14
102881,"1994",9,2
102881,"1997",34,20
102881,"2006",NA,NA
102881,"2008",NA,NA
102881,"1996",32,17
102886,"2010",NA,NA
102886,"2006",13,5
102886,"2003",88,48
102886,"2012",NA,NA
102886,"2005",42,32
102886,"2004",19,11
102886,"2001",NA,NA
102904,"2006",24,12
102904,"2000",19,6
102904,"2001",NA,NA
102925,"2007",106,60
102925,"2005",103,63
102925,"2004",38,19
102925,"1999",278,162
102925,"2000",222,134
102925,"1997",297,170
102925,"2001",124,67
102925,"2002",75,36
102925,"1998",NA,NA
102925,"2003",199,123
102925,"2006",245,160
102925,"1996",59,28
102925,"1995",30,21
102967,"2002",14,12
102967,"2011",NA,NA
102967,"2013",NA,NA
102967,"2009",320,204
102967,"2006",190,122
102967,"2004",17,3
102967,"2014",16,10
102967,"2008",330,210
102967,"2012",NA,NA
102967,"2010",120,66
102967,"2005",31,16
102967,"2007",276,167
102999,"2003",24,13
102999,"2006",120,64
102999,"2002",NA,NA
102999,"2001",31,19
102999,"2007",94,53
102999,"2011",NA,NA
102999,"2008",15,8
102999,"2010",NA,NA
103032,"2005",29,15
103105,"2006",NA,NA
103105,"2005",48,24
103105,"2013",52,35
103105,"2010",33,16
103105,"2002",NA,NA
103105,"2009",134,88
103105,"2008",56,30
103105,"2004",NA,NA
103105,"2014",NA,NA
103105,"2003",122,59
103105,"2012",128,67
103105,"2011",214,126
103105,"2001",17,12
103105,"2007",NA,NA
103169,"2007",NA,NA
103169,"2008",294,164
103169,"2005",174,88
103169,"2009",340,205
103169,"2006",60,37
103169,"2003",78,52
103169,"2010",140,82
103169,"2004",218,124
103175,"2006",NA,NA
103175,"2007",19,14
103175,"2005",22,12
103181,"2005",197,114
103181,"2006",232,139
103181,"2003",94,53
103181,"2000",NA,NA
103181,"2008",NA,NA
103181,"2007",153,86
103181,"1995",23,10
103181,"2004",114,74
103181,"2002",39,16
103181,"2009",NA,NA
103181,"2001",296,176
103185,"1997",NA,NA
103185,"2008",NA,NA
103185,"2002",16,8
103185,"2003",13,6
103185,"2001",30,16
103185,"2007",NA,NA
103185,"2000",27,16
103188,"2010",264,140
103188,"2006",NA,NA
103188,"2001",222,123
103188,"2012",139,67
103188,"2013",178,96
103188,"2007",212,118
103188,"2011",195,100
103188,"2009",45,23
103188,"2014",133,72
103188,"2000",72,40
103188,"2008",46,22
103188,"2003",25,18
103188,"2002",178,96
103188,"2015",NA,NA
103188,"1998",NA,NA
103204,"2002",NA,NA
103204,"2005",57,37
103204,"2003",NA,NA
103204,"2001",67,44
103204,"2006",25,16
103204,"2004",29,16
103204,"2007",26,14
103204,"2008",18,9
103204,"2000",NA,NA
103240,"2009",175,95
103240,"1999",NA,NA
103240,"2001",20,9
103240,"2006",191,100
103240,"2010",19,11
103240,"2005",323,193
103240,"1996",NA,NA
103240,"2004",38,22
103240,"2002",33,20
103240,"2000",40,15
103240,"2003",NA,NA
103240,"2007",113,50
103240,"2008",NA,NA
103252,"2010",50,28
103252,"2003",NA,NA
103252,"2007",145,80
103252,"1998",78,39
103252,"2004",376,215
103252,"2009",219,125
103252,"2000",NA,NA
103252,"1996",36,16
103252,"2002",NA,NA
103252,"1999",NA,NA
103252,"2001",488,289
103252,"1997",NA,NA
103252,"2005",417,249
103252,"2006",300,168
103252,"2008",41,19
103305,"2000",70,40
103305,"2004",84,40
103305,"2005",23,15
103305,"2002",NA,NA
103305,"1997",NA,NA
103305,"2001",113,62
103339,"1998",NA,NA
103339,"2007",22,14
103339,"2004",6,5
103339,"2006",26,12
103373,"2009",76,38
103373,"2007",NA,NA
103373,"2000",11,4
103373,"2008",197,108
103373,"2005",NA,NA
103373,"2003",48,27
103373,"2006",84,50
103401,"2007",182,110
103401,"2011",72,57
103401,"2005",NA,NA
103401,"2014",27,18
103401,"2015",29,18
103401,"2004",161,95
103401,"2009",NA,NA
103401,"2016",NA,NA
103401,"2010",NA,NA
103401,"2006",NA,NA
103401,"2002",NA,NA
103401,"2000",NA,NA
103401,"2013",58,33
103401,"2008",119,66
103401,"2012",46,30
103408,"2002",104,58
103408,"2006",15,9
103408,"2003",267,153
103408,"2004",86,47
103408,"2005",21,12
103420,"1996",31,12
103420,"1997",NA,NA
103420,"2001",NA,NA
103420,"2005",131,67
103420,"2004",NA,NA
103420,"1998",14,5
103420,"2008",NA,NA
103420,"2002",88,46
103420,"2000",61,30
103420,"1999",34,22
103424,"2006",28,16
103448,"2008",13,7
103451,"2010",155,102
103451,"2002",66,38
103451,"2006",314,178
103451,"1999",32,17
103451,"2007",126,71
103451,"2009",190,100
103451,"2011",68,34
103451,"1998",NA,NA
103451,"2014",30,18
103451,"2004",47,23
103451,"2012",193,109
103451,"2001",59,31
103451,"2008",57,36
103451,"2005",188,105
103451,"2013",38,14
103451,"2003",43,21
103451,"2000",NA,NA
103470,"2011",82,45
103470,"2012",NA,NA
103470,"2005",NA,NA
103470,"2009",154,86
103470,"2007",168,98
103470,"2008",65,37
103470,"2003",139,94
103470,"2004",35,20
103470,"2010",NA,NA
103470,"2006",92,67
103487,"2002",59,29
103487,"2007",NA,NA
103487,"2001",NA,NA
103487,"2005",71,42
103487,"2000",42,26
103487,"2006",34,17
103487,"1998",NA,NA
103490,"2009",92,47
103490,"2007",61,38
103490,"2006",27,15
103490,"2010",137,79
103490,"2004",NA,NA
103490,"2005",217,114
103490,"2008",189,104
103516,"2005",37,23
103516,"2006",51,35
103516,"2004",NA,NA
103516,"2007",32,21
103534,"2004",7,4
103534,"2012",25,13
103534,"2009",202,135
103534,"2007",212,123
103534,"2008",130,78
103534,"2011",NA,NA
103534,"2005",NA,NA
103534,"2006",25,14
103538,"2006",11,8
103543,"2010",23,13
103543,"2008",48,30
103565,"2010",237,134
103565,"2020",NA,NA
103565,"2011",57,28
103565,"2018",24,14
103565,"2015",68,36
103565,"2004",26,17
103565,"2017",102,51
103565,"2016",262,151
103565,"2014",116,71
103565,"2012",NA,NA
103565,"2013",28,14
103566,"2013",NA,NA
103566,"2000",81,43
103566,"2014",59,36
103566,"2008",NA,NA
103566,"2003",105,63
103566,"2006",NA,NA
103566,"2010",NA,NA
103566,"2009",157,102
103566,"2001",151,87
103566,"2002",NA,NA
103566,"2005",211,123
103566,"2007",215,140
103566,"2004",173,118
103566,"2011",NA,NA
103566,"2012",160,98
103582,"2016",119,76
103582,"2007",143,87
103582,"2010",311,194
103582,"2005",11,4
103582,"2014",60,38
103582,"2015",121,72
103582,"2013",38,25
103582,"2011",277,177
103582,"2012",116,65
103582,"2004",NA,NA
103582,"2006",104,54
103582,"2008",NA,NA
103582,"2009",110,63
103656,"2005",222,125
103656,"2010",NA,NA
103656,"2007",NA,NA
103656,"2006",214,107
103656,"2008",288,173
103656,"2012",181,91
103656,"2004",206,104
103656,"2014",174,103
103656,"2003",166,89
103656,"2017",20,13
103656,"2001",148,94
103656,"2011",375,230
103656,"2002",292,179
103656,"2009",NA,NA
103656,"2013",290,184
103656,"2015",109,62
103656,"2016",71,38
103675,"2006",39,23
103675,"2007",NA,NA
103675,"2009",188,98
103675,"2008",26,18
103675,"2010",NA,NA
103675,"2012",46,24
103675,"2011",67,35
103693,"2010",NA,NA
103693,"2006",70,38
103693,"2003",51,27
103693,"2008",82,45
103693,"2009",18,9
103693,"2007",61,43
103693,"2005",57,30
103693,"2002",NA,NA
103693,"2004",NA,NA
103700,"2002",NA,NA
103700,"2004",25,16
103700,"2007",NA,NA
103700,"2006",40,26
103700,"2005",18,10
103701,"2008",67,31
103701,"2007",NA,NA
103701,"2006",41,27
103702,"2006",14,9
103722,"2011",117,61
103722,"2010",393,248
103722,"2004",36,15
103722,"2009",402,252
103722,"2003",NA,NA
103722,"2014",NA,NA
103722,"2006",399,236
103722,"2005",142,75
103722,"2007",NA,NA
103722,"2013",NA,NA
103722,"2002",NA,NA
103722,"2012",127,74
103722,"2008",314,180
103737,"2005",36,25
103737,"2006",91,53
103737,"2002",NA,NA
103737,"2003",14,10
103747,"2009",NA,NA
103747,"2011",NA,NA
103747,"2008",19,14
103747,"2006",11,7
103747,"2007",24,14
103747,"2010",10,7
103761,"2004",18,13
103761,"2007",21,9
103761,"2008",NA,NA
103761,"2006",NA,NA
103761,"2005",29,19
103763,"2008",23,11
103794,"2007",NA,NA
103794,"2006",89,56
103794,"2011",64,39
103794,"2008",187,115
103794,"2015",NA,NA
103794,"2010",NA,NA
103794,"2016",172,89
103794,"2014",306,184
103794,"2012",166,94
103794,"2013",199,110
103794,"2017",NA,NA
103794,"2009",162,88
103823,"2006",125,66
103823,"2009",105,55
103823,"2008",NA,NA
103823,"2012",20,15
103823,"2011",116,64
103823,"2002",NA,NA
103823,"2007",NA,NA
103823,"2005",22,11
103850,"2008",45,29
103850,"2009",17,9
103850,"2011",NA,NA
103868,"2008",105,65
103868,"2006",65,40
103868,"2007",NA,NA
103868,"2011",14,9
103868,"2010",54,32
103868,"2004",NA,NA
103868,"2005",33,24
103868,"2009",180,103
103868,"2012",14,9
103893,"2014",194,119
103893,"2017",NA,NA
103893,"2011",37,19
103893,"2010",NA,NA
103893,"2016",365,207
103893,"2015",NA,NA
103893,"2007",15,7
103893,"2012",193,96
103893,"2013",NA,NA
103893,"2019",119,76
103893,"2006",NA,NA
103893,"2009",NA,NA
103893,"2021",NA,NA
103893,"2018",195,122
103893,"2020",37,20
103898,"2004",199,113
103898,"2018",176,107
103898,"2006",360,215
103898,"2014",NA,NA
103898,"2009",379,223
103898,"2002",NA,NA
103898,"2013",NA,NA
103898,"2001",20,12
103898,"2016",141,82
103898,"2008",NA,NA
103898,"2015",20,6
103898,"2017",144,82
103898,"2005",196,110
103898,"2003",78,36
103898,"2011",256,153
103898,"2012",NA,NA
103898,"2010",NA,NA
103898,"2007",371,210
103917,"2019",53,41
103917,"2006",164,98
103917,"2010",76,53
103917,"2011",NA,NA
103917,"2016",244,143
103917,"2017",237,148
103917,"2003",69,39
103917,"2018",89,51
103917,"2021",NA,NA
103917,"2009",33,21
103917,"2012",275,181
103917,"2007",258,166
103917,"2001",47,29
103917,"2015",NA,NA
103917,"2002",NA,NA
103917,"2005",26,13
103917,"2000",NA,NA
103917,"2008",254,157
103917,"2013",112,75
103917,"2004",NA,NA
103917,"2014",197,115
104023,"2011",12,7
104025,"2006",32,18
104025,"2008",100,72
104025,"2012",NA,NA
104025,"2005",43,28
104025,"2004",57,33
104025,"2009",61,42
104025,"2011",NA,NA
104025,"2010",NA,NA
104025,"2003",34,20
104025,"2007",228,147
104035,"2010",NA,NA
104035,"2012",84,50
104035,"2005",92,53
104035,"2008",261,164
104035,"2006",99,54
104035,"2011",NA,NA
104035,"2013",56,35
104035,"2004",NA,NA
104035,"2007",NA,NA
104035,"2009",119,58
104035,"2003",NA,NA
104043,"2016",NA,NA
104043,"2010",NA,NA
104043,"2008",33,22
104043,"2005",32,19
104043,"2007",NA,NA
104043,"2001",50,28
104043,"2013",NA,NA
104043,"2014",NA,NA
104043,"2003",50,28
104043,"2004",162,82
104043,"2002",37,23
104068,"2003",NA,NA
104068,"2002",127,60
104068,"2011",43,28
104068,"2005",294,169
104068,"2010",167,97
104068,"2006",NA,NA
104068,"2008",NA,NA
104068,"2007",245,145
104068,"2013",24,13
104068,"2009",254,146
104068,"2014",90,53
104068,"2001",68,39
104068,"2004",NA,NA
104068,"2012",50,30
104091,"2008",26,12
104149,"2008",17,10
104166,"2001",NA,NA
104166,"2003",96,51
104166,"2012",NA,NA
104166,"2011",353,225
104166,"2009",33,15
104166,"2005",NA,NA
104166,"2008",NA,NA
104166,"2004",193,109
104166,"2013",NA,NA
104166,"2006",49,28
104166,"2010",NA,NA
104166,"2014",91,54
104166,"2002",31,17
104167,"2009",46,31
104167,"2004",NA,NA
104167,"2005",16,9
104167,"2006",14,7
104173,"2006",14,5
104173,"2007",16,8
104173,"2008",73,44
104196,"2001",12,5
104196,"2002",NA,NA
104196,"2006",32,25
104198,"2014",410,239
104198,"2009",386,227
104198,"2008",NA,NA
104198,"2013",NA,NA
104198,"2016",374,223
104198,"2010",385,240
104198,"2017",133,72
104198,"2004",88,48
104198,"2018",281,161
104198,"2011",371,202
104198,"2005",331,189
104198,"2019",124,80
104198,"2007",281,154
104198,"2006",299,181
104198,"2015",NA,NA
104198,"2012",404,252
104198,"2003",NA,NA
104216,"2009",NA,NA
104216,"2013",16,11
104216,"2015",NA,NA
104216,"2008",112,70
104216,"2014",70,43
104216,"2016",64,42
104216,"2011",149,85
104216,"2012",NA,NA
104216,"2010",113,65
104216,"2007",NA,NA
104216,"2017",25,17
104224,"2005",15,10
104224,"2006",15,8
104230,"2008",18,7
104230,"2009",235,138
104230,"2007",10,3
104230,"2003",NA,NA
104230,"2005",24,15
104230,"2010",NA,NA
104230,"2004",25,14
104256,"2012",21,17
104262,"2006",NA,NA
104262,"2011",145,77
104262,"2012",364,202
104262,"2009",NA,NA
104262,"2010",NA,NA
104262,"2008",155,89
104262,"2013",93,48
104262,"2007",20,9
104269,"2022",138,83
104269,"2017",375,228
104269,"2002",36,20
104269,"2007",NA,NA
104269,"2008",NA,NA
104269,"2015",335,222
104269,"2014",332,218
104269,"2004",330,216
104269,"2019",392,262
104269,"2016",358,227
104269,"2020",87,51
104269,"2023",NA,NA
104269,"2005",NA,NA
104269,"2012",335,218
104269,"2010",NA,NA
104269,"2011",NA,NA
104269,"2018",428,261
104269,"2006",NA,NA
104269,"2021",85,52
104269,"2013",NA,NA
104269,"2003",NA,NA
104269,"2009",NA,NA
104273,"2011",135,80
104273,"2009",48,32
104273,"2007",90,42
104273,"2013",346,214
104273,"2010",69,37
104273,"2008",69,42
104273,"2004",17,7
104273,"2012",218,127
104273,"2015",125,60
104273,"2014",317,212
104273,"2016",49,25
104291,"2017",280,162
104291,"2011",NA,NA
104291,"2023",NA,NA
104291,"2015",256,162
104291,"2019",195,120
104291,"2022",30,17
104291,"2012",147,89
104291,"2003",NA,NA
104291,"2004",NA,NA
104291,"2021",55,33
104291,"2014",134,89
104291,"2016",322,213
104291,"2013",NA,NA
104291,"2020",NA,NA
104291,"2018",335,202
104291,"2008",NA,NA
104314,"2009",121,73
104314,"2011",55,25
104314,"2008",48,32
104314,"2010",56,39
104330,"2012",99,60
104330,"2016",NA,NA
104330,"2009",82,59
104330,"2006",NA,NA
104330,"2004",27,15
104330,"2005",28,16
104330,"2003",12,7
104330,"2011",26,12
104330,"2013",123,76
104330,"2007",18,9
104330,"2008",27,14
104330,"2002",NA,NA
104330,"2010",149,77
104330,"2017",25,16
104330,"2014",69,43
104330,"2015",80,52
104332,"2007",NA,NA
104332,"2009",303,176
104332,"2012",NA,NA
104332,"2014",26,16
104332,"2013",54,25
104332,"2008",116,65
104332,"2003",19,9
104332,"2011",NA,NA
104332,"2010",261,160
104332,"2005",NA,NA
104332,"2004",12,5
104460,"2013",42,28
104460,"2011",97,58
104460,"2015",NA,NA
104460,"2003",NA,NA
104460,"2017",177,97
104460,"2018",NA,NA
104460,"2016",220,153
104460,"2019",26,23
104460,"2014",155,95
104460,"2010",101,64
104460,"2021",NA,NA
104460,"2012",77,52
104515,"2008",29,10
104515,"2007",50,23
104515,"2009",12,5
104515,"2006",30,18
104547,"2016",128,81
104547,"2009",67,47
104547,"2012",83,50
104547,"2015",50,31
104547,"2014",89,53
104547,"2018",193,131
104547,"2017",231,133
104547,"2013",NA,NA
104547,"2011",71,47
104547,"2010",NA,NA
104548,"2012",187,102
104548,"2004",64,43
104548,"2002",NA,NA
104548,"2016",89,49
104548,"2005",34,25
104548,"2013",62,36
104548,"2003",NA,NA
104593,"2012",148,90
104593,"2015",203,116
104593,"2016",156,91
104593,"2009",204,112
104593,"2011",263,139
104593,"2018",NA,NA
104593,"2005",NA,NA
104593,"2014",194,101
104593,"2006",47,27
104593,"2010",279,180
104593,"2004",NA,NA
104593,"2013",324,191
104593,"2017",NA,NA
104593,"2008",73,44
104628,"2014",15,8
104628,"2013",5,2
104628,"2010",NA,NA
104628,"2016",NA,NA
104628,"2012",NA,NA
104628,"2011",6,3
104628,"2015",NA,NA
104628,"2007",11,4
104628,"2008",25,12
104629,"2015",42,25
104629,"2012",NA,NA
104629,"2018",60,39
104629,"2013",NA,NA
104629,"2019",26,11
104629,"2017",36,16
104633,"2011",22,15
104651,"2014",20,15
104651,"2013",139,86
104665,"2014",NA,NA
104665,"2018",101,52
104665,"2023",NA,NA
104665,"2016",64,33
104665,"2019",NA,NA
104665,"2008",87,51
104665,"2015",NA,NA
104665,"2020",129,72
104665,"2021",NA,NA
104665,"2012",416,221
104665,"2013",447,276
104665,"2007",50,32
104665,"2009",114,56
104665,"2011",393,228
104665,"2010",117,61
104665,"2022",197,111
104672,"2018",11,7
104672,"2009",NA,NA
104672,"2011",NA,NA
104672,"2016",55,36
104672,"2017",84,54
104672,"2014",41,24
104672,"2012",13,7
104672,"2015",NA,NA
104714,"2012",13,7
104714,"2010",71,42
104714,"2006",NA,NA
104714,"2015",31,22
104714,"2011",67,37
104714,"2007",NA,NA
104714,"2013",110,70
104714,"2014",129,82
104717,"2004",NA,NA
104717,"2005",NA,NA
104717,"2009",53,30
104717,"2010",20,9
104717,"2008",54,37
104719,"2007",26,13
104719,"2006",NA,NA
104719,"2008",290,182
104719,"2017",160,85
104719,"2014",325,175
104719,"2015",231,134
104719,"2019",99,54
104719,"2011",311,169
104719,"2016",NA,NA
104719,"2018",53,30
104719,"2013",NA,NA
104719,"2010",314,179
104719,"2009",334,192
104719,"2012",NA,NA
104721,"2010",57,38
104721,"2013",NA,NA
104721,"2009",73,39
