"player_id","year","bp_faced","bp_saved"
104721,"2008",33,14
104731,"2016",208,138
104731,"2009",46,26
104731,"2012",NA,NA
104731,"2022",30,20
104731,"2015",330,223
104731,"2007",NA,NA
104731,"2013",327,215
104731,"2014",NA,NA
104731,"2018",NA,NA
104731,"2020",131,85
104731,"2019",74,52
104731,"2008",NA,NA
104731,"2017",227,158
104731,"2011",NA,NA
104731,"2010",162,89
104731,"2021",127,85
104731,"2023",33,24
104735,"2013",NA,NA
104735,"2010",139,86
104735,"2008",NA,NA
104735,"2019",NA,NA
104735,"2016",62,29
104735,"2007",NA,NA
104735,"2017",30,21
104735,"2011",267,149
104735,"2014",NA,NA
104735,"2015",50,20
104735,"2012",231,118
104812,"2009",19,12
104812,"2005",59,39
104812,"2007",45,28
104812,"2008",NA,NA
104812,"2006",47,26
104812,"2004",NA,NA
104851,"2013",NA,NA
104851,"2006",8,2
104851,"2008",60,40
104851,"2011",19,12
104851,"2005",NA,NA
104871,"2017",NA,NA
104871,"2012",310,212
104871,"2019",335,220
104871,"2023",65,38
104871,"2016",254,155
104871,"2013",329,208
104871,"2015",341,213
104871,"2008",123,82
104871,"2020",70,42
104871,"2010",366,229
104871,"2006",40,24
104871,"2007",NA,NA
104871,"2009",NA,NA
104871,"2014",354,224
104871,"2011",NA,NA
104871,"2018",304,183
104871,"2021",NA,NA
104897,"2015",41,28
104897,"2007",17,9
104897,"2014",29,17
104897,"2013",56,34
104897,"2008",NA,NA
104897,"2021",NA,NA
104897,"2012",221,139
104897,"2016",NA,NA
104897,"2018",71,43
104897,"2011",89,48
104897,"2019",66,43
104897,"2010",16,9
104932,"2015",106,69
104932,"2014",146,93
104932,"2018",NA,NA
104932,"2016",52,31
104932,"2017",70,48
104932,"2013",NA,NA
104932,"2011",NA,NA
104932,"2012",27,18
104948,"2010",9,5
104976,"2011",290,175
104976,"2009",94,52
104976,"2005",NA,NA
104976,"2007",52,31
104976,"2012",119,82
104976,"2013",NA,NA
104976,"2006",41,23
104976,"2008",33,24
104976,"2010",128,65
104978,"2010",178,102
104978,"2007",6,6
104978,"2011",103,59
104978,"2017",41,27
104978,"2019",12,8
104978,"2015",12,6
104978,"2013",NA,NA
104978,"2012",87,58
104978,"2018",NA,NA
104978,"2009",77,53
104978,"2008",31,18
104978,"2014",NA,NA
104978,"2016",45,29
104999,"2015",102,64
104999,"2013",65,35
104999,"2017",434,280
104999,"2021",NA,NA
104999,"2011",197,114
104999,"2010",NA,NA
104999,"2016",132,78
104999,"2012",NA,NA
104999,"2018",315,185
104999,"2006",37,22
104999,"2008",NA,NA
104999,"2007",131,83
104999,"2019",120,69
104999,"2009",331,218
104999,"2020",15,9
105023,"2006",100,61
105023,"2016",281,181
105023,"2009",NA,NA
105023,"2022",80,48
105023,"2011",168,107
105023,"2018",210,135
105023,"2013",NA,NA
105023,"2010",NA,NA
105023,"2017",NA,NA
105023,"2007",240,142
105023,"2014",NA,NA
105023,"2012",NA,NA
105023,"2008",NA,NA
105023,"2019",188,118
105023,"2021",NA,NA
105023,"2020",47,19
105023,"2015",203,124
105028,"2013",182,115
105028,"2008",NA,NA
105028,"2010",47,26
105028,"2011",NA,NA
105028,"2006",NA,NA
105028,"2007",36,20
105028,"2012",189,121
105028,"2009",128,79
105032,"2015",NA,NA
105032,"2016",132,77
105032,"2008",14,11
105032,"2009",32,19
105032,"2014",NA,NA
105032,"2013",38,23
105032,"2017",42,25
105051,"2016",NA,NA
105051,"2012",NA,NA
105051,"2013",NA,NA
105051,"2024",NA,NA
105051,"2017",105,64
105051,"2021",57,36
105051,"2019",172,97
105051,"2010",16,9
105051,"2014",212,106
105051,"2022",NA,NA
105051,"2011",119,68
105051,"2015",55,36
105051,"2018",284,169
105065,"2017",49,18
105065,"2015",157,92
105065,"2014",122,67
105065,"2010",52,32
105065,"2012",68,35
105065,"2016",147,86
105065,"2018",190,129
105065,"2013",172,105
105065,"2011",81,49
105065,"2008",NA,NA
105065,"2019",23,14
105077,"2017",488,300
105077,"2018",379,223
105077,"2021",355,205
105077,"2011",243,153
105077,"2016",498,309
105077,"2012",NA,NA
105077,"2020",202,127
105077,"2023",342,220
105077,"2024",92,45
105077,"2022",NA,NA
105077,"2015",284,182
105077,"2010",58,37
105077,"2019",321,203
105077,"2013",NA,NA
105077,"2014",197,107
105113,"2017",27,19
105113,"2012",10,2
105113,"2014",NA,NA
105128,"2011",19,11
105128,"2013",16,6
105137,"2007",17,9
105137,"2015",NA,NA
105137,"2016",NA,NA
105137,"2010",167,86
105137,"2012",65,27
105137,"2013",NA,NA
105137,"2011",251,145
105137,"2009",38,23
105137,"2014",NA,NA
105154,"2010",25,14
105154,"2014",28,18
105154,"2017",20,11
105154,"2015",NA,NA
105154,"2016",12,6
105154,"2013",22,14
105154,"2011",98,49
105154,"2012",NA,NA
105173,"2015",NA,NA
105173,"2014",273,154
105173,"2023",NA,NA
105173,"2022",NA,NA
105173,"2020",233,141
105173,"2016",388,229
105173,"2008",35,19
105173,"2011",306,166
105173,"2019",326,195
105173,"2021",283,168
105173,"2024",NA,NA
105173,"2010",52,29
105173,"2018",422,249
105173,"2017",390,226
105173,"2013",223,155
105173,"2009",NA,NA
105173,"2012",59,27
105181,"2017",25,17
105332,"2014",229,142
105332,"2016",510,304
105332,"2010",59,36
105332,"2024",48,28
105332,"2023",NA,NA
105332,"2018",449,261
105332,"2013",440,263
105332,"2019",432,262
105332,"2011",124,68
105332,"2012",427,242
105332,"2020",200,121
105332,"2021",375,220
105332,"2017",453,275
105332,"2015",344,216
105332,"2022",254,141
105357,"2016",274,146
105357,"2019",314,196
105357,"2010",NA,NA
105357,"2011",NA,NA
105357,"2022",183,110
105357,"2023",34,18
105357,"2015",85,44
105357,"2012",19,10
105357,"2018",308,189
105357,"2017",96,54
105357,"2020",260,168
105357,"2013",46,30
105357,"2021",NA,NA
105359,"2017",NA,NA
105359,"2022",NA,NA
105359,"2023",20,9
105359,"2018",40,26
105359,"2021",41,27
105359,"2020",74,40
105359,"2019",NA,NA
105376,"2010",NA,NA
105376,"2018",282,165
105376,"2019",238,139
105376,"2012",NA,NA
105376,"2017",142,82
105376,"2013",61,40
105376,"2015",27,15
105376,"2014",NA,NA
105376,"2022",NA,NA
105376,"2021",184,115
105376,"2016",14,8
105376,"2020",33,21
105379,"2013",208,115
105379,"2017",204,116
105379,"2012",NA,NA
105379,"2015",213,121
105379,"2018",NA,NA
105379,"2014",83,42
105379,"2020",125,77
105379,"2010",NA,NA
105379,"2011",NA,NA
105379,"2022",NA,NA
105379,"2016",229,134
105379,"2019",NA,NA
105379,"2021",181,104
105406,"2021",17,10
105406,"2017",NA,NA
105406,"2020",12,9
105430,"2009",NA,NA
105430,"2016",156,84
105430,"2021",173,92
105430,"2017",204,113
105430,"2019",378,222
105430,"2024",94,56
105430,"2023",152,87
105430,"2018",305,173
105430,"2022",144,91
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",NA,NA
105430,"2013",NA,NA
105430,"2014",NA,NA
105432,"2017",9,5
105432,"2018",49,21
105432,"2023",NA,NA
105432,"2020",46,31
105432,"2022",NA,NA
105432,"2019",119,61
105432,"2021",24,18
105449,"2011",NA,NA
105449,"2017",NA,NA
105449,"2021",174,114
105449,"2020",98,60
105449,"2010",NA,NA
105449,"2015",NA,NA
105449,"2012",62,49
105449,"2014",NA,NA
105449,"2019",204,122
105449,"2023",40,20
105449,"2013",116,80
105449,"2024",NA,NA
105449,"2016",297,189
105449,"2018",309,216
105449,"2022",NA,NA
105472,"2013",11,3
105477,"2019",34,18
105477,"2023",NA,NA
105477,"2018",70,45
105477,"2020",NA,NA
105477,"2021",27,13
105477,"2022",NA,NA
105477,"2024",62,42
105477,"2012",22,11
105477,"2016",70,45
105477,"2013",26,20
105477,"2017",36,17
105487,"2021",NA,NA
105487,"2022",184,113
105487,"2024",59,42
105487,"2015",43,23
105487,"2012",23,14
105487,"2014",62,38
105487,"2011",NA,NA
105487,"2019",52,28
105487,"2017",130,81
105487,"2018",35,18
105487,"2020",35,20
105487,"2016",128,74
105487,"2023",NA,NA
105512,"2016",23,13
105512,"2015",3,0
105512,"2021",NA,NA
105526,"2018",305,181
105526,"2020",178,109
105526,"2017",372,241
105526,"2015",NA,NA
105526,"2016",215,123
105526,"2023",239,158
105526,"2022",NA,NA
105526,"2014",187,112
105526,"2019",328,211
105526,"2013",93,52
105526,"2024",NA,NA
105526,"2021",NA,NA
105542,"2015",23,12
105550,"2019",470,302
105550,"2020",127,71
105550,"2021",223,127
105550,"2012",NA,NA
105550,"2015",49,36
105550,"2017",NA,NA
105550,"2013",153,78
105550,"2016",330,226
105550,"2014",49,34
105550,"2023",187,116
105550,"2018",NA,NA
105558,"2013",NA,NA
105558,"2011",29,17
105558,"2010",75,45
105558,"2012",116,73
105558,"2009",11,5
105561,"2023",NA,NA
105561,"2012",50,27
105561,"2014",NA,NA
105561,"2016",23,13
105561,"2017",148,98
105561,"2022",NA,NA
105561,"2011",26,15
105561,"2019",45,31
105561,"2021",37,24
105561,"2018",9,7
105577,"2014",NA,NA
105577,"2020",156,111
105577,"2008",NA,NA
105577,"2015",NA,NA
105577,"2013",NA,NA
105577,"2022",NA,NA
105577,"2011",NA,NA
105577,"2023",21,13
105577,"2021",162,103
105577,"2019",68,41
105577,"2018",165,109
105577,"2012",NA,NA
105577,"2024",6,3
105577,"2017",136,81
105577,"2016",196,103
105643,"2018",241,155
105643,"2022",236,132
105643,"2017",137,83
105643,"2020",180,111
105643,"2021",NA,NA
105643,"2013",137,90
105643,"2009",NA,NA
105643,"2014",288,181
105643,"2015",NA,NA
105643,"2010",NA,NA
105643,"2011",23,15
105643,"2012",76,42
105643,"2016",364,219
105643,"2019",263,150
105643,"2023",24,16
105649,"2016",NA,NA
105649,"2011",76,42
105649,"2012",NA,NA
105649,"2017",114,61
105649,"2019",122,61
105649,"2018",NA,NA
105649,"2013",19,10
105649,"2021",34,14
105649,"2022",8,5
105649,"2020",47,32
105650,"2016",32,26
105655,"2022",27,18
105655,"2016",NA,NA
105655,"2015",28,14
105655,"2014",NA,NA
105655,"2012",43,28
105677,"2016",16,8
105678,"2014",38,22
105732,"2020",143,83
105732,"2022",32,18
105732,"2014",76,47
105732,"2013",24,15
105732,"2019",310,198
105732,"2017",180,104
105732,"2016",122,71
105732,"2018",323,215
105732,"2023",17,12
105732,"2015",82,54
105732,"2024",23,12
105732,"2021",169,103
105807,"2013",100,45
105807,"2015",275,172
105807,"2011",NA,NA
105807,"2019",350,241
105807,"2021",NA,NA
105807,"2017",NA,NA
105807,"2014",NA,NA
105807,"2023",36,26
105807,"2016",399,223
105807,"2022",NA,NA
105807,"2018",386,239
105807,"2020",230,143
105807,"2024",109,60
105815,"2018",259,166
105815,"2021",NA,NA
105815,"2019",193,111
105815,"2017",63,39
105815,"2020",164,110
105815,"2022",NA,NA
105815,"2024",NA,NA
105819,"2023",25,13
105819,"2019",168,99
105819,"2018",102,67
105819,"2024",NA,NA
105819,"2016",NA,NA
105819,"2015",10,7
105819,"2012",NA,NA
105819,"2017",17,9
105826,"2015",29,19
105870,"2019",NA,NA
105870,"2021",NA,NA
105870,"2020",45,24
105870,"2024",248,145
105870,"2023",NA,NA
105870,"2022",91,63
105870,"2018",55,37
105870,"2017",93,59
105874,"2016",NA,NA
105874,"2013",23,15
105874,"2012",20,14
105874,"2014",38,22
105881,"2017",15,12
105881,"2016",29,20
105882,"2020",114,66
105882,"2018",81,53
105882,"2021",234,129
105882,"2023",NA,NA
105882,"2017",38,18
105882,"2022",58,31
105882,"2014",NA,NA
105882,"2019",71,39
105902,"2023",58,35
105902,"2015",174,113
105902,"2021",NA,NA
105902,"2020",85,55
105902,"2012",38,23
105902,"2018",67,33
105902,"2022",159,91
105902,"2014",72,49
105902,"2013",103,63
105902,"2019",NA,NA
105902,"2024",150,101
105902,"2017",NA,NA
105902,"2016",105,75
105948,"2022",252,130
105948,"2023",185,108
105948,"2024",198,102
105948,"2018",11,3
105948,"2021",NA,NA
105948,"2020",171,105
105952,"2022",NA,NA
105952,"2021",NA,NA
105952,"2020",43,26
105952,"2018",NA,NA
105952,"2017",230,125
105952,"2015",26,16
105952,"2016",159,99
105952,"2014",14,8
105963,"2017",64,39
105963,"2019",NA,NA
105963,"2015",12,5
105992,"2020",21,18
105992,"2008",10,2
105992,"2019",59,36
105992,"2015",NA,NA
105992,"2017",NA,NA
105992,"2012",NA,NA
105992,"2014",108,61
105992,"2011",262,151
105992,"2018",NA,NA
105992,"2021",NA,NA
105992,"2016",150,98
105992,"2013",267,175
105992,"2010",105,69
106034,"2022",NA,NA
106034,"2014",NA,NA
106034,"2015",NA,NA
106034,"2024",13,8
106034,"2018",12,9
106034,"2019",34,19
106034,"2020",69,43
106034,"2021",110,66
106034,"2017",9,5
106034,"2013",NA,NA
106044,"2022",NA,NA
106044,"2021",NA,NA
106044,"2018",147,81
106044,"2017",167,100
106044,"2016",30,18
106045,"2014",82,55
106045,"2020",NA,NA
106045,"2019",249,134
106045,"2012",99,60
106045,"2022",163,89
106045,"2017",14,8
106045,"2023",NA,NA
106045,"2018",159,95
106045,"2016",196,103
106045,"2011",33,18
106045,"2024",27,12
106045,"2021",135,79
106045,"2010",23,14
106045,"2013",116,74
106045,"2015",NA,NA
106058,"2017",NA,NA
106058,"2021",69,39
106058,"2016",347,219
106058,"2023",50,35
106058,"2014",239,164
106058,"2012",100,69
106058,"2022",NA,NA
106058,"2019",NA,NA
106058,"2010",NA,NA
106058,"2011",18,6
106058,"2018",NA,NA
106058,"2020",52,25
106058,"2015",NA,NA
106058,"2013",160,103
106065,"2020",145,80
106065,"2015",NA,NA
106065,"2023",207,125
106065,"2022",109,68
106065,"2018",NA,NA
106065,"2019",NA,NA
106065,"2021",253,146
106065,"2013",NA,NA
106065,"2014",NA,NA
106065,"2017",44,18
106065,"2016",96,58
106075,"2016",107,63
106075,"2017",81,52
106075,"2020",55,31
106075,"2019",80,40
106075,"2021",121,77
106075,"2018",79,49
106075,"2022",44,27
106075,"2023",NA,NA
106075,"2024",63,41
106099,"2017",NA,NA
106099,"2019",93,53
106099,"2022",NA,NA
106099,"2021",206,120
106099,"2020",178,112
106099,"2018",48,27
106099,"2016",NA,NA
106109,"2022",NA,NA
106109,"2020",53,32
106109,"2023",11,6
106109,"2024",35,22
106109,"2021",93,53
106109,"2018",87,52
106109,"2017",NA,NA
106109,"2019",47,28
106109,"2015",NA,NA
106120,"2018",40,23
106121,"2015",NA,NA
106121,"2018",297,175
106121,"2024",243,139
106121,"2017",161,99
106121,"2020",36,21
106121,"2023",183,93
106121,"2016",207,116
106121,"2022",234,133
106121,"2014",NA,NA
106121,"2021",NA,NA
106121,"2019",234,136
106137,"2021",17,11
106137,"2016",33,17
106137,"2017",NA,NA
106137,"2019",13,8
106148,"2019",304,186
106148,"2024",365,218
106148,"2014",58,34
106148,"2018",226,133
106148,"2020",124,66
106148,"2017",25,19
106148,"2021",NA,NA
106148,"2022",249,154
106148,"2023",291,166
106148,"2016",96,52
106148,"2015",29,18
106148,"2013",NA,NA
106162,"2022",46,25
106186,"2022",NA,NA
106186,"2010",NA,NA
106186,"2018",59,32
106186,"2021",14,9
106186,"2014",17,9
106186,"2019",NA,NA
106186,"2024",28,15
106186,"2023",175,98
106214,"2023",NA,NA
106214,"2021",69,36
106214,"2022",NA,NA
106214,"2020",23,12
106214,"2018",19,12
106214,"2024",NA,NA
106214,"2019",21,12
106216,"2018",68,40
106216,"2022",NA,NA
106216,"2021",36,21
106216,"2015",NA,NA
106216,"2016",120,70
106216,"2023",NA,NA
106216,"2019",70,43
106216,"2017",147,85
106218,"2014",NA,NA
106218,"2022",298,167
106218,"2024",305,183
106218,"2023",309,182
106218,"2020",154,93
106218,"2018",13,9
106218,"2019",49,30
106218,"2021",NA,NA
106225,"2017",26,19
106225,"2016",12,4
106234,"2016",NA,NA
106234,"2023",265,172
106234,"2015",14,7
106234,"2021",NA,NA
106234,"2020",34,22
106234,"2024",91,49
106234,"2022",372,223
106234,"2013",NA,NA
106234,"2014",NA,NA
106249,"2019",NA,NA
106249,"2015",NA,NA
106249,"2020",27,19
106249,"2018",29,15
106249,"2017",26,15
106261,"2016",51,29
106261,"2017",26,18
106261,"2012",15,9
106261,"2015",NA,NA
106283,"2019",NA,NA
106283,"2020",19,9
106283,"2021",NA,NA
106283,"2024",47,31
106283,"2023",15,11
106283,"2014",NA,NA
106283,"2022",51,32
106283,"2017",33,19
106283,"2018",27,13
106290,"2014",27,16
106290,"2015",NA,NA
106290,"2013",17,10
106296,"2021",68,38
106296,"2017",NA,NA
106296,"2022",35,19
106296,"2023",287,179
106296,"2020",101,62
106296,"2024",105,65
106296,"2018",NA,NA
106296,"2016",NA,NA
106296,"2019",101,55
106298,"2018",332,218
106298,"2016",NA,NA
106298,"2024",NA,NA
106298,"2019",284,180
106298,"2023",18,11
106298,"2013",42,28
106298,"2015",211,136
106298,"2017",371,238
106298,"2022",86,54
106298,"2021",198,123
106298,"2014",54,28
106328,"2021",18,12
106328,"2013",11,10
106328,"2016",NA,NA
106328,"2017",NA,NA
106328,"2022",12,6
106328,"2018",34,22
106329,"2019",NA,NA
106329,"2017",307,179
106329,"2022",NA,NA
106329,"2020",114,74
106329,"2016",85,51
106329,"2018",135,89
106329,"2023",NA,NA
106329,"2021",NA,NA
106329,"2024",135,89
106331,"2020",44,32
106331,"2023",286,178
106331,"2017",NA,NA
106331,"2022",143,88
106331,"2024",236,151
106331,"2021",93,57
106361,"2016",49,32
106361,"2018",23,15
106361,"2017",58,28
106390,"2015",16,10
106398,"2019",13,10
106398,"2022",101,63
106398,"2023",NA,NA
106398,"2024",140,66
106398,"2020",8,4
106398,"2018",NA,NA
106398,"2016",NA,NA
106415,"2018",180,96
106415,"2021",NA,NA
106415,"2016",167,104
106415,"2023",286,151
106415,"2020",201,125
106415,"2024",NA,NA
106415,"2022",265,162
106415,"2015",66,34
106415,"2019",NA,NA
106415,"2014",NA,NA
106415,"2017",144,89
106420,"2017",65,49
106421,"2024",438,268
106421,"2016",68,40
106421,"2020",179,114
106421,"2018",NA,NA
106421,"2017",NA,NA
106421,"2022",334,227
106421,"2023",NA,NA
106421,"2019",375,228
106421,"2021",NA,NA
109303,"2023",NA,NA
109303,"2017",30,18
109303,"2024",32,21
109686,"2023",17,11
110602,"2023",NA,NA
110602,"2019",NA,NA
110602,"2017",19,14
110602,"2015",27,15
110602,"2022",NA,NA
110602,"2021",125,62
110602,"2020",134,75
110602,"2013",NA,NA
110602,"2016",49,32
110602,"2018",100,59
110748,"2022",27,14
110748,"2019",15,7
110748,"2014",16,8
110748,"2021",18,10
110748,"2020",27,14
111153,"2016",NA,NA
111153,"2017",37,23
111153,"2015",NA,NA
111153,"2023",247,161
111153,"2022",61,44
111153,"2019",52,29
111153,"2020",NA,NA
111153,"2018",NA,NA
111153,"2021",34,23
111153,"2024",172,109
111197,"2018",12,6
111202,"2019",95,53
111202,"2013",NA,NA
111202,"2017",317,199
111202,"2016",122,58
111202,"2015",NA,NA
111202,"2014",NA,NA
111202,"2018",299,175
111442,"2023",211,128
111442,"2014",NA,NA
111442,"2021",311,188
111442,"2022",NA,NA
111442,"2019",298,189
111442,"2016",85,46
111442,"2024",NA,NA
111442,"2018",132,70
111442,"2017",243,142
111442,"2020",168,101
111442,"2015",NA,NA
111456,"2022",393,240
111456,"2016",NA,NA
111456,"2023",NA,NA
111456,"2021",NA,NA
111456,"2024",135,65
111456,"2019",187,119
111456,"2018",159,99
111456,"2013",NA,NA
111456,"2020",98,51
111460,"2022",89,56
111460,"2017",64,42
111460,"2024",126,91
111460,"2018",35,18
111460,"2015",NA,NA
111460,"2021",NA,NA
111460,"2023",166,111
111460,"2019",NA,NA
111460,"2016",87,60
111460,"2020",NA,NA
111575,"2020",240,145
111575,"2018",341,226
111575,"2013",NA,NA
111575,"2017",394,241
111575,"2024",331,205
111575,"2023",275,172
111575,"2016",146,96
111575,"2014",NA,NA
111575,"2019",378,239
111575,"2022",NA,NA
111575,"2015",NA,NA
111575,"2021",NA,NA
111577,"2014",NA,NA
111577,"2018",211,123
111577,"2019",25,13
111577,"2016",109,58
111577,"2017",NA,NA
111577,"2015",56,28
111581,"2021",56,35
111581,"2020",57,31
111581,"2019",NA,NA
111581,"2018",106,62
111581,"2017",NA,NA
111581,"2023",194,126
111581,"2022",NA,NA
111581,"2024",35,21
111581,"2016",NA,NA
111815,"2022",NA,NA
111815,"2021",432,261
111815,"2023",436,284
111815,"2024",NA,NA
111815,"2017",42,21
111815,"2018",277,184
111815,"2019",336,209
111815,"2020",199,119
117358,"2021",11,9
117360,"2019",35,21
117360,"2024",NA,NA
117360,"2021",71,39
117360,"2017",NA,NA
117360,"2020",80,48
117360,"2023",9,5
120424,"2017",16,9
120424,"2019",82,48
