"player_id","year","bp_faced","bp_saved"
120424,"2016",NA,NA
120424,"2020",NA,NA
120424,"2018",122,75
120798,"2016",25,19
122298,"2023",388,243
122298,"2024",332,199
122298,"2021",197,126
122298,"2022",NA,NA
122298,"2019",NA,NA
122330,"2024",NA,NA
122330,"2022",NA,NA
122330,"2018",35,17
122330,"2017",41,20
122330,"2020",211,133
122330,"2023",NA,NA
122330,"2016",38,23
122330,"2021",NA,NA
122330,"2019",208,120
122554,"2024",18,14
123755,"2020",57,32
123755,"2018",42,26
123755,"2015",8,4
123755,"2019",41,24
123755,"2023",NA,NA
123755,"2021",NA,NA
123755,"2022",NA,NA
123755,"2024",221,134
123828,"2016",NA,NA
123828,"2023",52,35
123828,"2024",60,44
123896,"2023",15,10
123961,"2024",6,1
123961,"2022",NA,NA
123961,"2021",11,3
124014,"2023",NA,NA
124014,"2024",NA,NA
124014,"2017",191,121
124014,"2020",18,14
124014,"2019",NA,NA
124014,"2022",NA,NA
124014,"2016",39,24
124014,"2018",52,30
124014,"2021",55,31
124079,"2023",169,102
124079,"2024",325,185
124079,"2019",NA,NA
124079,"2021",283,171
124079,"2020",157,104
124079,"2018",NA,NA
124079,"2022",340,196
124116,"2018",15,6
124116,"2021",28,22
124116,"2022",36,23
124116,"2023",NA,NA
124116,"2024",316,195
124116,"2017",66,46
124116,"2020",28,18
124116,"2019",NA,NA
124186,"2017",NA,NA
124186,"2019",NA,NA
124186,"2024",259,148
124186,"2021",36,17
124186,"2023",187,111
124187,"2019",185,122
124187,"2024",84,57
124187,"2016",43,34
124187,"2018",23,18
124187,"2022",149,106
124187,"2020",77,52
124187,"2021",NA,NA
124187,"2017",55,35
125802,"2019",NA,NA
125802,"2022",307,189
125802,"2017",30,10
125802,"2018",NA,NA
125802,"2020",45,26
125802,"2021",NA,NA
125802,"2023",250,152
125802,"2016",67,39
126094,"2019",323,203
126094,"2016",49,27
126094,"2021",NA,NA
126094,"2014",NA,NA
126094,"2018",NA,NA
126094,"2017",329,199
126094,"2023",455,286
126094,"2020",240,153
126094,"2015",NA,NA
126094,"2024",NA,NA
126094,"2022",371,236
126106,"2022",58,35
126106,"2023",30,17
126127,"2017",28,18
126127,"2022",NA,NA
126127,"2021",94,61
126127,"2024",86,55
126127,"2018",NA,NA
126127,"2023",NA,NA
126127,"2020",32,18
126128,"2017",NA,NA
126128,"2023",234,145
126128,"2021",61,38
126128,"2024",316,197
126128,"2022",NA,NA
126128,"2020",9,4
126129,"2023",7,4
126129,"2024",80,58
126149,"2021",289,187
126149,"2020",112,75
126149,"2017",NA,NA
126149,"2022",35,19
126149,"2019",8,5
126174,"2018",15,8
126203,"2020",167,104
126203,"2016",278,179
126203,"2024",381,265
126203,"2017",140,78
126203,"2022",NA,NA
126203,"2019",NA,NA
126203,"2021",358,223
126203,"2015",15,11
126203,"2018",318,203
126203,"2023",NA,NA
126205,"2024",417,276
126205,"2023",NA,NA
126205,"2015",NA,NA
126205,"2022",NA,NA
126205,"2017",72,45
126205,"2021",NA,NA
126205,"2019",37,22
126205,"2016",37,19
126205,"2020",202,119
126205,"2018",27,19
126207,"2022",NA,NA
126207,"2014",NA,NA
126207,"2017",NA,NA
126207,"2021",NA,NA
126207,"2015",52,31
126207,"2019",323,185
126207,"2024",361,233
126207,"2018",NA,NA
126207,"2023",305,199
126207,"2020",171,106
126207,"2016",51,27
126214,"2021",42,24
126214,"2022",NA,NA
126214,"2024",NA,NA
126214,"2023",53,31
126214,"2020",38,23
126409,"2024",82,47
126409,"2021",NA,NA
126409,"2023",46,24
126409,"2022",67,37
126523,"2022",221,122
126523,"2024",90,46
126523,"2019",NA,NA
126523,"2018",15,9
126523,"2021",159,94
126523,"2023",363,198
126530,"2018",18,9
126535,"2022",136,81
126535,"2018",30,20
126535,"2023",NA,NA
126535,"2021",103,55
126535,"2024",NA,NA
126535,"2020",25,17
126623,"2021",22,15
126846,"2020",NA,NA
126846,"2021",33,18
126846,"2024",314,195
126846,"2018",NA,NA
126846,"2023",176,103
126846,"2022",65,43
127157,"2019",NA,NA
127157,"2023",NA,NA
127157,"2020",59,40
127157,"2024",253,149
127157,"2022",227,137
127157,"2021",137,97
127157,"2017",34,21
128034,"2018",NA,NA
128034,"2019",296,194
128034,"2023",336,217
128034,"2016",57,37
128034,"2020",199,118
128034,"2017",NA,NA
128034,"2022",261,183
128034,"2024",316,222
128034,"2021",NA,NA
131934,"2023",80,50
131934,"2022",NA,NA
131934,"2024",58,40
131934,"2021",12,8
133297,"2022",30,17
133297,"2021",21,16
133297,"2018",21,12
133297,"2019",NA,NA
133297,"2024",22,11
133297,"2023",141,91
133430,"2023",186,112
133430,"2017",NA,NA
133430,"2019",NA,NA
133430,"2024",275,184
133430,"2022",NA,NA
133430,"2020",226,145
133430,"2016",26,17
133430,"2018",433,282
133430,"2021",NA,NA
133835,"2024",43,30
133835,"2023",75,45
133835,"2022",26,17
133933,"2024",12,6
134770,"2022",NA,NA
134770,"2019",NA,NA
134770,"2017",113,75
134770,"2023",392,261
134770,"2024",NA,NA
134770,"2020",185,118
134770,"2016",13,4
134770,"2021",NA,NA
134770,"2018",114,70
136440,"2024",232,139
136440,"2019",79,49
136440,"2017",NA,NA
136440,"2021",NA,NA
136440,"2022",120,71
136440,"2020",134,86
136440,"2018",14,10
136440,"2023",89,54
144707,"2019",NA,NA
144707,"2015",NA,NA
144707,"2023",NA,NA
144707,"2022",NA,NA
144707,"2021",346,186
144707,"2018",47,28
144707,"2020",114,65
144707,"2016",9,7
144707,"2017",82,51
144719,"2024",310,184
144719,"2021",269,165
144719,"2016",NA,NA
144719,"2023",263,141
144719,"2018",239,152
144719,"2020",105,61
144719,"2015",21,11
144719,"2019",266,149
144719,"2022",324,188
144719,"2017",NA,NA
144750,"2019",NA,NA
144750,"2018",48,32
144750,"2024",21,14
144750,"2022",118,75
144750,"2023",93,58
144750,"2020",143,83
144750,"2017",24,13
144750,"2016",44,26
144750,"2021",NA,NA
144797,"2016",17,7
144821,"2023",42,25
144869,"2021",19,11
144869,"2024",388,251
144869,"2022",156,91
144869,"2023",NA,NA
144870,"2024",22,14
144895,"2020",NA,NA
144895,"2022",189,114
144895,"2024",NA,NA
144895,"2021",207,115
144895,"2019",145,73
144895,"2023",220,136
144895,"2018",134,69
200059,"2017",30,20
200059,"2024",20,14
200059,"2019",NA,NA
200059,"2022",28,18
200059,"2023",211,123
200059,"2018",65,40
200095,"2022",NA,NA
200095,"2021",19,5
200095,"2019",26,11
200095,"2018",14,8
200095,"2017",NA,NA
200116,"2023",20,8
200116,"2022",22,9
200116,"2024",104,67
200221,"2019",114,60
200221,"2021",NA,NA
200221,"2022",363,197
200221,"2024",NA,NA
200221,"2023",409,255
200221,"2020",229,133
200240,"2024",68,32
200240,"2021",17,8
200240,"2022",38,17
200259,"2024",26,15
200267,"2022",NA,NA
200267,"2021",35,22
200267,"2020",20,15
200267,"2023",NA,NA
200267,"2024",252,160
200297,"2021",7,3
200303,"2022",50,25
200303,"2020",NA,NA
200303,"2024",326,210
200303,"2021",NA,NA
200303,"2023",191,118
200374,"2022",26,14
200384,"2023",122,70
200384,"2020",99,69
200384,"2018",NA,NA
200384,"2022",289,186
200384,"2024",258,145
200384,"2021",177,111
200443,"2024",95,60
200553,"2019",18,10
200587,"2022",33,22
200587,"2023",43,26
200587,"2024",NA,NA
200615,"2022",158,100
200615,"2019",221,147
200615,"2021",286,187
200615,"2023",NA,NA
200615,"2018",53,31
200615,"2020",48,30
200615,"2024",NA,NA
200670,"2020",34,16
200670,"2023",331,211
200670,"2022",191,112
200670,"2021",NA,NA
200670,"2024",91,48
200677,"2022",13,7
200702,"2024",18,10
202058,"2023",36,22
202058,"2024",70,38
202058,"2021",NA,NA
202195,"2022",242,161
202195,"2024",42,26
202195,"2023",155,106
202195,"2021",70,44
202195,"2020",16,11
202235,"2023",11,4
202269,"2021",10,6
202358,"2020",18,14
202358,"2022",113,60
202358,"2023",49,33
202358,"2024",NA,NA
202358,"2018",5,2
202358,"2019",NA,NA
205734,"2020",74,51
205734,"2022",22,12
205734,"2018",NA,NA
205734,"2019",28,16
205734,"2021",46,24
205734,"2024",336,213
205734,"2023",NA,NA
206499,"2022",31,23
206499,"2024",223,149
206499,"2023",79,43
206748,"2020",NA,NA
206748,"2022",51,33
206748,"2023",37,21
206748,"2021",NA,NA
206748,"2024",57,34
206909,"2020",27,18
206909,"2022",296,184
206909,"2021",153,94
206909,"2023",172,102
206909,"2024",NA,NA
207182,"2021",NA,NA
207182,"2022",51,27
207182,"2023",21,10
207182,"2019",NA,NA
207182,"2024",37,21
207352,"2022",NA,NA
207352,"2024",80,49
207352,"2023",10,6
207678,"2022",67,38
207678,"2023",168,99
207678,"2024",21,10
207678,"2021",96,55
207681,"2024",100,59
207733,"2022",199,142
207733,"2021",34,19
207733,"2023",166,118
207733,"2024",312,188
207834,"2022",25,9
207925,"2023",92,60
207925,"2021",24,14
207925,"2022",NA,NA
207925,"2024",466,303
207985,"2024",28,17
207989,"2024",304,196
207989,"2020",24,14
207989,"2023",390,253
207989,"2021",358,216
207989,"2022",NA,NA
208004,"2024",86,52
208004,"2020",NA,NA
208004,"2023",49,33
208010,"2023",13,7
208010,"2024",42,28
208013,"2023",15,7
208013,"2024",NA,NA
208013,"2021",14,7
208014,"2023",187,112
208014,"2022",25,14
208014,"2024",NA,NA
208134,"2020",NA,NA
208134,"2022",38,24
208134,"2024",138,77
208134,"2023",57,26
208144,"2024",9,4
208279,"2024",28,19
208286,"2022",NA,NA
208286,"2024",406,246
208286,"2023",290,199
208363,"2024",359,203
208502,"2023",134,79
208502,"2022",51,30
208502,"2021",45,28
208502,"2024",49,28
208859,"2024",29,18
208859,"2022",49,26
208859,"2023",37,17
209070,"2023",NA,NA
209070,"2024",134,81
209070,"2021",27,18
209113,"2022",NA,NA
209113,"2024",118,73
209113,"2023",47,24
209209,"2023",59,35
209209,"2022",NA,NA
209209,"2024",37,19
209263,"2024",33,22
209279,"2024",90,57
209279,"2023",18,8
209318,"2024",13,5
209414,"2023",291,181
209414,"2022",NA,NA
209414,"2024",203,120
210097,"2024",386,282
210097,"2023",318,208
210097,"2022",31,22
210136,"2022",NA,NA
210136,"2024",18,6
210136,"2023",3,3
210150,"2023",16,6
210150,"2024",324,210
210319,"2023",29,16
210319,"2024",29,20
210340,"2023",33,20
210460,"2024",27,20
210506,"2023",101,65
210506,"2024",412,250
211514,"2024",14,11
212720,"2024",13,7
201389,"2011",123,59
201389,"2013",26,17
201389,"2004",NA,NA
201389,"2008",17,10
201389,"2010",NA,NA
201483,"2009",24,10
201483,"2018",157,69
201483,"2021",186,91
201483,"2019",143,62
201483,"2023",172,75
201483,"2016",377,190
201483,"2007",38,22
201483,"2015",NA,NA
201483,"2008",NA,NA
201483,"2010",NA,NA
201483,"2022",NA,NA
201483,"2017",284,133
201483,"2020",56,25
201483,"2012",NA,NA
201483,"2014",NA,NA
201483,"2011",15,6
201514,"2012",NA,NA
201514,"2013",NA,NA
201514,"2021",301,159
201514,"2016",162,76
201514,"2018",357,190
201514,"2007",NA,NA
201514,"2020",117,66
201514,"2019",292,161
201514,"2006",NA,NA
201514,"2015",48,24
201514,"2023",353,200
201514,"2014",NA,NA
201514,"2008",NA,NA
201514,"2022",325,170
201514,"2009",NA,NA
201514,"2017",397,214
201514,"2010",NA,NA
201514,"2011",NA,NA
201514,"2024",239,132
201516,"2023",92,49
201516,"2011",NA,NA
201516,"2019",154,64
201516,"2017",252,140
201516,"2013",NA,NA
201516,"2018",221,112
201516,"2007",NA,NA
201516,"2010",NA,NA
201516,"2009",53,30
201516,"2008",NA,NA
201516,"2012",26,16
201516,"2015",NA,NA
201516,"2016",190,91
201516,"2022",38,21
201516,"2005",NA,NA
201527,"2014",298,148
201527,"2020",54,25
201527,"2021",175,102
201527,"2008",NA,NA
201527,"2019",152,68
201527,"2013",NA,NA
201527,"2016",212,105
201527,"2022",64,30
201527,"2009",NA,NA
201527,"2011",15,7
201527,"2010",NA,NA
201527,"2018",222,113
201527,"2015",NA,NA
201527,"2017",78,41
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",75,44
201529,"2017",65,34
201529,"2019",130,67
201529,"2021",48,22
201529,"2020",NA,NA
201529,"2014",NA,NA
201529,"2008",NA,NA
201535,"2023",24,11
201535,"2022",70,39
201535,"2013",113,58
201535,"2012",NA,NA
201535,"2011",185,103
201535,"2019",25,13
201535,"2006",NA,NA
201535,"2007",NA,NA
201535,"2020",NA,NA
201535,"2008",NA,NA
201535,"2010",NA,NA
201535,"2017",293,171
201535,"2021",79,36
201535,"2009",21,12
201535,"2015",NA,NA
201535,"2016",246,129
201535,"2018",204,115
201535,"2014",206,117
201540,"2014",319,172
201540,"2022",134,68
201540,"2011",NA,NA
201540,"2016",561,312
201540,"2009",NA,NA
201540,"2023",NA,NA
201540,"2020",121,57
201540,"2024",35,19
201540,"2015",NA,NA
201540,"2018",412,230
201540,"2017",512,295
201540,"2012",67,34
201540,"2019",442,239
201540,"2013",NA,NA
201540,"2010",35,16
201540,"2021",NA,NA
201554,"2020",NA,NA
201554,"2016",NA,NA
201554,"2017",NA,NA
201554,"2009",68,29
201554,"2010",NA,NA
201554,"2014",20,8
201554,"2021",71,33
201554,"2015",90,46
201554,"2012",18,13
201554,"2018",46,23
201554,"2019",NA,NA
201554,"2011",73,38
201554,"2022",34,10
201568,"2023",NA,NA
201568,"2010",NA,NA
201568,"2014",NA,NA
201568,"2008",NA,NA
201568,"2022",105,55
201568,"2020",NA,NA
201568,"2009",32,12
201568,"2018",59,26
201568,"2013",NA,NA
201568,"2019",47,23
201568,"2011",31,15
201568,"2015",NA,NA
201568,"2021",152,82
201568,"2017",148,75
201568,"2016",204,107
201572,"2010",NA,NA
201572,"2011",51,31
201572,"2009",41,18
201572,"2008",20,13
201585,"2023",NA,NA
201585,"2017",208,122
201585,"2019",344,178
201585,"2013",NA,NA
201585,"2011",106,46
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",216,116
201585,"2020",124,66
201585,"2022",307,170
201585,"2024",295,157
201585,"2010",45,23
201585,"2018",449,254
201585,"2015",NA,NA
201585,"2021",325,177
201590,"2011",103,58
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",329,174
201590,"2017",332,165
201590,"2018",328,190
201590,"2019",390,221
201590,"2021",NA,NA
201590,"2013",131,77
201590,"2015",NA,NA
201590,"2020",128,74
201590,"2014",NA,NA
201590,"2010",62,36
201597,"2015",NA,NA
201597,"2019",69,39
201597,"2010",NA,NA
201597,"2013",124,72
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",272,134
201597,"2021",43,26
201597,"2011",47,22
201597,"2016",NA,NA
201597,"2018",186,102
201597,"2009",20,8
201597,"2020",NA,NA
201607,"2010",17,10
201607,"2009",NA,NA
201607,"2011",35,16
201611,"2012",14,8
201611,"2016",419,249
201611,"2021",33,18
201611,"2014",19,8
201611,"2010",NA,NA
201611,"2013",97,54
201611,"2017",493,261
201611,"2019",191,92
201611,"2015",NA,NA
201611,"2020",27,19
201611,"2023",119,61
201611,"2022",NA,NA
201611,"2024",310,184
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",129,67
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",217,117
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",253,131
201616,"2022",264,139
201616,"2018",106,62
201616,"2017",432,228
201616,"2019",175,104
201616,"2012",64,32
201616,"2021",202,97
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",206,123
201619,"2018",259,148
201619,"2019",313,190
201619,"2016",404,245
201619,"2020",59,33
201619,"2022",NA,NA
201619,"2011",28,16
201619,"2012",38,16
201619,"2009",12,6
201619,"2017",186,108
201619,"2024",NA,NA
201643,"2009",37,17
201648,"2018",31,20
201648,"2012",NA,NA
201648,"2016",205,114
201648,"2010",NA,NA
201648,"2017",120,69
201648,"2015",NA,NA
201648,"2014",29,15
201648,"2011",14,8
201648,"2009",NA,NA
201660,"2008",27,14
201660,"2009",23,13
201696,"2017",278,159
201696,"2014",39,23
201696,"2016",385,208
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",148,80
201696,"2022",99,55
201696,"2018",155,78
201696,"2023",NA,NA
201696,"2019",308,173
201697,"2011",75,45
201697,"2013",NA,NA
201697,"2019",263,167
201697,"2021",165,99
201697,"2018",307,181
201697,"2014",90,51
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",113,74
201697,"2007",NA,NA
201697,"2017",331,190
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",196,117
202358,"2006",NA,NA
202373,"2007",23,10
202402,"2008",31,15
202423,"2012",7,3
202423,"2011",17,11
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",61,29
202426,"2017",98,57
202426,"2014",28,17
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",281,147
202429,"2020",186,99
202429,"2012",127,64
202429,"2016",320,174
202429,"2014",NA,NA
202429,"2022",251,130
202429,"2019",234,119
202429,"2017",221,118
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",71,43
202446,"2021",52,26
202446,"2017",278,142
202446,"2019",108,52
202446,"2018",260,149
202446,"2016",408,225
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",75,47
202446,"2020",115,70
202446,"2023",48,24
202446,"2014",NA,NA
202446,"2012",83,47
202446,"2013",NA,NA
202452,"2011",24,11
202453,"2015",NA,NA
202453,"2013",50,28
202453,"2018",231,127
202453,"2014",NA,NA
202453,"2019",394,198
202453,"2024",61,26
202453,"2011",NA,NA
202453,"2012",61,28
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",193,105
202453,"2020",81,42
202465,"2012",18,8
202482,"2015",NA,NA
202482,"2019",61,31
202482,"2020",51,28
202482,"2012",NA,NA
202482,"2017",63,34
202482,"2018",26,13
202482,"2016",67,31
202482,"2021",NA,NA
202484,"2019",67,40
202484,"2015",NA,NA
202484,"2013",31,14
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",51,22
202484,"2017",190,106
202484,"2016",209,105
202484,"2012",58,27
202504,"2019",35,15
202504,"2017",275,154
202504,"2016",134,80
202504,"2013",24,12
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",24,12
202504,"2018",142,83
202536,"2015",NA,NA
202536,"2017",126,77
202536,"2021",NA,NA
202536,"2014",28,15
202536,"2020",35,16
202536,"2022",NA,NA
202536,"2016",124,70
202536,"2018",257,138
202536,"2019",155,79
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",22,10
202600,"2017",72,31
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",81,42
202600,"2020",73,34
202600,"2024",411,214
202600,"2021",169,84
202600,"2018",118,55
202600,"2022",159,89
202628,"2016",NA,NA
202628,"2018",23,9
202628,"2015",67,32
202628,"2017",NA,NA
202628,"2014",47,15
202628,"2023",151,80
202628,"2013",57,35
202628,"2022",NA,NA
202628,"2021",66,35
202653,"2015",NA,NA
202653,"2014",30,14
202653,"2016",240,127
202653,"2018",77,43
202653,"2017",118,48
202653,"2019",43,26
202662,"2024",18,9
202662,"2018",NA,NA
202662,"2023",31,11
202684,"2014",NA,NA
202684,"2021",96,54
202684,"2022",177,93
202684,"2015",95,47
202684,"2016",76,43
202684,"2017",177,102
202684,"2020",89,48
202684,"2019",149,65
202684,"2018",112,55
202684,"2024",191,87
202684,"2023",450,256
202685,"2014",56,35
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",22,9
202685,"2015",42,20
202702,"2014",69,35
202702,"2013",20,9
202702,"2015",NA,NA
202702,"2016",42,29
202702,"2017",NA,NA
202702,"2019",21,11
202702,"2018",NA,NA
202702,"2021",11,6
202858,"2016",22,13
202916,"2021",31,20
202916,"2019",32,19
202916,"2018",72,38
202921,"2017",14,8
203325,"2021",38,15
203325,"2019",29,16
203354,"2020",69,36
203354,"2023",NA,NA
203354,"2021",223,120
203354,"2022",NA,NA
203354,"2017",34,13
203354,"2024",264,149
203354,"2019",78,38
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",62,37
203435,"2022",11,4
203435,"2018",244,136
203435,"2023",19,7
203435,"2019",234,120
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",181,90
203462,"2017",167,91
203462,"2015",NA,NA
203462,"2024",NA,NA
203462,"2022",87,46
203462,"2013",56,38
203462,"2021",344,189
203462,"2023",194,100
203462,"2014",43,25
203462,"2020",76,38
203462,"2018",194,96
203500,"2022",NA,NA
203500,"2016",118,73
