"player_id","year","bp_faced","bp_saved"
203500,"2024",80,39
203500,"2019",95,45
203500,"2020",21,13
203500,"2013",NA,NA
203500,"2018",198,112
203500,"2015",NA,NA
203500,"2017",88,48
203500,"2021",NA,NA
203500,"2023",74,37
203500,"2014",NA,NA
203501,"2020",45,32
203501,"2013",44,22
203501,"2022",41,21
203501,"2018",146,96
203501,"2019",121,70
203501,"2023",100,62
203501,"2024",NA,NA
203501,"2015",60,35
203501,"2017",99,51
203501,"2016",27,13
203501,"2014",119,73
203504,"2016",50,15
203504,"2019",NA,NA
203504,"2017",101,48
203504,"2015",NA,NA
203504,"2018",50,23
203514,"2020",44,26
203514,"2019",57,23
203514,"2023",20,7
203514,"2024",74,38
203514,"2021",250,113
203514,"2022",44,25
203530,"2016",261,130
203530,"2020",NA,NA
203530,"2019",334,190
203530,"2013",30,10
203530,"2023",141,71
203530,"2021",NA,NA
203530,"2017",299,155
203530,"2018",165,84
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",19,13
203562,"2018",11,5
203562,"2023",NA,NA
203562,"2017",7,2
203564,"2020",NA,NA
203564,"2022",126,59
203564,"2023",24,12
203564,"2016",NA,NA
203564,"2024",110,62
203564,"2018",NA,NA
203564,"2019",116,54
203564,"2017",23,10
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",202,114
203575,"2011",NA,NA
203575,"2021",260,135
203575,"2020",80,43
203575,"2024",NA,NA
203575,"2018",63,29
203575,"2015",NA,NA
203575,"2019",64,38
203575,"2013",NA,NA
203575,"2017",193,108
203575,"2012",NA,NA
203575,"2023",157,82
203575,"2016",332,186
203576,"2016",53,18
203576,"2015",NA,NA
203576,"2014",58,28
203576,"2017",105,55
204267,"2017",9,2
204362,"2018",30,14
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",30,16
204362,"2016",31,18
204388,"2013",23,10
204388,"2014",36,19
204394,"2020",30,15
204394,"2017",39,19
204394,"2019",38,22
204394,"2023",NA,NA
204394,"2021",36,14
204394,"2022",NA,NA
204394,"2018",113,51
204394,"2014",NA,NA
204411,"2020",32,12
204411,"2016",NA,NA
204411,"2014",32,21
204411,"2015",NA,NA
204411,"2021",125,62
204411,"2023",106,50
204411,"2022",NA,NA
204411,"2024",40,19
204427,"2024",NA,NA
204427,"2022",367,191
204427,"2017",353,173
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",192,97
204427,"2019",270,126
204427,"2016",148,69
204427,"2018",217,102
205344,"2016",29,13
205344,"2017",18,10
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",34,16
205723,"2017",27,15
205723,"2021",28,12
205723,"2018",NA,NA
205815,"2017",43,24
205815,"2014",43,31
205815,"2018",11,4
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",16,6
205925,"2021",410,222
205925,"2014",NA,NA
205925,"2024",152,81
205925,"2019",313,165
205925,"2023",326,176
205925,"2020",186,104
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",254,125
205925,"2012",NA,NA
205925,"2018",411,225
205925,"2016",235,112
206037,"2022",36,15
206037,"2019",27,12
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",39,23
206037,"2018",40,25
206037,"2021",35,25
206037,"2024",NA,NA
206037,"2017",44,26
206107,"2023",NA,NA
206107,"2018",21,13
206107,"2017",8,3
206107,"2015",NA,NA
206107,"2019",41,23
206107,"2021",NA,NA
206107,"2016",28,14
206108,"2023",86,51
206108,"2020",162,101
206108,"2016",60,30
206108,"2018",138,81
206108,"2019",280,171
206108,"2021",NA,NA
206108,"2017",205,116
206124,"2020",109,64
206124,"2018",75,36
206124,"2017",130,76
206124,"2023",164,76
206124,"2015",38,21
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",86,51
206124,"2022",NA,NA
206124,"2016",98,48
206124,"2013",NA,NA
206136,"2018",22,10
206136,"2017",52,30
206183,"2017",23,7
206183,"2015",NA,NA
206183,"2016",41,20
206216,"2017",16,8
206219,"2019",8,4
206219,"2022",200,110
206219,"2017",256,144
206219,"2020",106,66
206219,"2021",177,100
206219,"2015",NA,NA
206219,"2023",31,18
206219,"2018",71,37
206219,"2016",98,51
206219,"2024",72,33
206252,"2019",23,14
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",310,176
206252,"2014",23,15
206252,"2018",26,11
206252,"2020",122,68
206252,"2017",93,55
206252,"2015",NA,NA
206252,"2016",71,40
206255,"2019",98,61
206255,"2017",101,48
206255,"2020",147,89
206255,"2023",99,47
206255,"2016",198,107
206255,"2021",110,62
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",476,299
206289,"2021",NA,NA
206289,"2020",231,131
206289,"2016",183,97
206289,"2014",NA,NA
206289,"2018",388,216
206289,"2019",431,240
206289,"2017",282,140
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",462,279
206289,"2012",NA,NA
206292,"2021",206,117
206292,"2023",27,16
206292,"2019",116,61
206292,"2022",127,66
206292,"2020",60,31
206292,"2024",46,24
206374,"2021",110,55
206374,"2018",274,160
206374,"2014",36,22
206374,"2023",12,7
206374,"2019",343,187
206374,"2017",92,52
206374,"2016",NA,NA
206374,"2020",82,41
206374,"2015",NA,NA
206374,"2024",264,155
206408,"2024",304,159
206408,"2023",279,136
206408,"2018",16,9
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",110,57
206408,"2017",88,52
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",76,28
206417,"2024",44,25
206420,"2016",48,29
206420,"2022",348,188
206420,"2019",424,243
206420,"2023",NA,NA
206420,"2024",394,230
206420,"2018",202,116
206420,"2021",NA,NA
206420,"2017",164,81
206420,"2020",219,117
206430,"2022",25,9
206430,"2023",31,23
206430,"2021",12,7
206430,"2015",NA,NA
206430,"2019",37,24
206430,"2024",NA,NA
210672,"2016",26,14
210705,"2022",85,35
210705,"2017",NA,NA
210705,"2019",95,44
210705,"2024",57,31
210705,"2021",163,82
210705,"2020",28,13
210705,"2018",32,14
210722,"2019",476,274
210722,"2024",359,193
210722,"2022",NA,NA
210722,"2020",311,190
210722,"2018",516,299
210722,"2016",55,31
210722,"2021",NA,NA
210722,"2023",396,212
210722,"2017",450,243
210871,"2018",19,9
210871,"2016",42,23
210871,"2017",20,8
210871,"2015",NA,NA
210913,"2019",22,9
210957,"2017",39,22
210957,"2016",NA,NA
210957,"2018",28,11
211095,"2018",226,130
211095,"2019",265,166
211095,"2023",385,229
211095,"2017",NA,NA
211095,"2020",135,72
211095,"2021",328,189
211095,"2022",156,89
211095,"2024",312,184
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",121,61
211279,"2023",NA,NA
211279,"2024",237,136
211279,"2021",144,81
211279,"2018",75,45
211279,"2020",49,28
211337,"2022",104,50
211337,"2020",NA,NA
211337,"2018",64,35
211337,"2023",258,135
211337,"2019",118,60
211337,"2024",213,102
211337,"2017",68,37
211337,"2021",106,54
211411,"2024",33,15
211411,"2019",127,68
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",60,24
211411,"2017",107,58
211456,"2022",23,8
211472,"2015",6,1
211544,"2021",7,1
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",50,27
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",124,69
211684,"2019",71,35
211684,"2016",19,8
211684,"2023",255,134
211684,"2018",153,75
211701,"2021",359,200
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",93,48
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",438,238
211701,"2020",164,82
211701,"2015",NA,NA
211701,"2016",333,176
211701,"2018",453,238
211701,"2019",396,205
211702,"2021",NA,NA
211702,"2018",169,98
211702,"2019",116,67
211702,"2016",NA,NA
211702,"2022",89,48
211702,"2017",283,164
211702,"2015",NA,NA
211702,"2020",123,69
211702,"2024",NA,NA
211702,"2023",184,97
211736,"2017",56,28
211736,"2021",NA,NA
211736,"2018",52,23
211736,"2019",139,75
211736,"2015",NA,NA
211736,"2016",56,28
211796,"2017",121,76
211796,"2016",74,37
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",24,11
211796,"2018",36,20
211796,"2015",NA,NA
211817,"2017",10,6
211817,"2024",96,46
211817,"2019",64,36
211817,"2022",294,151
211817,"2023",137,72
211817,"2018",54,29
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",183,107
211878,"2017",102,53
211878,"2020",38,15
211878,"2021",93,50
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",37,12
211880,"2020",66,37
211880,"2019",131,73
211880,"2017",38,24
211880,"2018",65,40
211880,"2016",NA,NA
211880,"2023",30,14
211880,"2022",36,20
211887,"2019",18,11
211901,"2019",86,42
211901,"2020",59,31
211901,"2021",102,48
211901,"2023",37,12
211903,"2017",NA,NA
211903,"2020",24,12
211903,"2022",19,6
212001,"2019",194,114
212001,"2015",29,16
212001,"2016",21,10
212001,"2022",NA,NA
212001,"2018",243,140
212001,"2017",248,146
212001,"2020",NA,NA
212001,"2021",85,46
212805,"2022",NA,NA
212805,"2017",12,8
212805,"2020",13,4
213525,"2021",NA,NA
213525,"2020",196,116
213525,"2017",30,10
213525,"2016",16,10
213525,"2018",59,33
213525,"2022",NA,NA
213525,"2019",196,114
213525,"2024",NA,NA
213525,"2023",248,121
213544,"2022",NA,NA
213544,"2019",85,45
213544,"2024",NA,NA
213544,"2020",47,21
213544,"2021",34,16
213544,"2017",129,69
213544,"2018",124,63
213544,"2023",50,32
213550,"2021",201,115
213550,"2015",NA,NA
213550,"2018",281,148
213550,"2019",NA,NA
213550,"2022",151,82
213550,"2020",238,146
213550,"2017",58,30
213550,"2023",267,144
213550,"2024",306,179
213550,"2016",NA,NA
213631,"2019",134,76
213631,"2021",304,164
213631,"2017",NA,NA
213631,"2020",159,93
213631,"2015",NA,NA
213631,"2018",43,22
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",351,199
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",82,46
213646,"2017",28,13
213646,"2018",37,24
213646,"2019",13,7
213646,"2016",NA,NA
213646,"2021",38,21
213710,"2023",287,139
213710,"2024",NA,NA
213710,"2021",83,41
213710,"2022",158,95
213828,"2020",13,7
213889,"2022",151,92
213889,"2023",NA,NA
213889,"2024",266,144
213889,"2019",122,74
213889,"2020",91,57
213889,"2021",229,105
213908,"2022",49,33
213908,"2023",10,5
213908,"2024",53,26
213926,"2021",17,7
213947,"2016",8,5
214020,"2023",20,6
214020,"2021",23,15
214032,"2019",26,14
214032,"2024",NA,NA
214032,"2020",30,15
214040,"2016",29,15
214040,"2021",46,25
214040,"2022",19,11
214040,"2018",20,10
214040,"2019",39,25
214040,"2024",NA,NA
214040,"2023",148,74
214119,"2023",240,141
214119,"2022",NA,NA
214119,"2024",191,111
214119,"2016",36,18
214119,"2021",31,19
214119,"2017",NA,NA
214149,"2017",33,21
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",247,146
214149,"2020",108,56
214149,"2021",130,75
214149,"2019",340,182
214181,"2021",161,84
214181,"2022",97,47
214229,"2016",15,7
214263,"2017",298,175
214263,"2014",NA,NA
214263,"2018",134,78
214263,"2016",79,37
214263,"2015",17,8
214263,"2020",129,72
214304,"2021",NA,NA
214304,"2017",25,13
214304,"2019",130,77
214304,"2018",230,141
214304,"2016",NA,NA
214304,"2020",28,14
214312,"2016",24,13
214405,"2022",58,34
214405,"2023",98,61
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",36,25
214452,"2024",359,196
214452,"2017",24,14
214452,"2019",NA,NA
214452,"2021",53,23
214452,"2022",66,35
214452,"2018",103,55
214452,"2020",49,28
214452,"2023",123,78
214480,"2024",30,8
214480,"2023",30,16
214480,"2018",NA,NA
214521,"2024",19,11
214521,"2018",40,23
214521,"2020",32,15
214541,"2024",NA,NA
214541,"2017",68,43
214541,"2022",NA,NA
214541,"2019",39,18
214541,"2023",35,19
214541,"2018",141,83
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",572,357
214544,"2017",155,92
214544,"2020",266,147
214544,"2019",430,262
214544,"2021",NA,NA
214544,"2024",412,252
214593,"2024",125,68
214593,"2021",45,21
214593,"2022",47,27
214593,"2023",124,63
214621,"2016",40,17
214621,"2014",NA,NA
214621,"2017",20,9
214641,"2017",29,19
214641,"2014",NA,NA
214641,"2018",32,17
214643,"2024",NA,NA
214643,"2022",266,167
214643,"2019",118,68
214643,"2023",NA,NA
214643,"2021",261,148
214643,"2020",59,29
214694,"2022",16,10
214694,"2017",17,7
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",64,37
214839,"2022",50,24
214839,"2024",27,15
214839,"2021",NA,NA
214839,"2023",170,86
214906,"2022",NA,NA
214906,"2024",52,24
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",90,53
214906,"2023",286,151
214906,"2018",124,60
214939,"2019",123,68
214939,"2023",227,121
214939,"2016",NA,NA
214939,"2017",70,32
214939,"2022",NA,NA
214939,"2021",209,109
214939,"2024",NA,NA
214939,"2020",48,23
214939,"2018",NA,NA
214954,"2016",13,10
214954,"2020",160,91
214954,"2019",265,136
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",250,141
214954,"2021",NA,NA
214954,"2017",116,60
215016,"2020",23,16
215016,"2018",42,20
215016,"2019",NA,NA
215016,"2017",34,22
215016,"2015",NA,NA
215018,"2021",46,32
215018,"2017",33,22
215018,"2019",42,24
215018,"2022",NA,NA
215018,"2018",34,21
215018,"2024",NA,NA
215020,"2023",408,217
215020,"2018",203,104
215020,"2020",159,90
215020,"2022",106,54
215020,"2024",367,187
215020,"2021",211,114
215020,"2019",289,162
215020,"2017",83,35
215020,"2016",23,11
215035,"2019",NA,NA
215035,"2018",107,52
215035,"2022",279,156
215035,"2023",213,99
215035,"2021",NA,NA
215035,"2017",44,26
215035,"2024",329,177
215035,"2016",NA,NA
215035,"2020",193,100
215091,"2020",25,11
215096,"2018",31,17
215096,"2017",50,33
215096,"2022",NA,NA
215096,"2019",29,15
215096,"2023",48,25
215138,"2024",130,87
215138,"2022",44,22
215151,"2024",16,8
215151,"2023",NA,NA
215151,"2020",13,8
215151,"2022",33,16
215151,"2019",23,13
215219,"2021",219,125
215219,"2019",91,51
215219,"2023",NA,NA
215219,"2018",19,9
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",9,4
215219,"2020",146,77
215259,"2020",58,31
215259,"2021",57,30
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",92,62
215337,"2023",NA,NA
215337,"2019",66,35
215337,"2024",166,97
215337,"2020",23,8
215370,"2022",NA,NA
215370,"2018",72,43
215370,"2017",81,42
215370,"2021",239,128
215370,"2019",NA,NA
215370,"2024",148,78
215370,"2023",252,150
215371,"2018",28,15
215371,"2019",51,30
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",64,35
215395,"2020",42,26
215571,"2024",17,10
215613,"2020",NA,NA
215613,"2023",234,122
215613,"2024",494,272
215613,"2021",46,24
215613,"2019",NA,NA
215613,"2022",37,16
215627,"2022",40,20
215672,"2018",26,13
215713,"2019",300,165
215713,"2021",NA,NA
215713,"2020",88,45
215713,"2018",157,99
215713,"2024",445,262
215713,"2017",NA,NA
215713,"2023",487,278
215713,"2022",NA,NA
215785,"2022",281,143
215785,"2016",NA,NA
215785,"2017",36,18
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",34,20
215785,"2021",NA,NA
215785,"2019",73,46
215785,"2023",291,151
215832,"2021",13,6
215859,"2016",8,1
215869,"2016",30,14
215869,"2017",41,26
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",176,77
215872,"2024",240,118
215872,"2021",138,67
215872,"2020",14,9
215899,"2023",40,9
215899,"2019",14,5
215899,"2024",42,19
215899,"2022",59,38
215899,"2021",NA,NA
215910,"2024",26,10
215910,"2018",NA,NA
215910,"2023",108,50
215910,"2022",NA,NA
215910,"2021",25,14
215936,"2021",59,31
215936,"2023",26,12
215936,"2024",NA,NA
215983,"2021",228,136
215983,"2024",89,47
215983,"2020",58,32
215983,"2022",NA,NA
215983,"2023",50,27
215996,"2021",30,19
215996,"2022",85,44
215996,"2023",51,24
215996,"2024",46,25
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",14,6
216016,"2019",62,27
216016,"2021",141,85
216016,"2020",63,38
216016,"2018",30,12
216016,"2023",356,214
216055,"2024",NA,NA
216055,"2019",33,19
216055,"2023",NA,NA
216055,"2018",25,10
216055,"2020",34,19
216074,"2023",8,2
216081,"2024",31,13
216081,"2023",NA,NA
216081,"2022",35,21
216083,"2024",NA,NA
216083,"2020",64,33
216083,"2019",107,60
216083,"2022",104,54
216083,"2023",176,96
216083,"2021",140,69
216097,"2022",46,21
216097,"2023",134,64
216097,"2024",NA,NA
216133,"2019",61,33
216133,"2018",35,18
216133,"2020",NA,NA
216133,"2021",157,83
216133,"2023",385,213
216133,"2022",NA,NA
216133,"2024",451,255
216139,"2023",21,9
216146,"2020",74,46
216146,"2019",59,32
216146,"2021",287,150
216146,"2023",NA,NA
216146,"2024",NA,NA
216146,"2022",NA,NA
216146,"2018",76,38
216150,"2020",33,12
216153,"2019",302,184
216153,"2018",123,79
216153,"2024",NA,NA
216153,"2023",81,44
216153,"2021",235,131
216153,"2020",158,81
216153,"2022",NA,NA
216153,"2017",NA,NA
216180,"2022",37,19
216262,"2021",210,104
216262,"2019",NA,NA
216262,"2022",184,101
216262,"2024",NA,NA
216262,"2020",68,37
216262,"2023",234,120
216265,"2022",NA,NA
216265,"2021",46,27
216265,"2024",92,41
216265,"2023",37,14
216462,"2016",48,23
216475,"2016",16,6
219422,"2017",31,13
219875,"2024",NA,NA
219875,"2019",40,15
219875,"2022",288,165
219875,"2021",314,160
219875,"2020",65,35
219875,"2023",359,203
219917,"2024",115,54
219917,"2021",53,29
219917,"2023",276,154
219917,"2022",39,21
220272,"2022",39,14
220332,"2024",121,55
220332,"2022",NA,NA
220332,"2023",135,72
220339,"2018",34,16
220395,"2016",15,8
220465,"2019",NA,NA
220465,"2022",100,52
220465,"2024",293,155
220465,"2023",187,89
220465,"2021",NA,NA
220465,"2020",12,4
220520,"2024",166,95
220548,"2024",363,185
220548,"2023",291,167
220548,"2022",NA,NA
220589,"2024",428,228
220589,"2023",203,99
220589,"2022",69,31
220750,"2022",37,19
220750,"2024",28,13
220750,"2023",68,43
220946,"2022",56,30
221024,"2020",NA,NA
221024,"2024",155,94
221024,"2023",45,18
221024,"2021",64,37
221024,"2022",84,46
221024,"2019",16,11
221054,"2024",NA,NA
221054,"2022",275,152
221054,"2023",64,36
221054,"2021",125,79
221105,"2020",19,9
221236,"2024",53,26
221236,"2023",90,51
221237,"2024",89,49
221237,"2023",63,42
221247,"2024",42,15
221247,"2022",13,4
221247,"2021",NA,NA
221247,"2023",44,21
221818,"2017",39,13
221824,"2017",52,27
221828,"2017",42,23
221831,"2018",36,19
221837,"2018",18,10
221844,"2018",29,17
221852,"2018",27,13
221911,"2024",13,5
221911,"2023",42,23
221911,"2019",NA,NA
222233,"2024",134,77
222233,"2022",22,10
222233,"2023",32,18
222258,"2024",98,44
222258,"2023",338,177
222258,"2022",136,68
222258,"2020",NA,NA
222258,"2021",43,18
222296,"2023",62,32
222296,"2024",95,51
222328,"2022",70,39
222328,"2023",NA,NA
222328,"2024",293,173
222513,"2022",43,22
222559,"2024",35,18
222601,"2024",190,90
222601,"2023",38,19
222965,"2024",186,97
222965,"2022",19,7
222965,"2023",128,72
222966,"2024",10,4
222966,"2022",14,6
223131,"2020",15,3
223132,"2020",29,14
223133,"2020",23,10
223134,"2020",36,16
223135,"2020",13,7
223159,"2022",24,11
223331,"2024",51,26
223333,"2024",38,20
223333,"2023",60,34
223335,"2022",11,6
232447,"2024",48,30
232447,"2023",79,40
233741,"2024",18,6
239389,"2024",34,18
252499,"2023",20,11
252499,"2024",58,33
252587,"2024",28,16
256684,"2024",46,28
259799,"2023",143,85
259799,"2024",343,176
259799,"2022",NA,NA
260170,"2024",45,29
260300,"2024",17,10
260847,"2024",NA,NA
260848,"2024",NA,NA
260913,"2024",NA,NA
261963,"2024",NA,NA
263847,"2023",NA,NA
263848,"2023",NA,NA
263849,"2023",NA,NA
263850,"2023",NA,NA
263852,"2023",NA,NA
263853,"2023",NA,NA
263857,"2024",156,91
264205,"2023",NA,NA
266671,"2024",52,23
