"player_id","year","first_return","first_won"
104721,"2009",525,120
104721,"2008",287,57
104731,"2016",1843,429
104731,"2009",354,63
104731,"2012",NA,NA
104731,"2022",332,59
104731,"2015",3558,903
104731,"2007",NA,NA
104731,"2013",3019,843
104731,"2014",NA,NA
104731,"2018",NA,NA
104731,"2020",1048,271
104731,"2019",701,210
104731,"2008",NA,NA
104731,"2017",2857,784
104731,"2011",NA,NA
104731,"2010",1612,407
104731,"2021",1378,314
104731,"2023",176,46
104735,"2013",NA,NA
104735,"2010",708,206
104735,"2008",NA,NA
104735,"2019",NA,NA
104735,"2016",405,126
104735,"2007",NA,NA
104735,"2017",182,48
104735,"2011",1682,518
104735,"2014",NA,NA
104735,"2015",312,85
104735,"2012",1208,405
104812,"2009",83,29
104812,"2005",336,91
104812,"2007",200,40
104812,"2008",NA,NA
104812,"2006",236,64
104812,"2004",NA,NA
104851,"2013",NA,NA
104851,"2006",29,8
104851,"2008",411,111
104851,"2011",108,30
104851,"2005",NA,NA
104871,"2017",NA,NA
104871,"2012",2113,599
104871,"2019",2798,754
104871,"2023",218,51
104871,"2016",1924,572
104871,"2013",2659,739
104871,"2015",2753,736
104871,"2008",1140,293
104871,"2020",419,114
104871,"2010",2420,695
104871,"2006",212,77
104871,"2007",NA,NA
104871,"2009",NA,NA
104871,"2014",2933,796
104871,"2011",NA,NA
104871,"2018",2563,648
104871,"2021",NA,NA
104897,"2015",347,86
104897,"2007",117,36
104897,"2014",312,85
104897,"2013",282,72
104897,"2008",NA,NA
104897,"2021",NA,NA
104897,"2012",1339,376
104897,"2016",NA,NA
104897,"2018",459,134
104897,"2011",664,191
104897,"2019",338,87
104897,"2010",175,50
104932,"2015",743,179
104932,"2014",1149,238
104932,"2018",NA,NA
104932,"2016",343,92
104932,"2017",419,136
104932,"2013",NA,NA
104932,"2011",NA,NA
104932,"2012",252,46
104948,"2010",83,15
104976,"2011",1474,416
104976,"2009",403,111
104976,"2005",NA,NA
104976,"2007",284,75
104976,"2012",919,234
104976,"2013",NA,NA
104976,"2006",182,39
104976,"2008",154,46
104976,"2010",611,168
104978,"2010",1486,348
104978,"2007",85,17
104978,"2011",740,170
104978,"2017",224,65
104978,"2019",95,23
104978,"2015",127,33
104978,"2013",NA,NA
104978,"2012",843,199
104978,"2018",NA,NA
104978,"2009",622,155
104978,"2008",201,47
104978,"2014",NA,NA
104978,"2016",346,84
104999,"2015",793,213
104999,"2013",433,129
104999,"2017",3179,908
104999,"2021",NA,NA
104999,"2011",856,237
104999,"2010",NA,NA
104999,"2016",1216,378
104999,"2012",NA,NA
104999,"2018",2237,647
104999,"2006",301,76
104999,"2008",NA,NA
104999,"2007",793,240
104999,"2019",567,136
104999,"2009",1956,592
104999,"2020",101,26
105023,"2006",802,214
105023,"2016",2546,660
105023,"2009",NA,NA
105023,"2022",704,169
105023,"2011",1437,411
105023,"2018",2453,621
105023,"2013",NA,NA
105023,"2010",NA,NA
105023,"2017",NA,NA
105023,"2007",2063,561
105023,"2014",NA,NA
105023,"2012",NA,NA
105023,"2008",NA,NA
105023,"2019",2120,556
105023,"2021",NA,NA
105023,"2020",514,118
105023,"2015",2209,603
105028,"2013",920,251
105028,"2008",NA,NA
105028,"2010",232,59
105028,"2011",NA,NA
105028,"2006",NA,NA
105028,"2007",156,46
105028,"2012",1177,320
105028,"2009",743,204
105032,"2015",NA,NA
105032,"2016",900,221
105032,"2008",105,30
105032,"2009",136,30
105032,"2014",NA,NA
105032,"2013",361,94
105032,"2017",366,77
105051,"2016",NA,NA
105051,"2012",NA,NA
105051,"2013",NA,NA
105051,"2024",NA,NA
105051,"2017",678,206
105051,"2021",446,128
105051,"2019",989,266
105051,"2010",118,29
105051,"2014",1065,275
105051,"2022",NA,NA
105051,"2011",874,257
105051,"2015",387,92
105051,"2018",1933,529
105065,"2017",343,85
105065,"2015",773,206
105065,"2014",794,212
105065,"2010",209,45
105065,"2012",429,126
105065,"2016",898,271
105065,"2018",846,219
105065,"2013",1049,301
105065,"2011",484,155
105065,"2008",NA,NA
105065,"2019",153,34
105077,"2017",3465,1024
105077,"2018",2394,624
105077,"2021",2560,771
105077,"2011",1401,407
105077,"2016",3184,964
105077,"2012",NA,NA
105077,"2020",1186,357
105077,"2023",2012,582
105077,"2024",475,115
105077,"2022",NA,NA
105077,"2015",1750,489
105077,"2010",299,91
105077,"2019",2303,690
105077,"2013",NA,NA
105077,"2014",1520,468
105113,"2017",150,41
105113,"2012",67,16
105113,"2014",NA,NA
105128,"2011",102,27
105128,"2013",123,31
105137,"2007",77,22
105137,"2015",NA,NA
105137,"2016",NA,NA
105137,"2010",1010,301
105137,"2012",358,93
105137,"2013",NA,NA
105137,"2011",1387,365
105137,"2009",204,64
105137,"2014",NA,NA
105154,"2010",197,63
105154,"2014",190,60
105154,"2017",150,30
105154,"2015",NA,NA
105154,"2016",124,26
105154,"2013",176,35
105154,"2011",691,224
105154,"2012",NA,NA
105173,"2015",NA,NA
105173,"2014",1793,515
105173,"2023",NA,NA
105173,"2022",NA,NA
105173,"2020",1559,470
105173,"2016",2451,715
105173,"2008",235,59
105173,"2011",1886,536
105173,"2019",2329,698
105173,"2021",1822,502
105173,"2024",NA,NA
105173,"2010",355,88
105173,"2018",2861,784
105173,"2017",2735,829
105173,"2013",1236,297
105173,"2009",NA,NA
105173,"2012",304,72
105181,"2017",115,27
105332,"2014",1579,444
105332,"2016",2783,870
105332,"2010",343,89
105332,"2024",286,82
105332,"2023",NA,NA
105332,"2018",3031,965
105332,"2013",2946,941
105332,"2019",3192,1003
105332,"2011",795,240
105332,"2012",2911,956
105332,"2020",1316,390
105332,"2021",2072,633
105332,"2017",2978,977
105332,"2015",2183,712
105332,"2022",1397,402
105357,"2016",2006,583
105357,"2019",2315,639
105357,"2010",NA,NA
105357,"2011",NA,NA
105357,"2022",1279,331
105357,"2023",275,81
105357,"2015",652,154
105357,"2012",132,34
105357,"2018",1986,589
105357,"2017",504,140
105357,"2020",1708,497
105357,"2013",179,57
105357,"2021",NA,NA
105359,"2017",NA,NA
105359,"2022",NA,NA
105359,"2023",118,32
105359,"2018",251,64
105359,"2021",214,58
105359,"2020",461,141
105359,"2019",NA,NA
105376,"2010",NA,NA
105376,"2018",2259,613
105376,"2019",1401,379
105376,"2012",NA,NA
105376,"2017",1093,302
105376,"2013",347,107
105376,"2015",164,49
105376,"2014",NA,NA
105376,"2022",NA,NA
105376,"2021",1206,342
105376,"2016",148,28
105376,"2020",238,71
105379,"2013",1276,332
105379,"2017",1855,536
105379,"2012",NA,NA
105379,"2015",1530,400
105379,"2018",NA,NA
105379,"2014",493,130
105379,"2020",1092,263
105379,"2010",NA,NA
105379,"2011",NA,NA
105379,"2022",NA,NA
105379,"2016",1660,463
105379,"2019",NA,NA
105379,"2021",1545,456
105406,"2021",114,22
105406,"2017",NA,NA
105406,"2020",81,16
105430,"2009",NA,NA
105430,"2016",750,222
105430,"2021",1061,313
105430,"2017",1385,382
105430,"2019",2658,747
105430,"2024",652,198
105430,"2023",879,263
105430,"2018",1921,558
105430,"2022",988,272
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",NA,NA
105430,"2013",NA,NA
105430,"2014",NA,NA
105432,"2017",91,16
105432,"2018",331,78
105432,"2023",NA,NA
105432,"2020",247,62
105432,"2022",NA,NA
105432,"2019",801,178
105432,"2021",120,22
105449,"2011",NA,NA
105449,"2017",NA,NA
105449,"2021",1205,306
105449,"2020",808,188
105449,"2010",NA,NA
105449,"2015",NA,NA
105449,"2012",386,74
105449,"2014",NA,NA
105449,"2019",1701,441
105449,"2023",285,70
105449,"2013",731,172
105449,"2024",NA,NA
105449,"2016",2708,708
105449,"2018",2390,636
105449,"2022",NA,NA
105472,"2013",121,31
105477,"2019",216,64
105477,"2023",NA,NA
105477,"2018",429,146
105477,"2020",NA,NA
105477,"2021",260,77
105477,"2022",NA,NA
105477,"2024",266,81
105477,"2012",112,47
105477,"2016",375,112
105477,"2013",61,18
105477,"2017",150,34
105487,"2021",NA,NA
105487,"2022",1027,297
105487,"2024",388,135
105487,"2015",270,80
105487,"2012",128,30
105487,"2014",290,77
105487,"2011",NA,NA
105487,"2019",241,59
105487,"2017",777,203
105487,"2018",349,93
105487,"2020",247,77
105487,"2016",727,220
105487,"2023",NA,NA
105512,"2016",110,32
105512,"2015",71,14
105512,"2021",NA,NA
105526,"2018",2504,640
105526,"2020",1457,421
105526,"2017",2694,723
105526,"2015",NA,NA
105526,"2016",1597,476
105526,"2023",1938,508
105526,"2022",NA,NA
105526,"2014",1460,373
105526,"2019",3245,917
105526,"2013",650,162
105526,"2024",NA,NA
105526,"2021",NA,NA
105542,"2015",124,29
105550,"2019",3172,896
105550,"2020",979,286
105550,"2021",1118,320
105550,"2012",NA,NA
105550,"2015",261,54
105550,"2017",NA,NA
105550,"2013",951,239
105550,"2016",2175,596
105550,"2014",311,64
105550,"2023",1187,296
105550,"2018",NA,NA
105558,"2013",NA,NA
105558,"2011",122,40
105558,"2010",357,92
105558,"2012",666,172
105558,"2009",109,33
105561,"2023",NA,NA
105561,"2012",275,99
105561,"2014",NA,NA
105561,"2016",127,31
105561,"2017",760,208
105561,"2022",NA,NA
105561,"2011",139,46
105561,"2019",186,60
105561,"2021",165,38
105561,"2018",95,22
105577,"2014",NA,NA
105577,"2020",1241,324
105577,"2008",NA,NA
105577,"2015",NA,NA
105577,"2013",NA,NA
105577,"2022",NA,NA
105577,"2011",NA,NA
105577,"2023",189,53
105577,"2021",1080,263
105577,"2019",646,138
105577,"2018",1136,272
105577,"2012",NA,NA
105577,"2024",48,21
105577,"2017",1043,273
105577,"2016",1536,362
105643,"2018",1571,478
105643,"2022",1461,422
105643,"2017",917,255
105643,"2020",1104,318
105643,"2021",NA,NA
105643,"2013",951,286
105643,"2009",NA,NA
105643,"2014",2165,577
105643,"2015",NA,NA
105643,"2010",NA,NA
105643,"2011",198,70
105643,"2012",623,198
105643,"2016",2705,760
105643,"2019",1860,537
105643,"2023",130,41
105649,"2016",NA,NA
105649,"2011",416,151
105649,"2012",NA,NA
105649,"2017",540,188
105649,"2019",814,225
105649,"2018",NA,NA
105649,"2013",129,39
105649,"2021",195,59
105649,"2022",124,27
105649,"2020",265,78
105650,"2016",101,33
105655,"2022",127,42
105655,"2016",NA,NA
105655,"2015",204,47
105655,"2014",NA,NA
105655,"2012",167,35
105677,"2016",66,12
105678,"2014",173,70
105732,"2020",1089,333
105732,"2022",206,62
105732,"2014",764,189
105732,"2013",168,41
105732,"2019",1972,513
105732,"2017",1511,368
105732,"2016",1080,270
105732,"2018",2533,672
105732,"2023",220,58
105732,"2015",640,160
105732,"2024",239,57
105732,"2021",1282,377
105807,"2013",639,196
105807,"2015",1905,544
105807,"2011",NA,NA
105807,"2019",2688,700
105807,"2021",NA,NA
105807,"2017",NA,NA
105807,"2014",NA,NA
105807,"2023",282,65
105807,"2016",2931,888
105807,"2022",NA,NA
105807,"2018",2513,718
105807,"2020",1644,465
105807,"2024",666,199
105815,"2018",1852,507
105815,"2021",NA,NA
105815,"2019",1593,432
105815,"2017",377,87
105815,"2020",1295,316
105815,"2022",NA,NA
105815,"2024",NA,NA
105819,"2023",143,45
105819,"2019",940,259
105819,"2018",461,118
105819,"2024",NA,NA
105819,"2016",NA,NA
105819,"2015",76,20
105819,"2012",NA,NA
105819,"2017",174,48
105826,"2015",72,17
105870,"2019",NA,NA
105870,"2021",NA,NA
105870,"2020",377,131
105870,"2024",1934,538
105870,"2023",NA,NA
105870,"2022",576,170
105870,"2018",411,116
105870,"2017",598,172
105874,"2016",NA,NA
105874,"2013",156,29
105874,"2012",157,24
105874,"2014",302,69
105881,"2017",85,11
105881,"2016",362,72
105882,"2020",868,236
105882,"2018",522,143
105882,"2021",1465,464
105882,"2023",NA,NA
105882,"2017",288,86
105882,"2022",416,108
105882,"2014",NA,NA
105882,"2019",603,168
105902,"2023",376,97
105902,"2015",1144,297
105902,"2021",NA,NA
105902,"2020",614,133
105902,"2012",233,65
105902,"2018",436,103
105902,"2022",1132,248
105902,"2014",411,62
105902,"2013",743,200
105902,"2019",NA,NA
105902,"2024",1135,234
105902,"2017",NA,NA
105902,"2016",615,156
105948,"2022",1571,519
105948,"2023",975,326
105948,"2024",1029,328
105948,"2018",92,25
105948,"2021",NA,NA
105948,"2020",847,267
105952,"2022",NA,NA
105952,"2021",NA,NA
105952,"2020",257,89
105952,"2018",NA,NA
105952,"2017",1092,343
105952,"2015",214,63
105952,"2016",889,239
105952,"2014",93,29
105963,"2017",313,84
105963,"2019",NA,NA
105963,"2015",80,24
105992,"2020",86,28
105992,"2008",48,15
105992,"2019",366,87
105992,"2015",NA,NA
105992,"2017",NA,NA
105992,"2012",NA,NA
105992,"2014",704,201
105992,"2011",1598,462
105992,"2018",NA,NA
105992,"2021",NA,NA
105992,"2016",1084,281
105992,"2013",1540,371
105992,"2010",650,174
106034,"2022",NA,NA
106034,"2014",NA,NA
106034,"2015",NA,NA
106034,"2024",160,43
106034,"2018",153,39
106034,"2019",211,50
106034,"2020",456,112
106034,"2021",645,151
106034,"2017",175,44
106034,"2013",NA,NA
106044,"2022",NA,NA
106044,"2021",NA,NA
106044,"2018",973,311
106044,"2017",994,282
106044,"2016",161,48
106045,"2014",418,135
106045,"2020",NA,NA
106045,"2019",1625,478
106045,"2012",528,149
106045,"2022",1188,288
106045,"2017",77,25
106045,"2023",NA,NA
106045,"2018",1285,303
106045,"2016",1252,336
106045,"2011",180,56
106045,"2024",206,64
106045,"2021",1043,234
106045,"2010",111,35
106045,"2013",701,158
106045,"2015",NA,NA
106058,"2017",NA,NA
106058,"2021",665,178
106058,"2016",3101,880
106058,"2023",292,77
106058,"2014",2068,527
106058,"2012",588,160
106058,"2022",NA,NA
106058,"2019",NA,NA
106058,"2010",NA,NA
106058,"2011",162,40
106058,"2018",NA,NA
106058,"2020",461,135
106058,"2015",NA,NA
106058,"2013",1053,266
106065,"2020",1140,332
106065,"2015",NA,NA
106065,"2023",1101,314
106065,"2022",550,148
106065,"2018",NA,NA
106065,"2019",NA,NA
106065,"2021",1793,546
106065,"2013",NA,NA
106065,"2014",NA,NA
106065,"2017",262,71
106065,"2016",576,143
106075,"2016",729,204
106075,"2017",400,99
106075,"2020",359,89
106075,"2019",434,99
106075,"2021",562,188
106075,"2018",596,183
106075,"2022",196,49
106075,"2023",NA,NA
106075,"2024",439,114
106099,"2017",NA,NA
106099,"2019",518,167
106099,"2022",NA,NA
106099,"2021",1161,302
106099,"2020",1003,258
106099,"2018",257,70
106099,"2016",NA,NA
106109,"2022",NA,NA
106109,"2020",353,90
106109,"2023",127,35
106109,"2024",242,69
106109,"2021",616,172
106109,"2018",464,104
106109,"2017",NA,NA
106109,"2019",415,123
106109,"2015",NA,NA
106120,"2018",207,59
106121,"2015",NA,NA
106121,"2018",1635,408
106121,"2024",1524,384
106121,"2017",798,217
106121,"2020",272,65
106121,"2023",1339,382
106121,"2016",1281,367
106121,"2022",1558,473
106121,"2014",NA,NA
106121,"2021",NA,NA
106121,"2019",1342,406
106137,"2021",88,26
106137,"2016",166,47
106137,"2017",NA,NA
106137,"2019",83,32
106148,"2019",1756,566
106148,"2024",2467,737
106148,"2014",260,86
106148,"2018",1477,401
106148,"2020",624,180
106148,"2017",205,55
106148,"2021",NA,NA
106148,"2022",1384,393
106148,"2023",1937,534
106148,"2016",666,195
106148,"2015",114,29
106148,"2013",NA,NA
106162,"2022",273,96
106186,"2022",NA,NA
106186,"2010",NA,NA
106186,"2018",322,104
106186,"2021",100,31
106186,"2014",109,37
106186,"2019",NA,NA
106186,"2024",206,63
106186,"2023",1339,356
106214,"2023",NA,NA
106214,"2021",631,167
106214,"2022",NA,NA
106214,"2020",164,59
106214,"2018",137,18
106214,"2024",NA,NA
106214,"2019",207,52
106216,"2018",390,117
106216,"2022",NA,NA
106216,"2021",339,82
106216,"2015",NA,NA
106216,"2016",729,176
106216,"2023",NA,NA
106216,"2019",437,110
106216,"2017",912,226
106218,"2014",NA,NA
106218,"2022",2169,583
106218,"2024",2550,714
106218,"2023",2757,795
106218,"2020",933,241
106218,"2018",85,23
106218,"2019",321,80
106218,"2021",NA,NA
106225,"2017",221,48
106225,"2016",93,22
106234,"2016",NA,NA
106234,"2023",2022,554
106234,"2015",89,29
106234,"2021",NA,NA
106234,"2020",246,72
106234,"2024",649,170
106234,"2022",2475,748
106234,"2013",NA,NA
106234,"2014",NA,NA
106249,"2019",NA,NA
106249,"2015",NA,NA
106249,"2020",155,43
106249,"2018",144,42
106249,"2017",175,59
106261,"2016",429,109
106261,"2017",177,41
106261,"2012",154,34
106261,"2015",NA,NA
106283,"2019",NA,NA
106283,"2020",107,25
106283,"2021",NA,NA
106283,"2024",392,110
106283,"2023",76,22
106283,"2014",NA,NA
106283,"2022",390,106
106283,"2017",184,49
106283,"2018",211,46
106290,"2014",137,40
106290,"2015",NA,NA
106290,"2013",102,33
106296,"2021",394,115
106296,"2017",NA,NA
106296,"2022",279,76
106296,"2023",2357,668
106296,"2020",717,186
106296,"2024",588,166
106296,"2018",NA,NA
106296,"2016",NA,NA
106296,"2019",731,195
106298,"2018",2500,676
106298,"2016",NA,NA
106298,"2024",NA,NA
106298,"2019",2239,581
106298,"2023",102,33
106298,"2013",222,49
106298,"2015",1103,282
106298,"2017",2938,800
106298,"2022",509,154
106298,"2021",999,299
106298,"2014",298,101
106328,"2021",177,62
106328,"2013",122,29
106328,"2016",NA,NA
106328,"2017",NA,NA
106328,"2022",101,25
106328,"2018",156,34
106329,"2019",NA,NA
106329,"2017",1836,462
106329,"2022",NA,NA
106329,"2020",1005,260
106329,"2016",497,119
106329,"2018",974,240
106329,"2023",NA,NA
106329,"2021",NA,NA
106329,"2024",1206,292
106331,"2020",184,40
106331,"2023",2195,584
106331,"2017",NA,NA
106331,"2022",977,259
106331,"2024",1821,463
106331,"2021",877,216
106361,"2016",316,100
106361,"2018",169,48
106361,"2017",268,79
106390,"2015",83,24
106398,"2019",115,32
106398,"2022",703,200
106398,"2023",NA,NA
106398,"2024",788,212
106398,"2020",68,25
106398,"2018",NA,NA
106398,"2016",NA,NA
106415,"2018",1054,278
106415,"2021",NA,NA
106415,"2016",945,237
106415,"2023",2101,561
106415,"2020",1349,408
106415,"2024",NA,NA
106415,"2022",1699,442
106415,"2015",336,86
106415,"2019",NA,NA
106415,"2014",NA,NA
106415,"2017",770,218
106420,"2017",239,63
106421,"2024",3632,1174
106421,"2016",481,167
106421,"2020",2019,634
106421,"2018",NA,NA
106421,"2017",NA,NA
106421,"2022",3292,1047
106421,"2023",NA,NA
106421,"2019",3721,1143
106421,"2021",NA,NA
109303,"2023",NA,NA
109303,"2017",197,56
109303,"2024",255,71
109686,"2023",124,29
110602,"2023",NA,NA
110602,"2019",NA,NA
110602,"2017",107,30
110602,"2015",116,28
110602,"2022",NA,NA
110602,"2021",738,171
110602,"2020",961,259
110602,"2013",NA,NA
110602,"2016",247,57
110602,"2018",617,179
110748,"2022",156,37
110748,"2019",57,22
110748,"2014",102,28
110748,"2021",106,36
110748,"2020",308,97
111153,"2016",NA,NA
111153,"2017",227,53
111153,"2015",NA,NA
111153,"2023",2249,504
111153,"2022",492,110
111153,"2019",490,122
111153,"2020",NA,NA
111153,"2018",NA,NA
111153,"2021",271,66
111153,"2024",1474,324
111197,"2018",137,29
111202,"2019",729,185
111202,"2013",NA,NA
111202,"2017",2204,707
111202,"2016",918,258
111202,"2015",NA,NA
111202,"2014",NA,NA
111202,"2018",2307,737
111442,"2023",2094,582
111442,"2014",NA,NA
111442,"2021",2189,611
111442,"2022",NA,NA
111442,"2019",2415,682
111442,"2016",673,169
111442,"2024",NA,NA
111442,"2018",703,198
111442,"2017",1505,451
111442,"2020",1154,319
111442,"2015",NA,NA
111456,"2022",2655,796
111456,"2016",NA,NA
111456,"2023",NA,NA
111456,"2021",NA,NA
111456,"2024",912,268
111456,"2019",1069,290
111456,"2018",1270,323
111456,"2013",NA,NA
111456,"2020",654,189
111460,"2022",841,210
111460,"2017",433,90
111460,"2024",980,241
111460,"2018",336,99
111460,"2015",NA,NA
111460,"2021",NA,NA
111460,"2023",1762,438
111460,"2019",NA,NA
111460,"2016",484,125
111460,"2020",NA,NA
111575,"2020",1971,557
111575,"2018",3354,956
111575,"2013",NA,NA
111575,"2017",3070,878
111575,"2024",3060,838
111575,"2023",2556,774
111575,"2016",1118,332
111575,"2014",NA,NA
111575,"2019",3204,890
111575,"2022",NA,NA
111575,"2015",NA,NA
111575,"2021",NA,NA
111577,"2014",NA,NA
111577,"2018",1556,416
111577,"2019",103,31
111577,"2016",727,190
111577,"2017",NA,NA
111577,"2015",485,110
111581,"2021",304,89
111581,"2020",323,95
111581,"2019",NA,NA
111581,"2018",659,163
111581,"2017",NA,NA
111581,"2023",1374,370
111581,"2022",NA,NA
111581,"2024",298,79
111581,"2016",NA,NA
111815,"2022",NA,NA
111815,"2021",3586,1141
111815,"2023",3092,953
111815,"2024",NA,NA
111815,"2017",254,64
111815,"2018",1909,607
111815,"2019",2147,603
111815,"2020",1170,358
117358,"2021",77,16
117360,"2019",180,45
117360,"2024",NA,NA
117360,"2021",471,153
117360,"2017",NA,NA
117360,"2020",478,147
117360,"2023",52,15
120424,"2017",138,42
