"player_id","year","first_serve","first_won"
203462,"2020",400,226
203462,"2018",1142,706
203500,"2022",NA,NA
203500,"2016",511,308
203500,"2024",322,201
203500,"2019",437,257
203500,"2020",126,79
203500,"2013",NA,NA
203500,"2018",843,494
203500,"2015",NA,NA
203500,"2017",397,240
203500,"2021",NA,NA
203500,"2023",387,248
203500,"2014",NA,NA
203501,"2020",248,157
203501,"2013",162,92
203501,"2022",208,130
203501,"2018",620,372
203501,"2019",699,444
203501,"2023",710,479
203501,"2024",NA,NA
203501,"2015",335,202
203501,"2017",568,331
203501,"2016",140,89
203501,"2014",528,316
203504,"2016",298,160
203504,"2019",NA,NA
203504,"2017",532,304
203504,"2015",NA,NA
203504,"2018",215,123
203514,"2020",160,99
203514,"2019",396,246
203514,"2023",117,77
203514,"2024",304,178
203514,"2021",1128,563
203514,"2022",202,121
203530,"2016",1653,958
203530,"2020",NA,NA
203530,"2019",1472,826
203530,"2013",177,108
203530,"2023",805,518
203530,"2021",NA,NA
203530,"2017",1604,915
203530,"2018",820,491
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",81,52
203562,"2018",55,38
203562,"2023",NA,NA
203562,"2017",60,40
203564,"2020",NA,NA
203564,"2022",507,274
203564,"2023",129,76
203564,"2016",NA,NA
203564,"2024",537,328
203564,"2018",NA,NA
203564,"2019",569,372
203564,"2017",112,76
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",772,494
203575,"2011",NA,NA
203575,"2021",974,582
203575,"2020",482,333
203575,"2024",NA,NA
203575,"2018",285,180
203575,"2015",NA,NA
203575,"2019",270,165
203575,"2013",NA,NA
203575,"2017",717,433
203575,"2012",NA,NA
203575,"2023",725,469
203575,"2016",1503,986
203576,"2016",250,138
203576,"2015",NA,NA
203576,"2014",215,127
203576,"2017",410,233
204267,"2017",77,53
204362,"2018",160,102
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",87,53
204362,"2016",170,99
204388,"2013",127,76
204388,"2014",154,83
204394,"2020",138,86
204394,"2017",217,132
204394,"2019",202,121
204394,"2023",NA,NA
204394,"2021",173,88
204394,"2022",NA,NA
204394,"2018",576,303
204394,"2014",NA,NA
204411,"2020",116,56
204411,"2016",NA,NA
204411,"2014",174,116
204411,"2015",NA,NA
204411,"2021",686,417
204411,"2023",583,344
204411,"2022",NA,NA
204411,"2024",244,144
204427,"2024",NA,NA
204427,"2022",2119,1217
204427,"2017",1512,867
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",924,515
204427,"2019",1380,782
204427,"2016",581,328
204427,"2018",865,467
205344,"2016",160,94
205344,"2017",79,57
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",201,120
205723,"2017",170,117
205723,"2021",106,63
205723,"2018",NA,NA
205815,"2017",226,138
205815,"2014",211,134
205815,"2018",80,54
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",116,77
205925,"2021",1963,1144
205925,"2014",NA,NA
205925,"2024",746,429
205925,"2019",1620,1018
205925,"2023",1825,1095
205925,"2020",1066,645
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",1463,899
205925,"2012",NA,NA
205925,"2018",2351,1531
205925,"2016",1038,606
206037,"2022",226,117
206037,"2019",148,95
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",228,124
206037,"2018",207,126
206037,"2021",144,80
206037,"2024",NA,NA
206037,"2017",254,144
206107,"2023",NA,NA
206107,"2018",87,55
206107,"2017",95,66
206107,"2015",NA,NA
206107,"2019",203,117
206107,"2021",NA,NA
206107,"2016",126,74
206108,"2023",403,253
206108,"2020",1152,804
206108,"2016",317,214
206108,"2018",689,447
206108,"2019",1463,1026
206108,"2021",NA,NA
206108,"2017",904,604
206124,"2020",622,377
206124,"2018",392,215
206124,"2017",615,366
206124,"2023",1040,611
206124,"2015",210,112
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",540,331
206124,"2022",NA,NA
206124,"2016",519,298
206124,"2013",NA,NA
206136,"2018",106,59
206136,"2017",257,135
206183,"2017",110,75
206183,"2015",NA,NA
206183,"2016",175,99
206216,"2017",64,39
206219,"2019",61,46
206219,"2022",831,562
206219,"2017",1110,763
206219,"2020",544,392
206219,"2021",763,519
206219,"2015",NA,NA
206219,"2023",121,78
206219,"2018",282,191
206219,"2016",573,409
206219,"2024",361,247
206252,"2019",143,84
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",1777,1187
206252,"2014",114,73
206252,"2018",129,74
206252,"2020",702,470
206252,"2017",434,275
206252,"2015",NA,NA
206252,"2016",334,213
206255,"2019",546,350
206255,"2017",438,266
206255,"2020",686,430
206255,"2023",381,205
206255,"2016",879,540
206255,"2021",507,313
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",2747,1878
206289,"2021",NA,NA
206289,"2020",1372,913
206289,"2016",921,541
206289,"2014",NA,NA
206289,"2018",1941,1236
206289,"2019",2251,1470
206289,"2017",1607,961
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",2659,1789
206289,"2012",NA,NA
206292,"2021",1130,706
206292,"2023",104,66
206292,"2019",696,455
206292,"2022",635,384
206292,"2020",381,242
206292,"2024",322,203
206374,"2021",487,281
206374,"2018",1425,884
206374,"2014",179,120
206374,"2023",76,56
206374,"2019",1671,1059
206374,"2017",383,220
206374,"2016",NA,NA
206374,"2020",410,253
206374,"2015",NA,NA
206374,"2024",1308,827
206408,"2024",1464,873
206408,"2023",1457,882
206408,"2018",77,41
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",604,341
206408,"2017",356,205
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",336,185
206417,"2024",220,132
206420,"2016",276,191
206420,"2022",2055,1454
206420,"2019",2309,1618
206420,"2023",NA,NA
206420,"2024",2260,1574
206420,"2018",906,614
206420,"2021",NA,NA
206420,"2017",666,437
206420,"2020",1340,915
206430,"2022",172,98
206430,"2023",106,68
206430,"2021",87,61
206430,"2015",NA,NA
206430,"2019",238,144
206430,"2024",NA,NA
210672,"2016",100,57
210705,"2022",463,259
210705,"2017",NA,NA
210705,"2019",422,214
210705,"2024",240,129
210705,"2021",861,481
210705,"2020",204,121
210705,"2018",209,109
210722,"2019",2623,1716
210722,"2024",1820,1229
210722,"2022",NA,NA
210722,"2020",1893,1301
210722,"2018",2887,1888
210722,"2016",247,147
210722,"2021",NA,NA
210722,"2023",1813,1216
210722,"2017",2293,1445
210871,"2018",120,82
210871,"2016",129,69
210871,"2017",70,36
210871,"2015",NA,NA
210913,"2019",78,50
210957,"2017",245,167
210957,"2016",NA,NA
210957,"2018",155,94
211095,"2018",1151,736
211095,"2019",1600,1044
211095,"2023",1943,1214
211095,"2017",NA,NA
211095,"2020",658,436
211095,"2021",1464,905
211095,"2022",988,660
211095,"2024",1391,883
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",520,307
211279,"2023",NA,NA
211279,"2024",1070,687
211279,"2021",571,363
211279,"2018",302,183
211279,"2020",240,147
211337,"2022",474,294
211337,"2020",NA,NA
211337,"2018",267,158
211337,"2023",1114,670
211337,"2019",499,284
211337,"2024",895,502
211337,"2017",341,192
211337,"2021",463,286
211411,"2024",177,102
211411,"2019",608,389
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",292,185
211411,"2017",400,239
211456,"2022",102,58
211472,"2015",38,25
211544,"2021",20,4
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",214,123
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",626,383
211684,"2019",367,224
211684,"2016",88,54
211684,"2023",1473,917
211684,"2018",672,415
211701,"2021",1813,1148
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",461,286
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",2222,1388
211701,"2020",797,457
211701,"2015",NA,NA
211701,"2016",1591,995
211701,"2018",2371,1530
211701,"2019",2038,1257
211702,"2021",NA,NA
211702,"2018",820,504
211702,"2019",627,412
211702,"2016",NA,NA
211702,"2022",487,280
211702,"2017",1330,788
211702,"2015",NA,NA
211702,"2020",695,430
211702,"2024",NA,NA
211702,"2023",1000,578
211736,"2017",319,202
211736,"2021",NA,NA
211736,"2018",242,138
211736,"2019",693,428
211736,"2015",NA,NA
211736,"2016",191,111
211796,"2017",643,398
211796,"2016",456,286
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",132,89
211796,"2018",163,104
211796,"2015",NA,NA
211817,"2017",69,45
211817,"2024",503,325
211817,"2019",301,193
211817,"2022",1188,726
211817,"2023",628,402
211817,"2018",242,152
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",661,408
211878,"2017",456,265
211878,"2020",293,180
211878,"2021",393,217
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",223,141
211880,"2020",254,144
211880,"2019",663,439
211880,"2017",189,123
211880,"2018",239,151
211880,"2016",NA,NA
211880,"2023",161,97
211880,"2022",232,163
211887,"2019",79,55
211901,"2019",514,319
211901,"2020",310,176
211901,"2021",566,341
211901,"2023",211,112
211903,"2017",NA,NA
211903,"2020",180,105
211903,"2022",137,78
212001,"2019",1045,670
212001,"2015",139,93
212001,"2016",118,81
212001,"2022",NA,NA
212001,"2018",1199,757
212001,"2017",1363,883
212001,"2020",NA,NA
212001,"2021",320,200
212805,"2022",NA,NA
212805,"2017",104,79
212805,"2020",103,72
213525,"2021",NA,NA
213525,"2020",957,595
213525,"2017",122,69
213525,"2016",73,51
213525,"2018",384,256
213525,"2022",NA,NA
213525,"2019",1176,746
213525,"2024",NA,NA
213525,"2023",1253,791
213544,"2022",NA,NA
213544,"2019",319,193
213544,"2024",NA,NA
213544,"2020",178,108
213544,"2021",128,72
213544,"2017",625,415
213544,"2018",462,304
213544,"2023",189,113
213550,"2021",1054,644
213550,"2015",NA,NA
213550,"2018",1658,1047
213550,"2019",NA,NA
213550,"2022",865,523
213550,"2020",1672,1106
213550,"2017",301,190
213550,"2023",2049,1304
213550,"2024",1898,1192
213550,"2016",NA,NA
213631,"2019",661,389
213631,"2021",1745,1056
213631,"2017",NA,NA
213631,"2020",930,584
213631,"2015",NA,NA
213631,"2018",233,147
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",2189,1399
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",507,330
213646,"2017",108,65
213646,"2018",161,97
213646,"2019",121,87
213646,"2016",NA,NA
213646,"2021",233,143
213710,"2023",1311,734
213710,"2024",NA,NA
213710,"2021",378,196
213710,"2022",669,377
213828,"2020",70,44
213889,"2022",686,426
213889,"2023",NA,NA
213889,"2024",1398,893
213889,"2019",667,462
213889,"2020",477,292
213889,"2021",1425,925
213908,"2022",256,154
213908,"2023",78,53
213908,"2024",213,118
213926,"2021",75,40
213947,"2016",59,41
214020,"2023",103,56
214020,"2021",81,40
214032,"2019",142,76
214032,"2024",NA,NA
214032,"2020",135,74
214040,"2016",140,73
214040,"2021",214,133
214040,"2022",99,61
214040,"2018",98,64
214040,"2019",178,115
214040,"2024",NA,NA
214040,"2023",741,461
214119,"2023",1574,1049
214119,"2022",NA,NA
214119,"2024",887,542
214119,"2016",192,117
214119,"2021",170,114
214119,"2017",NA,NA
214149,"2017",118,70
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",1432,1004
214149,"2020",542,365
214149,"2021",632,425
214149,"2019",1716,1174
214181,"2021",865,507
214181,"2022",499,290
214229,"2016",115,70
214263,"2017",1431,920
214263,"2014",NA,NA
214263,"2018",620,374
214263,"2016",356,207
214263,"2015",112,73
214263,"2020",631,388
214304,"2021",NA,NA
214304,"2017",177,120
214304,"2019",533,343
214304,"2018",1021,677
214304,"2016",NA,NA
214304,"2020",115,73
214312,"2016",126,79
214405,"2022",343,205
214405,"2023",550,324
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",155,93
214452,"2024",2338,1410
214452,"2017",141,92
214452,"2019",NA,NA
214452,"2021",292,174
214452,"2022",321,203
214452,"2018",604,387
214452,"2020",214,135
214452,"2023",702,465
214480,"2024",180,109
214480,"2023",152,86
214480,"2018",NA,NA
214521,"2024",132,82
214521,"2018",201,108
214521,"2020",158,86
214541,"2024",NA,NA
214541,"2017",276,187
214541,"2022",NA,NA
214541,"2019",122,71
214541,"2023",158,96
214541,"2018",685,473
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",3348,2298
214544,"2017",914,632
214544,"2020",1771,1203
214544,"2019",2506,1716
214544,"2021",NA,NA
214544,"2024",2967,2074
214593,"2024",626,335
214593,"2021",252,141
214593,"2022",254,148
214593,"2023",652,349
214621,"2016",134,70
214621,"2014",NA,NA
214621,"2017",59,31
214641,"2017",127,75
214641,"2014",NA,NA
214641,"2018",106,58
214643,"2024",NA,NA
214643,"2022",1745,1230
214643,"2019",554,353
214643,"2023",NA,NA
214643,"2021",1586,1133
214643,"2020",303,209
214694,"2022",97,62
214694,"2017",86,54
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",281,194
214839,"2022",306,209
214839,"2024",156,102
214839,"2021",NA,NA
214839,"2023",820,498
214906,"2022",NA,NA
214906,"2024",226,129
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",394,241
214906,"2023",1575,973
214906,"2018",593,339
214939,"2019",595,363
214939,"2023",1338,865
214939,"2016",NA,NA
214939,"2017",406,251
214939,"2022",NA,NA
214939,"2021",1170,702
214939,"2024",NA,NA
214939,"2020",270,157
214939,"2018",NA,NA
214954,"2016",66,46
214954,"2020",714,437
214954,"2019",1586,1022
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",1278,827
214954,"2021",NA,NA
214954,"2017",652,438
215016,"2020",123,82
215016,"2018",229,122
215016,"2019",NA,NA
215016,"2017",209,135
215016,"2015",NA,NA
215018,"2021",204,121
215018,"2017",183,135
215018,"2019",172,100
215018,"2022",NA,NA
215018,"2018",155,97
215018,"2024",NA,NA
215020,"2023",2030,1285
215020,"2018",857,510
215020,"2020",676,414
215020,"2022",572,368
215020,"2024",1652,943
215020,"2021",809,491
215020,"2019",1454,903
215020,"2017",342,210
215020,"2016",99,54
215035,"2019",NA,NA
215035,"2018",703,459
215035,"2022",1364,887
215035,"2023",960,566
215035,"2021",NA,NA
215035,"2017",204,103
215035,"2024",1602,978
215035,"2016",NA,NA
215035,"2020",1230,834
215091,"2020",92,45
215096,"2018",179,112
215096,"2017",211,124
215096,"2022",NA,NA
215096,"2019",157,89
215096,"2023",240,128
215138,"2024",832,596
215138,"2022",198,120
215151,"2024",105,77
215151,"2023",NA,NA
215151,"2020",137,101
215151,"2022",181,115
215151,"2019",147,92
215219,"2021",1006,634
215219,"2019",492,304
215219,"2023",NA,NA
215219,"2018",86,55
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",64,34
215219,"2020",690,371
215259,"2020",365,220
215259,"2021",260,153
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",414,290
215337,"2023",NA,NA
215337,"2019",240,152
215337,"2024",960,592
215337,"2020",100,58
215370,"2022",NA,NA
215370,"2018",381,232
215370,"2017",492,326
215370,"2021",1484,969
215370,"2019",NA,NA
215370,"2024",946,598
215370,"2023",1486,937
215371,"2018",105,57
215371,"2019",320,207
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",249,145
215395,"2020",230,130
215571,"2024",86,50
215613,"2020",NA,NA
215613,"2023",1259,760
215613,"2024",3197,2035
215613,"2021",200,115
215613,"2019",NA,NA
215613,"2022",175,92
215627,"2022",175,117
215672,"2018",136,77
215713,"2019",1150,721
215713,"2021",NA,NA
215713,"2020",403,259
215713,"2018",641,420
215713,"2024",1987,1297
215713,"2017",NA,NA
215713,"2023",2249,1417
215713,"2022",NA,NA
215785,"2022",1568,927
215785,"2016",NA,NA
215785,"2017",160,91
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",127,68
215785,"2021",NA,NA
215785,"2019",368,234
215785,"2023",1560,940
215832,"2021",70,48
215859,"2016",32,14
215869,"2016",120,70
215869,"2017",193,108
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",973,605
215872,"2024",1147,696
215872,"2021",725,435
215872,"2020",75,46
215899,"2023",239,129
215899,"2019",86,55
215899,"2024",192,105
215899,"2022",324,202
215899,"2021",NA,NA
215910,"2024",126,90
215910,"2018",NA,NA
215910,"2023",519,288
215910,"2022",NA,NA
215910,"2021",129,86
215936,"2021",290,182
215936,"2023",117,82
215936,"2024",NA,NA
215983,"2021",1205,770
215983,"2024",543,353
215983,"2020",309,186
215983,"2022",NA,NA
215983,"2023",213,134
215996,"2021",122,75
215996,"2022",305,177
215996,"2023",238,149
215996,"2024",251,163
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",81,50
216016,"2019",333,195
216016,"2021",842,563
216016,"2020",396,281
216016,"2018",168,86
216016,"2023",2007,1363
216055,"2024",NA,NA
216055,"2019",182,108
216055,"2023",NA,NA
216055,"2018",110,53
216055,"2020",207,118
216074,"2023",60,38
216081,"2024",173,95
216081,"2023",NA,NA
216081,"2022",200,118
216083,"2024",NA,NA
216083,"2020",319,198
216083,"2019",472,292
216083,"2022",631,377
216083,"2023",1026,605
216083,"2021",798,479
216097,"2022",195,116
216097,"2023",568,346
216097,"2024",NA,NA
216133,"2019",266,168
216133,"2018",145,94
216133,"2020",NA,NA
216133,"2021",733,477
216133,"2023",1905,1189
216133,"2022",NA,NA
216133,"2024",2537,1592
216139,"2023",131,73
216146,"2020",333,212
216146,"2019",288,176
216146,"2021",1604,991
216146,"2023",NA,NA
216146,"2024",NA,NA
216146,"2022",NA,NA
216146,"2018",415,273
216150,"2020",126,65
216153,"2019",1572,982
216153,"2018",827,540
216153,"2024",NA,NA
216153,"2023",423,257
216153,"2021",1323,840
216153,"2020",921,553
216153,"2022",NA,NA
216153,"2017",NA,NA
216180,"2022",136,65
216262,"2021",809,492
216262,"2019",NA,NA
216262,"2022",699,440
216262,"2024",NA,NA
216262,"2020",320,181
216262,"2023",1078,666
216265,"2022",NA,NA
216265,"2021",265,174
216265,"2024",562,367
216265,"2023",234,155
216462,"2016",174,82
216475,"2016",70,30
219422,"2017",115,64
219875,"2024",NA,NA
219875,"2019",216,135
219875,"2022",1207,683
219875,"2021",1574,941
219875,"2020",335,202
219875,"2023",2040,1331
219917,"2024",510,338
219917,"2021",195,133
219917,"2023",1312,917
219917,"2022",273,185
220272,"2022",152,80
220332,"2024",742,421
220332,"2022",NA,NA
220332,"2023",744,421
220339,"2018",111,65
220395,"2016",58,33
220465,"2019",NA,NA
220465,"2022",476,243
220465,"2024",1808,1033
220465,"2023",995,564
220465,"2021",NA,NA
220465,"2020",109,73
220520,"2024",815,519
220548,"2024",2182,1320
220548,"2023",1558,920
220548,"2022",NA,NA
220589,"2024",2424,1403
220589,"2023",1051,609
220589,"2022",392,223
220750,"2022",186,110
220750,"2024",212,139
220750,"2023",314,170
220946,"2022",176,93
221024,"2020",NA,NA
221024,"2024",810,563
221024,"2023",246,174
221024,"2021",319,212
221024,"2022",387,253
221024,"2019",98,69
221054,"2024",NA,NA
221054,"2022",1687,1037
221054,"2023",393,257
221054,"2021",786,541
221105,"2020",109,73
221236,"2024",310,209
221236,"2023",292,188
221237,"2024",472,286
221237,"2023",365,219
221247,"2024",223,118
221247,"2022",82,45
221247,"2021",NA,NA
221247,"2023",177,87
221818,"2017",191,88
221824,"2017",140,72
221828,"2017",123,81
221831,"2018",113,55
221837,"2018",85,50
221844,"2018",67,34
221852,"2018",83,48
221911,"2024",98,69
221911,"2023",149,96
221911,"2019",NA,NA
222233,"2024",522,316
222233,"2022",93,57
222233,"2023",163,98
222258,"2024",554,349
222258,"2023",1650,1063
222258,"2022",733,472
222258,"2020",NA,NA
222258,"2021",216,136
222296,"2023",336,210
222296,"2024",499,295
222328,"2022",377,250
222328,"2023",NA,NA
222328,"2024",1945,1359
222513,"2022",190,98
222559,"2024",198,125
222601,"2024",851,496
222601,"2023",222,134
222965,"2024",1111,727
222965,"2022",120,73
222965,"2023",661,399
222966,"2024",69,42
222966,"2022",48,26
223131,"2020",82,43
223132,"2020",138,80
223133,"2020",135,78
223134,"2020",174,96
223135,"2020",59,39
223159,"2022",105,60
223331,"2024",286,182
223333,"2024",152,85
223333,"2023",273,166
223335,"2022",80,49
232447,"2024",210,137
232447,"2023",420,268
233741,"2024",130,78
239389,"2024",164,98
252499,"2023",93,56
252499,"2024",227,139
252587,"2024",119,65
256684,"2024",318,184
259799,"2023",923,596
259799,"2024",2109,1353
259799,"2022",NA,NA
260170,"2024",233,149
260300,"2024",84,52
260847,"2024",NA,NA
260848,"2024",NA,NA
260913,"2024",NA,NA
261963,"2024",NA,NA
263847,"2023",NA,NA
263848,"2023",NA,NA
263849,"2023",NA,NA
263850,"2023",NA,NA
263852,"2023",NA,NA
263853,"2023",NA,NA
263857,"2024",757,443
264205,"2023",NA,NA
266671,"2024",232,132
