"player_id","year","second_won","second_serve"
104719,"2012",NA,NA
104721,"2010",148,266
104721,"2013",NA,NA
104721,"2009",170,307
104721,"2008",103,201
104731,"2016",641,1054
104731,"2009",84,160
104731,"2012",NA,NA
104731,"2022",95,156
104731,"2015",1128,1866
104731,"2007",NA,NA
104731,"2013",915,1522
104731,"2014",NA,NA
104731,"2018",NA,NA
104731,"2020",295,542
104731,"2019",193,342
104731,"2008",NA,NA
104731,"2017",840,1401
104731,"2011",NA,NA
104731,"2010",433,763
104731,"2021",393,712
104731,"2023",43,84
104735,"2013",NA,NA
104735,"2010",243,441
104735,"2008",NA,NA
104735,"2019",NA,NA
104735,"2016",135,243
104735,"2007",NA,NA
104735,"2017",73,124
104735,"2011",605,1067
104735,"2014",NA,NA
104735,"2015",99,197
104735,"2012",379,714
104812,"2009",32,59
104812,"2005",123,201
104812,"2007",62,117
104812,"2008",NA,NA
104812,"2006",76,129
104812,"2004",NA,NA
104851,"2013",NA,NA
104851,"2006",10,24
104851,"2008",127,249
104851,"2011",31,66
104851,"2005",NA,NA
104871,"2017",NA,NA
104871,"2012",762,1327
104871,"2019",814,1454
104871,"2023",62,119
104871,"2016",587,1016
104871,"2013",841,1425
104871,"2015",858,1439
104871,"2008",367,637
104871,"2020",111,218
104871,"2010",869,1580
104871,"2006",55,110
104871,"2007",NA,NA
104871,"2009",NA,NA
104871,"2014",924,1640
104871,"2011",NA,NA
104871,"2018",743,1303
104871,"2021",NA,NA
104897,"2015",109,180
104897,"2007",51,90
104897,"2014",91,156
104897,"2013",100,207
104897,"2008",NA,NA
104897,"2021",NA,NA
104897,"2012",449,892
104897,"2016",NA,NA
104897,"2018",112,247
104897,"2011",212,399
104897,"2019",105,210
104897,"2010",40,70
104932,"2015",171,304
104932,"2014",314,539
104932,"2018",NA,NA
104932,"2016",74,136
104932,"2017",86,159
104932,"2013",NA,NA
104932,"2011",NA,NA
104932,"2012",77,129
104948,"2010",25,60
104976,"2011",471,829
104976,"2009",95,197
104976,"2005",NA,NA
104976,"2007",86,170
104976,"2012",308,512
104976,"2013",NA,NA
104976,"2006",68,127
104976,"2008",39,72
104976,"2010",129,240
104978,"2010",446,754
104978,"2007",30,48
104978,"2011",167,314
104978,"2017",59,118
104978,"2019",28,45
104978,"2015",46,67
104978,"2013",NA,NA
104978,"2012",248,441
104978,"2018",NA,NA
104978,"2009",167,296
104978,"2008",54,106
104978,"2014",NA,NA
104978,"2016",109,185
104999,"2015",203,373
104999,"2013",96,204
104999,"2017",879,1603
104999,"2021",NA,NA
104999,"2011",247,502
104999,"2010",NA,NA
104999,"2016",344,611
104999,"2012",NA,NA
104999,"2018",706,1313
104999,"2006",64,127
104999,"2008",NA,NA
104999,"2007",231,435
104999,"2019",157,306
104999,"2009",545,1054
104999,"2020",33,56
105023,"2006",288,523
105023,"2016",897,1580
105023,"2009",NA,NA
105023,"2022",205,392
105023,"2011",452,800
105023,"2018",847,1492
105023,"2013",NA,NA
105023,"2010",NA,NA
105023,"2017",NA,NA
105023,"2007",695,1307
105023,"2014",NA,NA
105023,"2012",NA,NA
105023,"2008",NA,NA
105023,"2019",604,1104
105023,"2021",NA,NA
105023,"2020",153,276
105023,"2015",737,1207
105028,"2013",349,605
105028,"2008",NA,NA
105028,"2010",77,149
105028,"2011",NA,NA
105028,"2006",NA,NA
105028,"2007",49,87
105028,"2012",396,695
105028,"2009",235,401
105032,"2015",NA,NA
105032,"2016",290,535
105032,"2008",41,70
105032,"2009",66,112
105032,"2014",NA,NA
105032,"2013",106,165
105032,"2017",131,218
105051,"2016",NA,NA
105051,"2012",NA,NA
105051,"2013",NA,NA
105051,"2024",NA,NA
105051,"2017",198,354
105051,"2021",139,246
105051,"2019",275,530
105051,"2010",37,65
105051,"2014",296,602
105051,"2022",NA,NA
105051,"2011",259,490
105051,"2015",140,245
105051,"2018",647,1105
105065,"2017",118,233
105065,"2015",263,470
105065,"2014",266,476
105065,"2010",83,147
105065,"2012",146,271
105065,"2016",301,553
105065,"2018",306,568
105065,"2013",335,614
105065,"2011",152,259
105065,"2008",NA,NA
105065,"2019",55,93
105077,"2017",1172,2043
105077,"2018",773,1402
105077,"2021",782,1388
105077,"2011",458,832
105077,"2016",1014,1798
105077,"2012",NA,NA
105077,"2020",400,698
105077,"2023",588,1091
105077,"2024",147,293
105077,"2022",NA,NA
105077,"2015",568,978
105077,"2010",87,165
105077,"2019",744,1297
105077,"2013",NA,NA
105077,"2014",422,767
105113,"2017",53,98
105113,"2012",16,29
105113,"2014",NA,NA
105128,"2011",32,67
105128,"2013",44,76
105137,"2007",27,50
105137,"2015",NA,NA
105137,"2016",NA,NA
105137,"2010",343,680
105137,"2012",107,216
105137,"2013",NA,NA
105137,"2011",514,978
105137,"2009",84,163
105137,"2014",NA,NA
105154,"2010",63,112
105154,"2014",60,107
105154,"2017",50,91
105154,"2015",NA,NA
105154,"2016",44,80
105154,"2013",52,93
105154,"2011",189,360
105154,"2012",NA,NA
105173,"2015",NA,NA
105173,"2014",593,1054
105173,"2023",NA,NA
105173,"2022",NA,NA
105173,"2020",533,978
105173,"2016",814,1506
105173,"2008",85,157
105173,"2011",634,1185
105173,"2019",809,1439
105173,"2021",605,1135
105173,"2024",NA,NA
105173,"2010",105,203
105173,"2018",867,1552
105173,"2017",976,1715
105173,"2013",430,774
105173,"2009",NA,NA
105173,"2012",82,183
105181,"2017",37,69
105332,"2014",519,1009
105332,"2016",1104,2134
105332,"2010",135,262
105332,"2024",73,151
105332,"2023",NA,NA
105332,"2018",1053,2038
105332,"2013",1085,2095
105332,"2019",1094,2010
105332,"2011",279,564
105332,"2012",1060,2031
105332,"2020",415,794
105332,"2021",646,1276
105332,"2017",1033,1970
105332,"2015",814,1508
105332,"2022",467,953
105357,"2016",674,1187
105357,"2019",812,1407
105357,"2010",NA,NA
105357,"2011",NA,NA
105357,"2022",446,743
105357,"2023",65,129
105357,"2015",207,386
105357,"2012",35,66
105357,"2018",656,1164
105357,"2017",175,334
105357,"2020",603,1068
105357,"2013",61,111
105357,"2021",NA,NA
105359,"2017",NA,NA
105359,"2022",NA,NA
105359,"2023",37,68
105359,"2018",72,120
105359,"2021",58,111
105359,"2020",112,216
105359,"2019",NA,NA
105376,"2010",NA,NA
105376,"2018",808,1482
105376,"2019",507,975
105376,"2012",NA,NA
105376,"2017",411,765
105376,"2013",137,242
105376,"2015",64,117
105376,"2014",NA,NA
105376,"2022",NA,NA
105376,"2021",434,784
105376,"2016",48,95
105376,"2020",84,150
105379,"2013",459,842
105379,"2017",597,1064
105379,"2012",NA,NA
105379,"2015",569,1093
105379,"2018",NA,NA
105379,"2014",184,390
105379,"2020",372,699
105379,"2010",NA,NA
105379,"2011",NA,NA
105379,"2022",NA,NA
105379,"2016",556,1040
105379,"2019",NA,NA
105379,"2021",542,992
105406,"2021",33,61
105406,"2017",NA,NA
105406,"2020",41,66
105430,"2009",NA,NA
105430,"2016",222,415
105430,"2021",285,548
105430,"2017",439,779
105430,"2019",844,1449
105430,"2024",189,328
105430,"2023",252,488
105430,"2018",516,919
105430,"2022",288,521
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",NA,NA
105430,"2013",NA,NA
105430,"2014",NA,NA
105432,"2017",33,54
105432,"2018",85,172
105432,"2023",NA,NA
105432,"2020",64,127
105432,"2022",NA,NA
105432,"2019",267,480
105432,"2021",38,69
105449,"2011",NA,NA
105449,"2017",NA,NA
105449,"2021",491,839
105449,"2020",257,483
105449,"2010",NA,NA
105449,"2015",NA,NA
105449,"2012",152,264
105449,"2014",NA,NA
105449,"2019",612,1073
105449,"2023",85,171
105449,"2013",304,553
105449,"2024",NA,NA
105449,"2016",935,1611
105449,"2018",897,1523
105449,"2022",NA,NA
105472,"2013",36,61
105477,"2019",79,147
105477,"2023",NA,NA
105477,"2018",136,245
105477,"2020",NA,NA
105477,"2021",76,144
105477,"2022",NA,NA
105477,"2024",108,202
105477,"2012",42,79
105477,"2016",124,212
105477,"2013",25,54
105477,"2017",74,136
105487,"2021",NA,NA
105487,"2022",328,605
105487,"2024",115,204
105487,"2015",85,146
105487,"2012",39,66
105487,"2014",106,200
105487,"2011",NA,NA
105487,"2019",91,164
105487,"2017",223,416
105487,"2018",98,155
105487,"2020",81,134
105487,"2016",224,399
105487,"2023",NA,NA
105512,"2016",45,79
105512,"2015",27,42
105512,"2021",NA,NA
105526,"2018",891,1587
105526,"2020",484,901
105526,"2017",1057,1874
105526,"2015",NA,NA
105526,"2016",602,1078
105526,"2023",638,1135
105526,"2022",NA,NA
105526,"2014",500,917
105526,"2019",1146,2049
105526,"2013",219,392
105526,"2024",NA,NA
105526,"2021",NA,NA
105542,"2015",29,61
105550,"2019",907,1591
105550,"2020",290,518
105550,"2021",292,590
105550,"2012",NA,NA
105550,"2015",74,133
105550,"2017",NA,NA
105550,"2013",314,596
105550,"2016",607,1030
105550,"2014",108,193
105550,"2023",331,570
105550,"2018",NA,NA
105558,"2013",NA,NA
105558,"2011",57,110
105558,"2010",177,292
105558,"2012",263,474
105558,"2009",38,73
105561,"2023",NA,NA
105561,"2012",54,99
105561,"2014",NA,NA
105561,"2016",33,54
105561,"2017",229,404
105561,"2022",NA,NA
105561,"2011",33,68
105561,"2019",49,94
105561,"2021",66,115
105561,"2018",38,51
105577,"2014",NA,NA
105577,"2020",403,721
105577,"2008",NA,NA
105577,"2015",NA,NA
105577,"2013",NA,NA
105577,"2022",NA,NA
105577,"2011",NA,NA
105577,"2023",59,100
105577,"2021",352,686
105577,"2019",211,398
105577,"2018",403,734
105577,"2012",NA,NA
105577,"2024",12,27
105577,"2017",380,696
105577,"2016",535,986
105643,"2018",483,845
105643,"2022",370,688
105643,"2017",307,523
105643,"2020",316,586
105643,"2021",NA,NA
105643,"2013",329,566
105643,"2009",NA,NA
105643,"2014",710,1211
105643,"2015",NA,NA
105643,"2010",NA,NA
105643,"2011",82,131
105643,"2012",182,327
105643,"2016",975,1652
105643,"2019",550,949
105643,"2023",48,74
105649,"2016",NA,NA
105649,"2011",120,243
105649,"2012",NA,NA
105649,"2017",171,338
105649,"2019",236,438
105649,"2018",NA,NA
105649,"2013",33,57
105649,"2021",29,85
105649,"2022",33,66
105649,"2020",95,157
105650,"2016",36,70
105655,"2022",31,58
105655,"2016",NA,NA
105655,"2015",73,138
105655,"2014",NA,NA
105655,"2012",60,112
105677,"2016",30,60
105678,"2014",30,65
105732,"2020",366,676
105732,"2022",67,122
105732,"2014",309,512
105732,"2013",57,97
105732,"2019",685,1229
105732,"2017",475,836
105732,"2016",405,703
105732,"2018",814,1411
105732,"2023",43,82
105732,"2015",255,433
105732,"2024",49,99
105732,"2021",486,812
105807,"2013",220,442
105807,"2015",643,1161
105807,"2011",NA,NA
105807,"2019",736,1298
105807,"2021",NA,NA
105807,"2017",NA,NA
105807,"2014",NA,NA
105807,"2023",96,163
105807,"2016",969,1758
105807,"2022",NA,NA
105807,"2018",767,1357
105807,"2020",443,810
105807,"2024",221,401
105815,"2018",586,1084
105815,"2021",NA,NA
105815,"2019",497,943
105815,"2017",97,213
105815,"2020",403,732
105815,"2022",NA,NA
105815,"2024",NA,NA
105819,"2023",45,77
105819,"2019",285,535
105819,"2018",147,284
105819,"2024",NA,NA
105819,"2016",NA,NA
105819,"2015",22,36
105819,"2012",NA,NA
105819,"2017",44,73
105826,"2015",41,65
105870,"2019",NA,NA
105870,"2021",NA,NA
105870,"2020",130,236
105870,"2024",512,914
105870,"2023",NA,NA
105870,"2022",176,321
105870,"2018",112,215
105870,"2017",185,342
105874,"2016",NA,NA
105874,"2013",46,84
105874,"2012",56,100
105874,"2014",102,183
105881,"2017",32,67
105881,"2016",116,208
105882,"2020",264,520
105882,"2018",225,410
105882,"2021",488,971
105882,"2023",NA,NA
105882,"2017",118,212
105882,"2022",151,274
105882,"2014",NA,NA
105882,"2019",249,450
105902,"2023",130,224
105902,"2015",433,765
105902,"2021",NA,NA
105902,"2020",244,441
105902,"2012",75,146
105902,"2018",164,326
105902,"2022",464,849
105902,"2014",147,269
105902,"2013",231,448
105902,"2019",NA,NA
105902,"2024",411,724
105902,"2017",NA,NA
105902,"2016",288,504
105948,"2022",402,726
105948,"2023",254,474
105948,"2024",255,527
105948,"2018",18,38
105948,"2021",NA,NA
105948,"2020",191,381
105952,"2022",NA,NA
105952,"2021",NA,NA
105952,"2020",71,132
105952,"2018",NA,NA
105952,"2017",329,628
105952,"2015",70,102
105952,"2016",331,588
105952,"2014",29,49
105963,"2017",105,206
105963,"2019",NA,NA
105963,"2015",45,76
105992,"2020",33,63
105992,"2008",18,39
105992,"2019",128,233
105992,"2015",NA,NA
105992,"2017",NA,NA
105992,"2012",NA,NA
105992,"2014",234,442
105992,"2011",579,1026
105992,"2018",NA,NA
105992,"2021",NA,NA
105992,"2016",397,681
105992,"2013",533,986
105992,"2010",208,382
106034,"2022",NA,NA
106034,"2014",NA,NA
106034,"2015",NA,NA
106034,"2024",50,85
106034,"2018",42,72
106034,"2019",70,129
106034,"2020",113,239
106034,"2021",232,425
106034,"2017",61,91
106034,"2013",NA,NA
106044,"2022",NA,NA
106044,"2021",NA,NA
106044,"2018",259,491
106044,"2017",356,605
106044,"2016",57,91
106045,"2014",140,253
106045,"2020",NA,NA
106045,"2019",525,968
106045,"2012",200,358
106045,"2022",376,682
106045,"2017",27,44
106045,"2023",NA,NA
106045,"2018",489,856
106045,"2016",398,755
106045,"2011",96,158
106045,"2024",56,123
106045,"2021",411,709
106045,"2010",46,81
106045,"2013",250,440
106045,"2015",NA,NA
106058,"2017",NA,NA
106058,"2021",202,382
106058,"2016",1086,1792
106058,"2023",102,190
106058,"2014",764,1227
106058,"2012",251,403
106058,"2022",NA,NA
106058,"2019",NA,NA
106058,"2010",NA,NA
106058,"2011",62,108
106058,"2018",NA,NA
106058,"2020",131,223
106058,"2015",NA,NA
106058,"2013",426,713
106065,"2020",289,529
106065,"2015",NA,NA
106065,"2023",380,678
106065,"2022",142,286
106065,"2018",NA,NA
106065,"2019",NA,NA
106065,"2021",480,860
106065,"2013",NA,NA
106065,"2014",NA,NA
106065,"2017",56,119
106065,"2016",167,322
106075,"2016",240,417
106075,"2017",143,259
106075,"2020",135,243
106075,"2019",138,264
106075,"2021",174,343
106075,"2018",191,361
106075,"2022",48,91
106075,"2023",NA,NA
106075,"2024",151,248
106099,"2017",NA,NA
106099,"2019",134,258
106099,"2022",NA,NA
106099,"2021",391,715
106099,"2020",389,695
106099,"2018",86,173
106099,"2016",NA,NA
106109,"2022",NA,NA
106109,"2020",106,178
106109,"2023",42,70
106109,"2024",73,132
106109,"2021",201,368
106109,"2018",163,310
106109,"2017",NA,NA
106109,"2019",143,259
106109,"2015",NA,NA
106120,"2018",67,123
106121,"2015",NA,NA
106121,"2018",598,1059
106121,"2024",506,958
106121,"2017",221,427
106121,"2020",92,161
106121,"2023",445,775
106121,"2016",359,650
106121,"2022",442,892
106121,"2014",NA,NA
106121,"2021",NA,NA
106121,"2019",374,715
106137,"2021",27,49
106137,"2016",56,96
106137,"2017",NA,NA
106137,"2019",22,44
106148,"2019",577,1037
106148,"2024",714,1261
106148,"2014",109,202
106148,"2018",450,808
106148,"2020",186,344
106148,"2017",92,139
106148,"2021",NA,NA
106148,"2022",474,821
106148,"2023",605,1079
106148,"2016",198,360
106148,"2015",40,80
106148,"2013",NA,NA
106162,"2022",70,125
106186,"2022",NA,NA
106186,"2010",NA,NA
106186,"2018",86,176
106186,"2021",26,46
106186,"2014",26,45
106186,"2019",NA,NA
106186,"2024",48,96
106186,"2023",420,769
106214,"2023",NA,NA
106214,"2021",181,343
106214,"2022",NA,NA
106214,"2020",57,103
106214,"2018",53,98
106214,"2024",NA,NA
106214,"2019",81,129
106216,"2018",120,222
106216,"2022",NA,NA
106216,"2021",107,198
106216,"2015",NA,NA
106216,"2016",304,498
106216,"2023",NA,NA
106216,"2019",172,310
106216,"2017",359,634
106218,"2014",NA,NA
106218,"2022",705,1301
106218,"2024",820,1533
106218,"2023",796,1474
106218,"2020",291,570
106218,"2018",25,42
106218,"2019",127,221
106218,"2021",NA,NA
106225,"2017",82,129
106225,"2016",22,42
106234,"2016",NA,NA
106234,"2023",687,1161
106234,"2015",30,49
106234,"2021",NA,NA
106234,"2020",91,166
106234,"2024",186,342
106234,"2022",792,1391
106234,"2013",NA,NA
106234,"2014",NA,NA
106249,"2019",NA,NA
106249,"2015",NA,NA
106249,"2020",44,83
106249,"2018",25,64
106249,"2017",41,91
106261,"2016",145,260
106261,"2017",79,131
106261,"2012",70,118
106261,"2015",NA,NA
106283,"2019",NA,NA
106283,"2020",35,69
106283,"2021",NA,NA
106283,"2024",134,230
106283,"2023",28,47
106283,"2014",NA,NA
106283,"2022",104,184
106283,"2017",63,114
106283,"2018",60,118
106290,"2014",48,93
106290,"2015",NA,NA
106290,"2013",36,62
106296,"2021",90,206
106296,"2017",NA,NA
106296,"2022",74,138
106296,"2023",789,1356
106296,"2020",212,390
106296,"2024",167,329
106296,"2018",NA,NA
106296,"2016",NA,NA
106296,"2019",216,395
106298,"2018",938,1682
106298,"2016",NA,NA
106298,"2024",NA,NA
106298,"2019",829,1410
106298,"2023",40,76
106298,"2013",103,174
106298,"2015",464,833
106298,"2017",1125,1899
106298,"2022",170,319
106298,"2021",380,740
106298,"2014",88,183
106328,"2021",45,70
106328,"2013",61,86
106328,"2016",NA,NA
106328,"2017",NA,NA
106328,"2022",29,44
106328,"2018",49,105
106329,"2019",NA,NA
106329,"2017",577,1049
106329,"2022",NA,NA
106329,"2020",251,439
106329,"2016",164,295
106329,"2018",344,611
106329,"2023",NA,NA
106329,"2021",NA,NA
106329,"2024",379,619
106331,"2020",68,131
106331,"2023",651,1237
106331,"2017",NA,NA
106331,"2022",299,560
106331,"2024",602,1140
106331,"2021",254,479
106361,"2016",107,195
106361,"2018",42,79
106361,"2017",83,182
106390,"2015",23,52
106398,"2019",42,83
106398,"2022",179,348
106398,"2023",NA,NA
106398,"2024",222,458
106398,"2020",19,39
106398,"2018",NA,NA
106398,"2016",NA,NA
106415,"2018",295,536
106415,"2021",NA,NA
106415,"2016",342,579
106415,"2023",665,1134
106415,"2020",382,652
106415,"2024",NA,NA
106415,"2022",518,897
106415,"2015",137,237
106415,"2019",NA,NA
106415,"2014",NA,NA
106415,"2017",259,464
106420,"2017",94,181
106421,"2024",1054,1833
106421,"2016",154,298
106421,"2020",598,1005
106421,"2018",NA,NA
106421,"2017",NA,NA
106421,"2022",905,1522
106421,"2023",NA,NA
106421,"2019",1249,2052
106421,"2021",NA,NA
109303,"2023",NA,NA
109303,"2017",54,103
109303,"2024",108,181
109686,"2023",46,74
110602,"2023",NA,NA
110602,"2019",NA,NA
110602,"2017",40,68
110602,"2015",24,75
110602,"2022",NA,NA
110602,"2021",208,407
110602,"2020",280,496
110602,"2013",NA,NA
110602,"2016",75,126
110602,"2018",186,332
110748,"2022",47,81
110748,"2019",22,45
110748,"2014",29,62
110748,"2021",28,64
110748,"2020",71,122
111153,"2016",NA,NA
111153,"2017",76,122
111153,"2015",NA,NA
111153,"2023",614,1044
111153,"2022",127,226
111153,"2019",120,211
111153,"2020",NA,NA
111153,"2018",NA,NA
111153,"2021",64,108
111153,"2024",392,656
111197,"2018",50,83
111202,"2019",208,376
111202,"2013",NA,NA
111202,"2017",659,1217
111202,"2016",250,460
111202,"2015",NA,NA
111202,"2014",NA,NA
111202,"2018",687,1199
111442,"2023",706,1219
111442,"2014",NA,NA
111442,"2021",731,1372
111442,"2022",NA,NA
111442,"2019",664,1215
111442,"2016",233,420
111442,"2024",NA,NA
111442,"2018",148,322
111442,"2017",459,895
111442,"2020",350,667
111442,"2015",NA,NA
111456,"2022",779,1431
111456,"2016",NA,NA
111456,"2023",NA,NA
111456,"2021",NA,NA
111456,"2024",246,451
111456,"2019",348,627
111456,"2018",377,650
111456,"2013",NA,NA
111456,"2020",188,353
111460,"2022",248,465
111460,"2017",163,274
111460,"2024",360,643
111460,"2018",83,159
111460,"2015",NA,NA
111460,"2021",NA,NA
111460,"2023",584,1001
111460,"2019",NA,NA
111460,"2016",146,282
111460,"2020",NA,NA
111575,"2020",567,1021
111575,"2018",985,1734
111575,"2013",NA,NA
111575,"2017",1052,1889
111575,"2024",868,1564
111575,"2023",780,1365
111575,"2016",416,723
111575,"2014",NA,NA
111575,"2019",965,1660
111575,"2022",NA,NA
111575,"2015",NA,NA
111575,"2021",NA,NA
111577,"2014",NA,NA
111577,"2018",677,1143
111577,"2019",50,100
111577,"2016",326,579
111577,"2017",NA,NA
111577,"2015",221,379
111581,"2021",73,147
111581,"2020",74,149
111581,"2019",NA,NA
111581,"2018",190,346
111581,"2017",NA,NA
111581,"2023",374,670
111581,"2022",NA,NA
111581,"2024",81,145
111581,"2016",NA,NA
111815,"2022",NA,NA
111815,"2021",961,1711
111815,"2023",899,1580
111815,"2024",NA,NA
111815,"2017",91,152
111815,"2018",541,992
111815,"2019",579,1042
111815,"2020",328,558
117358,"2021",28,41
117360,"2019",52,96
117360,"2024",NA,NA
