"player_id","year","serves","serves_won"
104721,"2010",664,438
104721,"2013",NA,NA
104721,"2009",876,548
104721,"2008",478,302
104731,"2016",3002,2015
104731,"2009",602,388
104731,"2012",NA,NA
104731,"2022",489,344
104731,"2015",5745,4024
104731,"2007",NA,NA
104731,"2013",4801,3267
104731,"2014",NA,NA
104731,"2018",NA,NA
104731,"2020",1685,1115
104731,"2019",1002,684
104731,"2008",NA,NA
104731,"2017",4368,3069
104731,"2011",NA,NA
104731,"2010",2571,1718
104731,"2021",2174,1498
104731,"2023",284,183
104735,"2013",NA,NA
104735,"2010",1176,695
104735,"2008",NA,NA
104735,"2019",NA,NA
104735,"2016",715,422
104735,"2007",NA,NA
104735,"2017",316,201
104735,"2011",2800,1659
104735,"2014",NA,NA
104735,"2015",497,276
104735,"2012",1947,1074
104812,"2009",159,91
104812,"2005",610,377
104812,"2007",396,235
104812,"2008",NA,NA
104812,"2006",401,241
104812,"2004",NA,NA
104851,"2013",NA,NA
104851,"2006",58,27
104851,"2008",606,362
104851,"2011",158,98
104851,"2005",NA,NA
104871,"2017",NA,NA
104871,"2012",3465,2214
104871,"2019",4394,2850
104871,"2023",443,236
104871,"2016",2993,1920
104871,"2013",4251,2758
104871,"2015",4426,2914
104871,"2008",1880,1240
104871,"2020",661,392
104871,"2010",4105,2573
104871,"2006",335,184
104871,"2007",NA,NA
104871,"2009",NA,NA
104871,"2014",4542,2966
104871,"2011",NA,NA
104871,"2018",4080,2655
104871,"2021",NA,NA
104897,"2015",534,341
104897,"2007",213,131
104897,"2014",495,337
104897,"2013",501,293
104897,"2008",NA,NA
104897,"2021",NA,NA
104897,"2012",2203,1348
104897,"2016",NA,NA
104897,"2018",709,425
104897,"2011",1085,676
104897,"2019",608,368
104897,"2010",233,155
104932,"2015",1169,738
104932,"2014",1946,1247
104932,"2018",NA,NA
104932,"2016",538,329
104932,"2017",690,436
104932,"2013",NA,NA
104932,"2011",NA,NA
104932,"2012",386,258
104948,"2010",154,93
104976,"2011",2620,1542
104976,"2009",724,394
104976,"2005",NA,NA
104976,"2007",495,304
104976,"2012",1469,948
104976,"2013",NA,NA
104976,"2006",315,183
104976,"2008",281,170
104976,"2010",1076,608
104978,"2010",2323,1501
104978,"2007",145,111
104978,"2011",1176,729
104978,"2017",412,246
104978,"2019",154,97
104978,"2015",180,124
104978,"2013",NA,NA
104978,"2012",1359,916
104978,"2018",NA,NA
104978,"2009",1027,691
104978,"2008",341,214
104978,"2014",NA,NA
104978,"2016",589,383
104999,"2015",1244,794
104999,"2013",710,418
104999,"2017",5093,3256
104999,"2021",NA,NA
104999,"2011",1502,827
104999,"2010",NA,NA
104999,"2016",1843,1198
104999,"2012",NA,NA
104999,"2018",3523,2217
104999,"2006",470,307
104999,"2008",NA,NA
104999,"2007",1249,771
104999,"2019",983,573
104999,"2009",3184,1957
104999,"2020",170,106
105023,"2006",1346,869
105023,"2016",4187,2854
105023,"2009",NA,NA
105023,"2022",1115,721
105023,"2011",2199,1417
105023,"2018",3937,2710
105023,"2013",NA,NA
105023,"2010",NA,NA
105023,"2017",NA,NA
105023,"2007",3343,2194
105023,"2014",NA,NA
105023,"2012",NA,NA
105023,"2008",NA,NA
105023,"2019",3325,2265
105023,"2021",NA,NA
105023,"2020",786,532
105023,"2015",3404,2331
105028,"2013",1669,992
105028,"2008",NA,NA
105028,"2010",443,250
105028,"2011",NA,NA
105028,"2006",NA,NA
105028,"2007",274,160
105028,"2012",2002,1239
105028,"2009",1247,765
105032,"2015",NA,NA
105032,"2016",1547,973
105032,"2008",176,123
105032,"2009",280,164
105032,"2014",NA,NA
105032,"2013",539,369
105032,"2017",602,399
105051,"2016",NA,NA
105051,"2012",NA,NA
105051,"2013",NA,NA
105051,"2024",NA,NA
105051,"2017",1187,738
105051,"2021",756,480
105051,"2019",1681,1015
105051,"2010",201,133
105051,"2014",1836,1032
105051,"2022",NA,NA
105051,"2011",1435,893
105051,"2015",676,424
105051,"2018",3330,2104
105065,"2017",591,348
105065,"2015",1375,813
105065,"2014",1398,842
105065,"2010",429,241
105065,"2012",713,433
105065,"2016",1519,934
105065,"2018",1611,969
105065,"2013",1787,1105
105065,"2011",767,453
105065,"2008",NA,NA
105065,"2019",251,155
105077,"2017",5721,3563
105077,"2018",3980,2461
105077,"2021",4016,2494
105077,"2011",2326,1421
105077,"2016",5332,3306
105077,"2012",NA,NA
105077,"2020",1987,1196
105077,"2023",3320,2011
105077,"2024",809,448
105077,"2022",NA,NA
105077,"2015",2899,1815
105077,"2010",486,281
105077,"2019",3767,2379
105077,"2013",NA,NA
105077,"2014",2336,1411
105113,"2017",253,160
105113,"2012",108,64
105113,"2014",NA,NA
105128,"2011",183,106
105128,"2013",194,110
105137,"2007",122,67
105137,"2015",NA,NA
105137,"2016",NA,NA
105137,"2010",1676,962
105137,"2012",548,292
105137,"2013",NA,NA
105137,"2011",2367,1383
105137,"2009",384,233
105137,"2014",NA,NA
105154,"2010",348,215
105154,"2014",304,198
105154,"2017",249,166
105154,"2015",NA,NA
105154,"2016",204,139
105154,"2013",275,186
105154,"2011",1089,658
105154,"2012",NA,NA
105173,"2015",NA,NA
105173,"2014",3060,1884
105173,"2023",NA,NA
105173,"2022",NA,NA
105173,"2020",2537,1573
105173,"2016",4157,2561
105173,"2008",418,254
105173,"2011",3187,1904
105173,"2019",3887,2454
105173,"2021",2997,1829
105173,"2024",NA,NA
105173,"2010",546,328
105173,"2018",4621,2887
105173,"2017",4667,2906
105173,"2013",2126,1322
105173,"2009",NA,NA
105173,"2012",510,283
105181,"2017",219,136
105332,"2014",2398,1474
105332,"2016",4738,2798
105332,"2010",611,369
105332,"2024",436,257
105332,"2023",NA,NA
105332,"2018",4881,2972
105332,"2013",4829,2944
105332,"2019",5004,3108
105332,"2011",1275,749
105332,"2012",4706,2823
105332,"2020",2058,1254
105332,"2021",3424,1983
105332,"2017",4786,2944
105332,"2015",3502,2151
105332,"2022",2336,1331
105357,"2016",3450,2139
105357,"2019",3772,2405
105357,"2010",NA,NA
105357,"2011",NA,NA
105357,"2022",2150,1347
105357,"2023",413,254
105357,"2015",1108,696
105357,"2012",197,119
105357,"2018",3312,2078
105357,"2017",914,544
105357,"2020",2837,1789
105357,"2013",349,206
105357,"2021",NA,NA
105359,"2017",NA,NA
105359,"2022",NA,NA
105359,"2023",185,102
105359,"2018",443,264
105359,"2021",352,217
105359,"2020",678,403
105359,"2019",NA,NA
105376,"2010",NA,NA
105376,"2018",3624,2312
105376,"2019",2380,1417
105376,"2012",NA,NA
105376,"2017",1831,1165
105376,"2013",585,372
105376,"2015",281,173
105376,"2014",NA,NA
105376,"2022",NA,NA
105376,"2021",1927,1209
105376,"2016",259,170
105376,"2020",399,252
105379,"2013",2169,1331
105379,"2017",2798,1843
105379,"2012",NA,NA
105379,"2015",2616,1645
105379,"2018",NA,NA
105379,"2014",893,533
105379,"2020",1797,1167
105379,"2010",NA,NA
105379,"2011",NA,NA
105379,"2022",NA,NA
105379,"2016",2670,1690
105379,"2019",NA,NA
105379,"2021",2397,1521
105406,"2021",193,121
105406,"2017",NA,NA
105406,"2020",189,130
105430,"2009",NA,NA
105430,"2016",1399,799
105430,"2021",1707,992
105430,"2017",2352,1432
105430,"2019",4388,2716
105430,"2024",1013,617
105430,"2023",1478,867
105430,"2018",2983,1787
105430,"2022",1611,1013
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",NA,NA
105430,"2013",NA,NA
105430,"2014",NA,NA
105432,"2017",154,113
105432,"2018",501,294
105432,"2023",NA,NA
105432,"2020",400,248
105432,"2022",NA,NA
105432,"2019",1345,816
105432,"2021",196,129
105449,"2011",NA,NA
105449,"2017",NA,NA
105449,"2021",2065,1342
105449,"2020",1321,836
105449,"2010",NA,NA
105449,"2015",NA,NA
105449,"2012",753,493
105449,"2014",NA,NA
105449,"2019",2835,1835
105449,"2023",491,301
105449,"2013",1387,870
105449,"2024",NA,NA
105449,"2016",4512,2999
105449,"2018",4013,2637
105449,"2022",NA,NA
105472,"2013",202,130
105477,"2019",310,179
105477,"2023",NA,NA
105477,"2018",643,387
105477,"2020",NA,NA
105477,"2021",430,269
105477,"2022",NA,NA
105477,"2024",537,317
105477,"2012",166,89
105477,"2016",625,377
105477,"2013",157,89
105477,"2017",362,202
105487,"2021",NA,NA
105487,"2022",1751,1054
105487,"2024",614,385
105487,"2015",396,235
105487,"2012",203,129
105487,"2014",593,356
105487,"2011",NA,NA
105487,"2019",439,253
105487,"2017",1273,767
105487,"2018",494,321
105487,"2020",385,231
105487,"2016",1181,688
105487,"2023",NA,NA
105512,"2016",192,111
105512,"2015",122,90
105512,"2021",NA,NA
105526,"2018",4123,2677
105526,"2020",2234,1434
105526,"2017",4549,2937
105526,"2015",NA,NA
105526,"2016",2603,1658
105526,"2023",3085,2003
105526,"2022",NA,NA
105526,"2014",2386,1527
105526,"2019",5002,3346
105526,"2013",1098,685
105526,"2024",NA,NA
105526,"2021",NA,NA
105542,"2015",197,113
105550,"2019",5101,3230
105550,"2020",1553,966
105550,"2021",1967,1117
105550,"2012",NA,NA
105550,"2015",470,302
105550,"2017",NA,NA
105550,"2013",1571,928
105550,"2016",3576,2290
105550,"2014",520,340
105550,"2023",1999,1243
105550,"2018",NA,NA
105558,"2013",NA,NA
105558,"2011",250,144
105558,"2010",676,405
105558,"2012",1176,715
105558,"2009",178,109
105561,"2023",NA,NA
105561,"2012",372,204
105561,"2014",NA,NA
105561,"2016",212,128
105561,"2017",1329,796
105561,"2022",NA,NA
105561,"2011",230,133
105561,"2019",336,202
105561,"2021",331,201
105561,"2018",155,109
105577,"2014",NA,NA
105577,"2020",2064,1379
105577,"2008",NA,NA
105577,"2015",NA,NA
105577,"2013",NA,NA
105577,"2022",NA,NA
105577,"2011",NA,NA
105577,"2023",289,186
105577,"2021",1871,1186
105577,"2019",1110,734
105577,"2018",2019,1283
105577,"2012",NA,NA
105577,"2024",78,47
105577,"2017",1748,1133
105577,"2016",2613,1650
105643,"2018",2419,1486
105643,"2022",2354,1406
105643,"2017",1544,966
105643,"2020",1793,1085
105643,"2021",NA,NA
105643,"2013",1566,1001
105643,"2009",NA,NA
105643,"2014",3530,2268
105643,"2015",NA,NA
105643,"2010",NA,NA
105643,"2011",326,212
105643,"2012",976,614
105643,"2016",4372,2786
105643,"2019",2881,1749
105643,"2023",214,131
105649,"2016",NA,NA
105649,"2011",636,349
105649,"2012",NA,NA
105649,"2017",977,549
105649,"2019",1284,777
105649,"2018",NA,NA
105649,"2013",183,107
105649,"2021",307,167
105649,"2022",181,122
105649,"2020",432,270
105650,"2016",221,131
105655,"2022",204,119
105655,"2016",NA,NA
105655,"2015",359,210
105655,"2014",NA,NA
105655,"2012",346,204
105677,"2016",154,83
105678,"2014",231,120
105732,"2020",1747,1086
105732,"2022",341,215
105732,"2014",1200,803
105732,"2013",289,184
105732,"2019",3447,2177
105732,"2017",2411,1550
105732,"2016",1828,1184
105732,"2018",4245,2754
105732,"2023",304,205
105732,"2015",1087,713
105732,"2024",355,226
105732,"2021",2114,1347
105807,"2013",1121,645
105807,"2015",3119,1950
105807,"2011",NA,NA
105807,"2019",4350,2835
105807,"2021",NA,NA
105807,"2017",NA,NA
105807,"2014",NA,NA
105807,"2023",487,323
105807,"2016",4887,3089
105807,"2022",NA,NA
105807,"2018",4305,2670
105807,"2020",2669,1702
105807,"2024",1211,741
105815,"2018",3040,1957
105815,"2021",NA,NA
105815,"2019",2602,1660
105815,"2017",584,354
105815,"2020",2135,1394
105815,"2022",NA,NA
105815,"2024",NA,NA
105819,"2023",228,139
105819,"2019",1636,969
105819,"2018",827,484
105819,"2024",NA,NA
105819,"2016",NA,NA
105819,"2015",108,69
105819,"2012",NA,NA
105819,"2017",225,148
105826,"2015",187,105
105870,"2019",NA,NA
105870,"2021",NA,NA
105870,"2020",641,408
105870,"2024",3056,1929
105870,"2023",NA,NA
105870,"2022",935,597
105870,"2018",683,434
105870,"2017",998,615
105874,"2016",NA,NA
105874,"2013",248,162
105874,"2012",289,190
105874,"2014",473,309
105881,"2017",174,113
105881,"2016",611,423
105882,"2020",1349,844
105882,"2018",966,608
105882,"2021",2465,1463
105882,"2023",NA,NA
105882,"2017",488,299
105882,"2022",710,432
105882,"2014",NA,NA
105882,"2019",1007,648
105902,"2023",572,355
105902,"2015",1941,1228
105902,"2021",NA,NA
105902,"2020",1092,681
105902,"2012",407,249
105902,"2018",754,448
105902,"2022",1990,1250
105902,"2014",741,465
105902,"2013",1179,738
105902,"2019",NA,NA
105902,"2024",1954,1275
105902,"2017",NA,NA
105902,"2016",1153,732
105948,"2022",2439,1446
105948,"2023",1572,897
105948,"2024",1688,958
105948,"2018",137,81
105948,"2021",NA,NA
105948,"2020",1359,772
105952,"2022",NA,NA
105952,"2021",NA,NA
105952,"2020",388,225
105952,"2018",NA,NA
105952,"2017",1791,1011
105952,"2015",320,200
105952,"2016",1649,996
105952,"2014",149,94
105963,"2017",590,347
105963,"2019",NA,NA
105963,"2015",154,89
105992,"2020",195,120
105992,"2008",98,55
105992,"2019",632,408
105992,"2015",NA,NA
105992,"2017",NA,NA
105992,"2012",NA,NA
105992,"2014",1200,722
105992,"2011",2688,1628
105992,"2018",NA,NA
105992,"2021",NA,NA
105992,"2016",1829,1204
105992,"2013",2735,1694
105992,"2010",1102,681
106034,"2022",NA,NA
106034,"2014",NA,NA
106034,"2015",NA,NA
106034,"2024",230,159
106034,"2018",223,162
106034,"2019",343,215
106034,"2020",696,420
106034,"2021",1172,725
106034,"2017",247,180
106034,"2013",NA,NA
106044,"2022",NA,NA
106044,"2021",NA,NA
106044,"2018",1502,900
106044,"2017",1712,1049
106044,"2016",275,164
106045,"2014",690,406
106045,"2020",NA,NA
106045,"2019",2521,1513
106045,"2012",880,528
106045,"2022",1929,1192
106045,"2017",139,89
106045,"2023",NA,NA
106045,"2018",2223,1430
106045,"2016",2039,1238
106045,"2011",351,208
106045,"2024",290,165
106045,"2021",1756,1112
106045,"2010",182,106
106045,"2013",1232,767
106045,"2015",NA,NA
106058,"2017",NA,NA
106058,"2021",1043,664
106058,"2016",4812,3177
106058,"2023",513,313
106058,"2014",3432,2300
106058,"2012",1054,669
106058,"2022",NA,NA
106058,"2019",NA,NA
106058,"2010",NA,NA
106058,"2011",266,160
106058,"2018",NA,NA
106058,"2020",646,406
106058,"2015",NA,NA
106058,"2013",1830,1172
106065,"2020",1743,1071
106065,"2015",NA,NA
106065,"2023",1944,1159
106065,"2022",940,546
106065,"2018",NA,NA
106065,"2019",NA,NA
106065,"2021",2868,1788
106065,"2013",NA,NA
106065,"2014",NA,NA
106065,"2017",414,235
106065,"2016",936,567
106075,"2016",1175,715
106075,"2017",717,429
106075,"2020",595,353
106075,"2019",760,443
106075,"2021",925,533
106075,"2018",996,631
106075,"2022",334,188
106075,"2023",NA,NA
106075,"2024",736,462
106099,"2017",NA,NA
106099,"2019",879,508
106099,"2022",NA,NA
106099,"2021",1894,1116
106099,"2020",1731,1044
106099,"2018",461,271
106099,"2016",NA,NA
106109,"2022",NA,NA
106109,"2020",537,338
106109,"2023",174,119
106109,"2024",391,247
106109,"2021",1021,627
106109,"2018",826,501
106109,"2017",NA,NA
106109,"2019",634,409
106109,"2015",NA,NA
106120,"2018",403,233
106121,"2015",NA,NA
106121,"2018",2942,1763
106121,"2024",2609,1560
106121,"2017",1362,788
106121,"2020",426,268
106121,"2023",2106,1280
106121,"2016",2069,1254
106121,"2022",2463,1521
106121,"2014",NA,NA
106121,"2021",NA,NA
106121,"2019",2211,1311
106137,"2021",139,79
106137,"2016",287,165
106137,"2017",NA,NA
106137,"2019",147,90
106148,"2019",3087,1867
106148,"2024",3902,2427
106148,"2014",550,306
106148,"2018",2478,1552
106148,"2020",1109,635
106148,"2017",378,252
106148,"2021",NA,NA
106148,"2022",2407,1454
106148,"2023",3198,1966
106148,"2016",1042,636
106148,"2015",235,135
106148,"2013",NA,NA
106162,"2022",411,241
106186,"2022",NA,NA
106186,"2010",NA,NA
106186,"2018",564,320
106186,"2021",159,97
106186,"2014",168,98
106186,"2019",NA,NA
106186,"2024",297,170
106186,"2023",2204,1390
106214,"2023",NA,NA
106214,"2021",1010,647
106214,"2022",NA,NA
106214,"2020",263,160
106214,"2018",262,171
106214,"2024",NA,NA
106214,"2019",337,217
106216,"2018",556,331
106216,"2022",NA,NA
106216,"2021",518,337
106216,"2015",NA,NA
106216,"2016",1275,780
106216,"2023",NA,NA
106216,"2019",776,478
106216,"2017",1665,1008
106218,"2014",NA,NA
106218,"2022",3496,2201
106218,"2024",4047,2604
106218,"2023",4120,2667
106218,"2020",1588,976
106218,"2018",124,75
106218,"2019",554,341
106218,"2021",NA,NA
106225,"2017",342,230
106225,"2016",124,73
106234,"2016",NA,NA
106234,"2023",3375,2197
106234,"2015",157,93
106234,"2021",NA,NA
106234,"2020",420,262
106234,"2024",1046,638
106234,"2022",3994,2425
106234,"2013",NA,NA
106234,"2014",NA,NA
106249,"2019",NA,NA
106249,"2015",NA,NA
106249,"2020",233,131
106249,"2018",236,128
106249,"2017",280,164
106261,"2016",682,425
106261,"2017",319,207
106261,"2012",266,171
106261,"2015",NA,NA
106283,"2019",NA,NA
106283,"2020",193,113
106283,"2021",NA,NA
106283,"2024",647,415
106283,"2023",136,87
106283,"2014",NA,NA
106283,"2022",613,400
106283,"2017",311,182
106283,"2018",299,180
106290,"2014",224,134
106290,"2015",NA,NA
106290,"2013",175,102
106296,"2021",599,348
106296,"2017",NA,NA
106296,"2022",433,286
106296,"2023",3749,2407
106296,"2020",1168,740
106296,"2024",971,584
106296,"2018",NA,NA
106296,"2016",NA,NA
106296,"2019",1182,730
106298,"2018",4276,2739
106298,"2016",NA,NA
106298,"2024",NA,NA
106298,"2019",3787,2449
106298,"2023",174,102
106298,"2013",413,247
106298,"2015",2023,1234
106298,"2017",4847,3171
106298,"2022",814,494
106298,"2021",1743,1014
106298,"2014",502,287
106328,"2021",253,171
106328,"2013",216,154
106328,"2016",NA,NA
106328,"2017",NA,NA
106328,"2022",162,103
106328,"2018",283,166
106329,"2019",NA,NA
106329,"2017",3327,2076
106329,"2022",NA,NA
106329,"2020",1545,1043
106329,"2016",939,580
106329,"2018",1699,1105
106329,"2023",NA,NA
106329,"2021",NA,NA
106329,"2024",1967,1332
106331,"2020",376,233
106331,"2023",3507,2248
106331,"2017",NA,NA
106331,"2022",1659,1043
106331,"2024",2979,1900
106331,"2021",1354,895
106361,"2016",542,338
106361,"2018",272,172
106361,"2017",497,280
106390,"2015",145,86
106398,"2019",186,120
106398,"2022",1134,718
106398,"2023",NA,NA
106398,"2024",1391,778
106398,"2020",111,64
106398,"2018",NA,NA
106398,"2016",NA,NA
106415,"2018",1761,1028
106415,"2021",NA,NA
106415,"2016",1605,1005
106415,"2023",3360,2067
106415,"2020",2105,1297
106415,"2024",NA,NA
106415,"2022",2858,1751
106415,"2015",621,356
106415,"2019",NA,NA
106415,"2014",NA,NA
106415,"2017",1354,810
106420,"2017",464,275
106421,"2024",5614,3597
106421,"2016",770,471
106421,"2020",2813,1930
106421,"2018",NA,NA
106421,"2017",NA,NA
106421,"2022",4980,3352
106421,"2023",NA,NA
106421,"2019",5700,3827
106421,"2021",NA,NA
109303,"2023",NA,NA
109303,"2017",273,164
109303,"2024",465,301
109686,"2023",215,137
110602,"2023",NA,NA
110602,"2019",NA,NA
110602,"2017",226,140
110602,"2015",227,125
110602,"2022",NA,NA
110602,"2021",1284,766
110602,"2020",1539,952
110602,"2013",NA,NA
110602,"2016",386,229
110602,"2018",1087,666
110748,"2022",252,151
110748,"2019",116,59
110748,"2014",158,93
110748,"2021",178,99
110748,"2020",341,222
111153,"2016",NA,NA
111153,"2017",407,254
111153,"2015",NA,NA
111153,"2023",3752,2521
111153,"2022",835,559
111153,"2019",708,474
111153,"2020",NA,NA
111153,"2018",NA,NA
111153,"2021",406,264
111153,"2024",2456,1622
111197,"2018",218,148
111202,"2019",1157,748
111202,"2013",NA,NA
111202,"2017",3459,2163
111202,"2016",1475,902
111202,"2015",NA,NA
111202,"2014",NA,NA
111202,"2018",3576,2255
111442,"2023",3119,2079
111442,"2014",NA,NA
111442,"2021",3476,2195
111442,"2022",NA,NA
111442,"2019",3905,2522
111442,"2016",1083,701
111442,"2024",NA,NA
111442,"2018",1126,636
111442,"2017",2513,1519
111442,"2020",1911,1200
111442,"2015",NA,NA
111456,"2022",4416,2755
111456,"2016",NA,NA
111456,"2023",NA,NA
111456,"2021",NA,NA
111456,"2024",1457,870
111456,"2019",1799,1103
111456,"2018",2077,1325
111456,"2013",NA,NA
111456,"2020",1075,643
111460,"2022",1278,842
111460,"2017",763,490
111460,"2024",1711,1158
111460,"2018",493,307
111460,"2015",NA,NA
111460,"2021",NA,NA
111460,"2023",2756,1879
111460,"2019",NA,NA
111460,"2016",863,528
111460,"2020",NA,NA
111575,"2020",3104,2007
111575,"2018",5307,3603
111575,"2013",NA,NA
111575,"2017",4922,3130
111575,"2024",4662,3105
111575,"2023",4019,2668
111575,"2016",1852,1202
111575,"2014",NA,NA
111575,"2019",4905,3199
111575,"2022",NA,NA
111575,"2015",NA,NA
111575,"2021",NA,NA
111577,"2014",NA,NA
111577,"2018",2689,1698
111577,"2019",222,119
111577,"2016",1295,806
111577,"2017",NA,NA
111577,"2015",848,551
111581,"2021",486,281
111581,"2020",569,341
111581,"2019",NA,NA
111581,"2018",1197,747
111581,"2017",NA,NA
111581,"2023",2181,1374
111581,"2022",NA,NA
111581,"2024",528,346
111581,"2016",NA,NA
111815,"2022",NA,NA
111815,"2021",5677,3637
111815,"2023",4960,3180
111815,"2024",NA,NA
111815,"2017",417,246
111815,"2018",3165,1988
111815,"2019",3487,2144
111815,"2020",1891,1151
117358,"2021",133,90
117360,"2019",302,182
117360,"2024",NA,NA
117360,"2021",751,453
