"player_id","year","serves","serves_won"
117360,"2017",NA,NA
117360,"2020",777,452
117360,"2023",93,57
120424,"2017",203,124
120424,"2019",798,468
120424,"2016",NA,NA
120424,"2020",NA,NA
120424,"2018",1115,658
120798,"2016",239,149
122298,"2023",3981,2453
122298,"2024",3453,2106
122298,"2021",2418,1572
122298,"2022",NA,NA
122298,"2019",NA,NA
122330,"2024",NA,NA
122330,"2022",NA,NA
122330,"2018",356,206
122330,"2017",488,299
122330,"2020",2322,1458
122330,"2023",NA,NA
122330,"2016",291,162
122330,"2021",NA,NA
122330,"2019",2808,1778
122554,"2024",183,107
123755,"2020",663,412
123755,"2018",431,258
123755,"2015",171,117
123755,"2019",542,339
123755,"2023",NA,NA
123755,"2021",NA,NA
123755,"2022",NA,NA
123755,"2024",2091,1223
123828,"2016",NA,NA
123828,"2023",460,276
123828,"2024",521,321
123896,"2023",146,93
123961,"2024",84,49
123961,"2022",NA,NA
123961,"2021",139,78
124014,"2023",NA,NA
124014,"2024",NA,NA
124014,"2017",2103,1324
124014,"2020",223,149
124014,"2019",NA,NA
124014,"2022",NA,NA
124014,"2016",480,311
124014,"2018",826,560
124014,"2021",573,349
124079,"2023",1409,814
124079,"2024",3289,1965
124079,"2019",NA,NA
124079,"2021",2955,1796
124079,"2020",1430,842
124079,"2018",NA,NA
124079,"2022",3667,2204
124116,"2018",199,126
124116,"2021",397,267
124116,"2022",272,158
124116,"2023",NA,NA
124116,"2024",3584,2281
124116,"2017",699,434
124116,"2020",213,121
124116,"2019",NA,NA
124186,"2017",NA,NA
124186,"2019",NA,NA
124186,"2024",2889,1778
124186,"2021",337,197
124186,"2023",1775,1051
124187,"2019",4292,3063
124187,"2024",1251,867
124187,"2016",845,598
124187,"2018",338,236
124187,"2022",2903,2088
124187,"2020",1643,1158
124187,"2021",NA,NA
124187,"2017",842,557
125802,"2019",NA,NA
125802,"2022",3756,2351
125802,"2017",459,284
125802,"2018",NA,NA
125802,"2020",665,433
125802,"2021",NA,NA
125802,"2023",2188,1298
125802,"2016",690,415
126094,"2019",4173,2707
126094,"2016",521,326
126094,"2021",NA,NA
126094,"2014",NA,NA
126094,"2018",NA,NA
126094,"2017",3364,2051
126094,"2023",6708,4437
126094,"2020",3726,2564
126094,"2015",NA,NA
126094,"2024",NA,NA
126094,"2022",5489,3670
126106,"2022",751,472
126106,"2023",235,141
126127,"2017",188,104
126127,"2022",NA,NA
126127,"2021",930,555
126127,"2024",833,532
126127,"2018",NA,NA
126127,"2023",NA,NA
126127,"2020",317,187
126128,"2017",NA,NA
126128,"2023",3038,1987
126128,"2021",674,415
126128,"2024",3595,2310
126128,"2022",NA,NA
126128,"2020",111,71
126129,"2023",177,116
126129,"2024",1019,678
126149,"2021",3138,1975
126149,"2020",1123,703
126149,"2017",NA,NA
126149,"2022",485,313
126149,"2019",132,88
126174,"2018",178,113
126203,"2020",2432,1636
126203,"2016",3060,1905
126203,"2024",6051,4231
126203,"2017",2097,1355
126203,"2022",NA,NA
126203,"2019",NA,NA
126203,"2021",4818,3150
126203,"2015",131,78
126203,"2018",3743,2400
126203,"2023",NA,NA
126205,"2024",5074,3310
126205,"2023",NA,NA
126205,"2015",NA,NA
126205,"2022",NA,NA
126205,"2017",839,542
126205,"2021",NA,NA
126205,"2019",415,268
126205,"2016",405,238
126205,"2020",2357,1471
126205,"2018",328,207
126207,"2022",NA,NA
126207,"2014",NA,NA
126207,"2017",NA,NA
126207,"2021",NA,NA
126207,"2015",539,334
126207,"2019",4192,2683
126207,"2024",5173,3410
126207,"2018",NA,NA
126207,"2023",4654,3125
126207,"2020",1882,1167
126207,"2016",612,388
126214,"2021",378,226
126214,"2022",NA,NA
126214,"2024",NA,NA
126214,"2023",635,398
126214,"2020",524,343
126409,"2024",820,484
126409,"2021",NA,NA
126409,"2023",469,268
126409,"2022",846,533
126523,"2022",1966,1132
126523,"2024",658,341
126523,"2019",NA,NA
126523,"2018",120,72
126523,"2021",1334,782
126523,"2023",3313,1908
126530,"2018",137,77
126535,"2022",1160,672
126535,"2018",309,187
126535,"2023",NA,NA
126535,"2021",1119,683
126535,"2024",NA,NA
126535,"2020",243,153
126623,"2021",157,88
126846,"2020",NA,NA
126846,"2021",459,300
126846,"2024",3780,2422
126846,"2018",NA,NA
126846,"2023",2414,1560
126846,"2022",946,641
127157,"2019",NA,NA
127157,"2023",NA,NA
127157,"2020",575,351
127157,"2024",2981,1858
127157,"2022",2092,1252
127157,"2021",1203,739
127157,"2017",402,252
128034,"2018",NA,NA
128034,"2019",3754,2468
128034,"2023",6221,4303
128034,"2016",478,276
128034,"2020",2452,1538
128034,"2017",NA,NA
128034,"2022",5119,3575
128034,"2024",5194,3600
128034,"2021",NA,NA
131934,"2023",880,538
131934,"2022",NA,NA
131934,"2024",609,389
131934,"2021",119,74
133297,"2022",411,257
133297,"2021",192,121
133297,"2018",279,182
133297,"2019",NA,NA
133297,"2024",420,273
133297,"2023",1759,1136
133430,"2023",2314,1477
133430,"2017",NA,NA
133430,"2019",NA,NA
133430,"2024",3921,2603
133430,"2022",NA,NA
133430,"2020",2895,1881
133430,"2016",345,220
133430,"2018",5397,3521
133430,"2021",NA,NA
133835,"2024",383,239
133835,"2023",1198,790
133835,"2022",367,239
133933,"2024",220,146
134770,"2022",NA,NA
134770,"2019",NA,NA
134770,"2017",1225,763
134770,"2023",4983,3232
134770,"2024",NA,NA
134770,"2020",2676,1763
134770,"2016",171,108
134770,"2021",NA,NA
134770,"2018",1341,829
136440,"2024",2752,1731
136440,"2019",886,537
136440,"2017",NA,NA
136440,"2021",NA,NA
136440,"2022",1065,638
136440,"2020",1086,644
136440,"2018",207,134
136440,"2023",970,632
144707,"2019",NA,NA
144707,"2015",NA,NA
144707,"2023",NA,NA
144707,"2022",NA,NA
144707,"2021",3285,1886
144707,"2018",602,378
144707,"2020",1106,649
144707,"2016",137,93
144707,"2017",616,344
144719,"2024",2907,1746
144719,"2021",2616,1570
144719,"2016",NA,NA
144719,"2023",2547,1500
144719,"2018",2290,1407
144719,"2020",956,567
144719,"2015",160,87
144719,"2019",3056,1877
144719,"2022",3412,2074
144719,"2017",NA,NA
144750,"2019",NA,NA
144750,"2018",437,262
144750,"2024",457,322
144750,"2022",1414,900
144750,"2023",1636,1101
144750,"2020",1813,1176
144750,"2017",563,386
144750,"2016",358,200
144750,"2021",NA,NA
144797,"2016",139,77
144821,"2023",397,240
144869,"2021",225,140
144869,"2024",4946,3185
144869,"2022",1391,815
144869,"2023",NA,NA
144870,"2024",187,111
144895,"2020",NA,NA
144895,"2022",2106,1297
144895,"2024",NA,NA
144895,"2021",2078,1237
144895,"2019",1384,794
144895,"2023",2057,1215
144895,"2018",1192,679
200059,"2017",344,213
200059,"2024",264,173
200059,"2019",NA,NA
200059,"2022",355,223
200059,"2023",2343,1430
200059,"2018",578,352
200095,"2022",NA,NA
200095,"2021",229,127
200095,"2019",294,172
200095,"2018",128,74
200095,"2017",NA,NA
200116,"2023",181,97
200116,"2022",248,138
200116,"2024",649,345
200221,"2019",1018,576
200221,"2021",NA,NA
200221,"2022",4145,2541
200221,"2024",NA,NA
200221,"2023",4680,2923
200221,"2020",2123,1242
200240,"2024",620,344
200240,"2021",203,128
200240,"2022",323,181
200259,"2024",284,179
200267,"2022",NA,NA
200267,"2021",323,190
200267,"2020",174,110
200267,"2023",NA,NA
200267,"2024",3019,1962
200297,"2021",112,68
200303,"2022",471,268
200303,"2020",NA,NA
200303,"2024",3528,2197
200303,"2021",NA,NA
200303,"2023",2323,1466
200374,"2022",227,127
200384,"2023",1075,622
200384,"2020",770,448
200384,"2018",NA,NA
200384,"2022",2382,1386
200384,"2024",2495,1478
200384,"2021",1465,848
200443,"2024",1145,742
200553,"2019",139,80
200587,"2022",418,261
200587,"2023",423,246
200587,"2024",NA,NA
200615,"2022",1914,1203
200615,"2019",2685,1748
200615,"2021",3723,2443
200615,"2023",NA,NA
200615,"2018",480,280
200615,"2020",592,381
200615,"2024",NA,NA
200670,"2020",388,229
200670,"2023",3886,2512
200670,"2022",2111,1315
200670,"2021",NA,NA
200670,"2024",713,399
200677,"2022",143,88
200702,"2024",138,75
202058,"2023",335,201
202058,"2024",985,627
202058,"2021",NA,NA
202195,"2022",4516,3122
202195,"2024",409,255
202195,"2023",2481,1673
202195,"2021",1062,723
202195,"2020",214,142
202235,"2023",111,60
202269,"2021",107,68
202358,"2020",140,90
202358,"2022",1070,617
202358,"2023",534,324
202358,"2024",NA,NA
202358,"2018",118,78
202358,"2019",NA,NA
205734,"2020",765,480
205734,"2022",206,119
205734,"2018",NA,NA
205734,"2019",351,219
205734,"2021",489,286
205734,"2024",3605,2229
205734,"2023",NA,NA
206499,"2022",340,225
206499,"2024",2734,1775
206499,"2023",909,558
206748,"2020",NA,NA
206748,"2022",548,346
206748,"2023",429,268
206748,"2021",NA,NA
206748,"2024",785,507
206909,"2020",466,312
206909,"2022",4479,3011
206909,"2021",2295,1546
206909,"2023",2808,1876
206909,"2024",NA,NA
207182,"2021",NA,NA
207182,"2022",435,245
207182,"2023",333,220
207182,"2019",NA,NA
207182,"2024",428,250
207352,"2022",NA,NA
207352,"2024",1099,729
207352,"2023",121,78
207678,"2022",550,312
207678,"2023",1521,870
207678,"2024",224,132
207678,"2021",819,481
207681,"2024",1120,700
207733,"2022",2419,1583
207733,"2021",360,229
207733,"2023",2238,1489
207733,"2024",4746,3180
207834,"2022",182,89
207925,"2023",851,518
207925,"2021",246,142
207925,"2022",NA,NA
207925,"2024",5312,3355
207985,"2024",452,297
207989,"2024",4923,3355
207989,"2020",234,136
207989,"2023",5820,3885
207989,"2021",3803,2385
207989,"2022",NA,NA
208004,"2024",974,596
208004,"2020",NA,NA
208004,"2023",492,317
208010,"2023",156,96
208010,"2024",456,289
208013,"2023",163,94
208013,"2024",NA,NA
208013,"2021",137,75
208014,"2023",1886,1129
208014,"2022",257,151
208014,"2024",NA,NA
208134,"2020",NA,NA
208134,"2022",395,237
208134,"2024",1254,718
208134,"2023",640,384
208144,"2024",124,84
208279,"2024",272,162
208286,"2022",NA,NA
208286,"2024",4594,2832
208286,"2023",3133,1957
208363,"2024",3211,1859
208502,"2023",1709,1105
208502,"2022",958,652
208502,"2021",602,397
208502,"2024",724,469
208859,"2024",449,296
208859,"2022",499,294
208859,"2023",378,223
209070,"2023",NA,NA
209070,"2024",1957,1270
209070,"2021",304,189
209113,"2022",NA,NA
209113,"2024",1542,946
209113,"2023",625,408
209209,"2023",647,404
209209,"2022",NA,NA
209209,"2024",354,196
209263,"2024",176,94
209279,"2024",902,545
209279,"2023",259,165
209318,"2024",124,66
209414,"2023",2733,1648
209414,"2022",NA,NA
209414,"2024",2161,1341
210097,"2024",5966,4117
210097,"2023",4385,2938
210097,"2022",538,370
210136,"2022",NA,NA
210136,"2024",242,145
210136,"2023",128,94
210150,"2023",334,225
210150,"2024",3925,2487
210319,"2023",272,160
210319,"2024",332,200
210340,"2023",257,152
210460,"2024",226,143
210506,"2023",1231,791
210506,"2024",5038,3194
211514,"2024",147,95
212720,"2024",88,49
201389,"2011",883,439
201389,"2013",186,100
201389,"2004",NA,NA
201389,"2008",116,61
201389,"2010",NA,NA
201483,"2009",189,94
201483,"2018",1041,499
201483,"2021",1413,744
201483,"2019",1022,503
201483,"2023",1347,699
201483,"2016",2822,1501
201483,"2007",248,126
201483,"2015",NA,NA
201483,"2008",NA,NA
201483,"2010",NA,NA
201483,"2022",NA,NA
201483,"2017",2083,1065
201483,"2020",394,198
201483,"2012",NA,NA
201483,"2014",NA,NA
201483,"2011",137,72
201514,"2012",NA,NA
201514,"2013",NA,NA
201514,"2021",2709,1556
201514,"2016",1426,782
201514,"2018",2800,1514
201514,"2007",NA,NA
201514,"2020",936,516
201514,"2019",2697,1541
201514,"2006",NA,NA
201514,"2015",323,174
201514,"2023",3381,1957
201514,"2014",NA,NA
201514,"2008",NA,NA
201514,"2022",2886,1647
201514,"2009",NA,NA
201514,"2017",3496,1965
201514,"2010",NA,NA
201514,"2011",NA,NA
201514,"2024",2017,1126
201516,"2023",652,333
201516,"2011",NA,NA
201516,"2019",1121,561
201516,"2017",1733,922
201516,"2013",NA,NA
201516,"2018",1726,923
201516,"2007",NA,NA
201516,"2010",NA,NA
201516,"2009",390,212
201516,"2008",NA,NA
201516,"2012",166,91
201516,"2015",NA,NA
201516,"2016",1371,697
201516,"2022",263,134
201516,"2005",NA,NA
201527,"2014",2504,1385
201527,"2020",451,240
201527,"2021",1244,654
201527,"2008",NA,NA
201527,"2019",1323,706
201527,"2013",NA,NA
201527,"2016",1650,874
201527,"2022",371,165
201527,"2009",NA,NA
201527,"2011",124,66
201527,"2010",NA,NA
201527,"2018",1931,1088
201527,"2015",NA,NA
201527,"2017",592,322
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",483,249
201529,"2017",567,335
201529,"2019",1139,636
201529,"2021",412,216
201529,"2020",NA,NA
201529,"2014",NA,NA
201529,"2008",NA,NA
201535,"2023",215,120
201535,"2022",622,364
201535,"2013",996,562
201535,"2012",NA,NA
201535,"2011",1491,825
201535,"2019",228,124
201535,"2006",NA,NA
201535,"2007",NA,NA
201535,"2020",NA,NA
201535,"2008",NA,NA
201535,"2010",NA,NA
201535,"2017",3400,2146
201535,"2021",859,496
201535,"2009",157,91
201535,"2015",NA,NA
201535,"2016",2789,1712
201535,"2018",1955,1155
201535,"2014",2514,1573
201540,"2014",2710,1503
201540,"2022",956,490
201540,"2011",NA,NA
201540,"2016",4903,2789
201540,"2009",NA,NA
201540,"2023",NA,NA
201540,"2020",934,489
201540,"2024",242,122
201540,"2015",NA,NA
201540,"2018",3530,1989
201540,"2017",4650,2719
201540,"2012",705,407
201540,"2019",3678,2035
201540,"2013",NA,NA
201540,"2010",223,105
201540,"2021",NA,NA
201554,"2020",NA,NA
201554,"2016",NA,NA
201554,"2017",NA,NA
201554,"2009",462,219
201554,"2010",NA,NA
201554,"2014",190,109
201554,"2021",497,240
201554,"2015",662,363
201554,"2012",123,70
201554,"2018",394,211
201554,"2019",NA,NA
201554,"2011",524,261
201554,"2022",304,158
201568,"2023",NA,NA
201568,"2010",NA,NA
201568,"2014",NA,NA
201568,"2008",NA,NA
201568,"2022",789,414
201568,"2020",NA,NA
201568,"2009",273,141
201568,"2018",415,205
201568,"2013",NA,NA
201568,"2019",338,169
201568,"2011",242,131
201568,"2015",NA,NA
201568,"2021",1252,694
201568,"2017",1015,514
201568,"2016",1617,864
201572,"2010",NA,NA
201572,"2011",329,169
201572,"2009",341,179
201572,"2008",175,103
201585,"2023",NA,NA
201585,"2017",1771,1020
201585,"2019",2992,1679
201585,"2013",NA,NA
201585,"2011",913,498
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",2249,1325
201585,"2020",1066,597
201585,"2022",2458,1382
201585,"2024",2605,1465
201585,"2010",361,189
201585,"2018",4068,2318
201585,"2015",NA,NA
201585,"2021",2746,1535
201590,"2011",771,422
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",3145,1808
201590,"2017",3095,1730
201590,"2018",2901,1668
201590,"2019",3510,2002
201590,"2021",NA,NA
201590,"2013",1381,829
201590,"2015",NA,NA
201590,"2020",1117,638
201590,"2014",NA,NA
201590,"2010",684,406
201597,"2015",NA,NA
201597,"2019",517,275
201597,"2010",NA,NA
201597,"2013",976,540
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",1916,986
201597,"2021",391,220
201597,"2011",322,155
201597,"2016",NA,NA
201597,"2018",1364,736
201597,"2009",148,69
201597,"2020",NA,NA
201607,"2010",90,45
201607,"2009",NA,NA
201607,"2011",262,135
201611,"2012",124,72
201611,"2016",3363,1887
201611,"2021",325,184
201611,"2014",192,99
201611,"2010",NA,NA
201611,"2013",636,318
201611,"2017",4501,2557
201611,"2019",1527,811
201611,"2015",NA,NA
201611,"2020",178,103
201611,"2023",1004,533
201611,"2022",NA,NA
201611,"2024",2151,1141
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",977,517
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",1767,977
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",2087,1154
201616,"2022",2187,1202
201616,"2018",753,407
201616,"2017",3123,1629
201616,"2019",1341,731
201616,"2012",651,366
201616,"2021",1788,999
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",1731,1012
201619,"2018",2907,1803
201619,"2019",3206,1952
201619,"2016",4581,2864
201619,"2020",784,500
201619,"2022",NA,NA
201619,"2011",262,151
201619,"2012",292,153
201619,"2009",119,72
201619,"2017",1899,1156
201619,"2024",NA,NA
201643,"2009",225,104
201648,"2018",306,190
201648,"2012",NA,NA
201648,"2016",1905,1116
201648,"2010",NA,NA
201648,"2017",1284,789
201648,"2015",NA,NA
201648,"2014",314,188
201648,"2011",264,170
201648,"2009",NA,NA
201660,"2008",235,136
201660,"2009",133,70
201696,"2017",2154,1162
201696,"2014",340,186
201696,"2016",3273,1845
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",1318,759
201696,"2022",749,404
201696,"2018",1407,771
201696,"2023",NA,NA
201696,"2019",2529,1421
201697,"2011",554,296
201697,"2013",NA,NA
201697,"2019",2652,1639
201697,"2021",1552,917
201697,"2018",2903,1721
201697,"2014",946,572
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",1212,740
201697,"2007",NA,NA
201697,"2017",3436,2070
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",1943,1178
202358,"2006",NA,NA
202373,"2007",142,70
202402,"2008",165,74
202423,"2012",101,62
202423,"2011",154,91
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",577,333
202426,"2017",730,404
202426,"2014",219,121
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",2980,1760
202429,"2020",1790,1036
202429,"2012",947,516
202429,"2016",2589,1447
202429,"2014",NA,NA
202429,"2022",2372,1356
202429,"2019",2053,1144
202429,"2017",2154,1246
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",587,332
202446,"2021",485,279
202446,"2017",2260,1208
202446,"2019",794,412
202446,"2018",2047,1150
202446,"2016",3655,2106
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",614,355
202446,"2020",1128,673
202446,"2023",478,277
202446,"2014",NA,NA
202446,"2012",737,423
202446,"2013",NA,NA
202452,"2011",146,73
202453,"2015",NA,NA
202453,"2013",380,201
202453,"2018",1743,949
202453,"2014",NA,NA
202453,"2019",3282,1792
202453,"2024",439,220
202453,"2011",NA,NA
202453,"2012",394,190
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",1439,768
202453,"2020",819,488
202465,"2012",122,61
202482,"2015",NA,NA
202482,"2019",464,247
202482,"2020",330,161
202482,"2012",NA,NA
202482,"2017",532,294
202482,"2018",236,130
202482,"2016",495,239
202482,"2021",NA,NA
202484,"2019",545,301
202484,"2015",NA,NA
202484,"2013",221,109
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",407,214
202484,"2017",1336,705
202484,"2016",1780,969
202484,"2012",396,193
202504,"2019",398,219
202504,"2017",2270,1281
202504,"2016",1106,638
202504,"2013",235,136
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",226,126
202504,"2018",1117,622
202536,"2015",NA,NA
202536,"2017",1035,584
202536,"2021",NA,NA
202536,"2014",226,118
202536,"2020",471,293
202536,"2022",NA,NA
202536,"2016",901,487
202536,"2018",2111,1166
202536,"2019",1487,845
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",139,68
202600,"2017",633,340
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",588,299
202600,"2020",546,267
202600,"2024",3546,1939
202600,"2021",1234,636
202600,"2018",738,351
202600,"2022",1196,646
202628,"2016",NA,NA
202628,"2018",180,92
202628,"2015",356,187
202628,"2017",NA,NA
202628,"2014",397,202
202628,"2023",1123,598
202628,"2013",347,177
202628,"2022",NA,NA
202628,"2021",662,397
202653,"2015",NA,NA
202653,"2014",275,156
202653,"2016",2077,1149
202653,"2018",594,333
202653,"2017",1035,562
202653,"2019",375,210
202662,"2024",136,65
202662,"2018",NA,NA
202662,"2023",258,135
202684,"2014",NA,NA
202684,"2021",792,442
202684,"2022",1396,740
202684,"2015",723,405
202684,"2016",637,365
202684,"2017",1523,868
202684,"2020",669,363
202684,"2019",1231,635
202684,"2018",886,479
202684,"2024",1878,1055
202684,"2023",3728,2106
202685,"2014",403,220
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",284,176
202685,"2015",303,161
202702,"2014",640,372
202702,"2013",187,101
202702,"2015",NA,NA
202702,"2016",300,166
202702,"2017",NA,NA
202702,"2019",223,132
202702,"2018",NA,NA
202702,"2021",149,89
202858,"2016",120,58
202916,"2021",354,221
202916,"2019",330,206
202916,"2018",576,325
202921,"2017",129,72
203325,"2021",333,177
203325,"2019",253,148
203354,"2020",447,227
203354,"2023",NA,NA
203354,"2021",1560,802
203354,"2022",NA,NA
203354,"2017",232,113
203354,"2024",1927,1024
203354,"2019",475,226
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",552,324
203435,"2022",76,35
203435,"2018",1853,1010
203435,"2023",161,75
203435,"2019",1638,839
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",1612,903
203462,"2017",1325,718
203462,"2015",NA,NA
203462,"2024",NA,NA
203462,"2022",596,317
203462,"2013",287,147
203462,"2021",2314,1210
203462,"2023",1554,836
203462,"2014",320,170
203462,"2020",584,306
203462,"2018",1750,972
