"year","player_id","total_points","total_won"
2012,104269,8176,4159
2012,104273,5963,2979
2012,104291,2828,1338
2012,104330,2195,1066
2012,104332,NA,NA
2012,104460,1725,829
2012,104547,1900,914
2012,104548,4262,2111
2012,104593,3015,1447
2012,104628,NA,NA
2012,104629,NA,NA
2012,104665,7869,3821
2012,104672,235,109
2012,104714,357,173
2012,104719,NA,NA
2012,104731,NA,NA
2012,104735,3998,1918
2012,104871,6955,3494
2012,104897,4316,2100
2012,104932,776,362
2012,104976,2909,1444
2012,104978,2684,1339
2012,104999,NA,NA
2012,105023,NA,NA
2012,105028,3930,1932
2012,105051,NA,NA
2012,105065,1461,715
2012,105077,NA,NA
2012,105113,230,109
2012,105137,1097,475
2012,105154,NA,NA
2012,105173,1019,450
2012,105332,9389,4679
2012,105357,402,196
2012,105376,NA,NA
2012,105379,NA,NA
2012,105430,NA,NA
2012,105449,1417,682
2012,105477,336,167
2012,105487,421,205
2012,105550,NA,NA
2012,105558,2213,1056
2012,105561,754,354
2012,105577,NA,NA
2012,105643,1982,1000
2012,105649,NA,NA
2012,105655,654,299
2012,105819,NA,NA
2012,105874,534,253
2012,105902,780,379
2012,105992,NA,NA
2012,106045,1701,810
2012,106058,2044,1004
2012,106261,527,257
2012,201483,NA,NA
2012,201514,NA,NA
2012,201516,332,162
2012,201527,NA,NA
2012,201535,NA,NA
2012,201540,1347,669
2012,201554,229,108
2012,201585,NA,NA
2012,201590,NA,NA
2012,201597,NA,NA
2012,201611,238,129
2012,201616,1327,655
2012,201619,601,273
2012,201648,NA,NA
2012,201697,NA,NA
2012,202423,180,93
2012,202429,1909,933
2012,202446,1473,744
2012,202453,789,371
2012,202465,251,126
2012,202482,NA,NA
2012,202484,757,340
2012,202504,458,230
2012,203575,NA,NA
2012,205925,NA,NA
2012,206289,NA,NA
2013,102967,NA,NA
2013,103105,1001,486
2013,103188,3396,1627
2013,103401,1390,681
2013,103451,874,397
2013,103565,816,416
2013,103566,NA,NA
2013,103582,760,384
2013,103656,5455,2669
2013,103722,NA,NA
2013,103794,4727,2266
2013,103893,NA,NA
2013,103898,NA,NA
2013,103917,3789,1971
2013,104035,1080,502
2013,104043,NA,NA
2013,104068,500,237
2013,104166,NA,NA
2013,104198,NA,NA
2013,104216,423,215
2013,104262,1289,568
2013,104269,NA,NA
2013,104273,8293,4151
2013,104291,NA,NA
2013,104330,2531,1225
2013,104332,1099,523
2013,104460,1249,635
2013,104547,NA,NA
2013,104548,1260,623
2013,104593,6566,3190
2013,104628,227,118
2013,104629,NA,NA
2013,104651,2448,1174
2013,104665,7528,3618
2013,104714,1847,890
2013,104719,NA,NA
2013,104721,NA,NA
2013,104731,9841,5064
2013,104735,NA,NA
2013,104851,NA,NA
2013,104871,8525,4284
2013,104897,941,437
2013,104932,NA,NA
2013,104976,NA,NA
2013,104978,NA,NA
2013,104999,1392,671
2013,105023,NA,NA
2013,105028,3244,1551
2013,105032,1099,546
2013,105051,NA,NA
2013,105065,3608,1801
2013,105077,NA,NA
2013,105128,384,170
2013,105137,NA,NA
2013,105154,568,264
2013,105173,4179,2031
2013,105332,9534,4755
2013,105357,688,337
2013,105376,1182,611
2013,105379,4313,2097
2013,105430,NA,NA
2013,105449,2610,1233
2013,105472,413,198
2013,105477,283,135
2013,105526,2235,1106
2013,105550,3145,1468
2013,105558,NA,NA
2013,105577,NA,NA
2013,105643,3082,1552
2013,105649,392,182
2013,105732,580,283
2013,105807,2162,1039
2013,105874,482,224
2013,105902,2354,1134
2013,105992,5186,2485
2013,106034,NA,NA
2013,106045,2422,1174
2013,106058,3547,1757
2013,106065,NA,NA
2013,106148,NA,NA
2013,106234,NA,NA
2013,106290,357,174
2013,106298,780,362
2013,106328,407,219
2013,110602,NA,NA
2013,111202,NA,NA
2013,111456,NA,NA
2013,111575,NA,NA
2013,201389,355,177
2013,201514,NA,NA
2013,201516,NA,NA
2013,201527,NA,NA
2013,201535,2031,991
2013,201540,NA,NA
2013,201568,NA,NA
2013,201585,NA,NA
2013,201590,2744,1404
2013,201597,1925,978
2013,201611,1187,545
2013,201616,NA,NA
2013,201619,NA,NA
2013,201697,NA,NA
2013,202429,NA,NA
2013,202446,NA,NA
2013,202453,752,361
2013,202484,424,199
2013,202504,469,222
2013,202628,671,310
2013,202702,384,181
2013,203462,521,253
2013,203500,NA,NA
2013,203501,506,224
2013,203530,577,287
2013,203575,NA,NA
2013,204362,NA,NA
2013,204388,454,225
2013,205925,NA,NA
2013,206124,NA,NA
2013,206289,NA,NA
2013,211701,NA,NA
2014,102967,474,252
2014,103105,NA,NA
2014,103188,2845,1369
2014,103401,561,282
2014,103451,658,335
2014,103565,2456,1220
2014,103566,1415,696
2014,103582,1431,693
2014,103656,3828,1857
2014,103722,NA,NA
2014,103794,7701,3832
2014,103893,3540,1758
2014,103898,NA,NA
2014,103917,5265,2579
2014,104043,NA,NA
2014,104068,1524,705
2014,104166,1195,557
2014,104198,8459,4213
2014,104216,1257,623
2014,104269,8039,4078
2014,104273,7403,3658
2014,104291,2592,1235
2014,104330,1472,702
2014,104332,498,234
2014,104460,4238,2094
2014,104547,2143,1037
2014,104593,4558,2214
2014,104628,502,239
2014,104651,486,234
2014,104665,NA,NA
2014,104672,624,297
2014,104714,1872,893
2014,104719,7119,3472
2014,104731,NA,NA
2014,104735,NA,NA
2014,104871,9241,4644
2014,104897,991,507
2014,104932,3762,1763
2014,104978,NA,NA
2014,105023,NA,NA
2014,105032,NA,NA
2014,105051,3538,1599
2014,105065,2682,1293
2014,105077,4719,2309
2014,105113,NA,NA
2014,105137,NA,NA
2014,105154,623,319
2014,105173,6081,3032
2014,105332,4834,2348
2014,105376,NA,NA
2014,105379,1732,820
2014,105430,NA,NA
2014,105449,NA,NA
2014,105487,1122,530
2014,105526,4769,2360
2014,105550,1021,493
2014,105561,NA,NA
2014,105577,NA,NA
2014,105643,7081,3521
2014,105655,NA,NA
2014,105678,492,247
2014,105732,2365,1149
2014,105807,NA,NA
2014,105874,940,437
2014,105882,NA,NA
2014,105902,1401,637
2014,105952,308,157
2014,105992,2345,1111
2014,106034,NA,NA
2014,106045,1374,669
2014,106058,6783,3431
2014,106065,NA,NA
2014,106121,NA,NA
2014,106148,1032,514
2014,106186,339,170
2014,106218,NA,NA
2014,106234,NA,NA
2014,106283,NA,NA
2014,106290,457,220
2014,106298,975,469
2014,106415,NA,NA
2014,110748,310,150
2014,111202,NA,NA
2014,111442,NA,NA
2014,111575,NA,NA
2014,111577,NA,NA
2014,126094,NA,NA
2014,126207,NA,NA
2014,201483,NA,NA
2014,201514,NA,NA
2014,201527,5044,2464
2014,201529,NA,NA
2014,201535,5166,2632
2014,201540,5302,2569
2014,201554,398,210
2014,201568,NA,NA
2014,201585,NA,NA
2014,201590,NA,NA
2014,201597,NA,NA
2014,201611,375,185
2014,201616,NA,NA
2014,201619,NA,NA
2014,201648,586,272
2014,201696,587,307
2014,201697,1902,916
2014,202426,422,202
2014,202429,NA,NA
2014,202446,NA,NA
2014,202453,NA,NA
2014,202484,NA,NA
2014,202504,NA,NA
2014,202536,449,217
2014,202600,NA,NA
2014,202628,841,399
2014,202653,558,287
2014,202684,NA,NA
2014,202685,752,376
2014,202702,1297,627
2014,203435,NA,NA
2014,203462,557,266
2014,203500,NA,NA
2014,203501,1688,812
2014,203575,NA,NA
2014,203576,860,425
2014,204388,454,200
2014,204394,NA,NA
2014,204411,534,266
2014,205815,586,288
2014,205925,NA,NA
2014,206037,NA,NA
2014,206124,NA,NA
2014,206252,315,163
2014,206289,NA,NA
2014,206374,567,288
2014,211684,NA,NA
2014,211701,1528,761
2014,211796,NA,NA
2014,214263,NA,NA
2014,214621,NA,NA
2014,214641,NA,NA
2015,103188,NA,NA
2015,103401,549,260
2015,103565,1111,510
2015,103582,2687,1283
2015,103656,2149,1046
2015,103794,NA,NA
2015,103893,NA,NA
2015,103898,727,337
2015,103917,NA,NA
2015,104198,NA,NA
2015,104216,NA,NA
2015,104269,8781,4440
2015,104273,2925,1426
2015,104291,5168,2491
2015,104330,2311,1147
2015,104460,NA,NA
2015,104547,863,403
2015,104593,4772,2338
2015,104628,NA,NA
2015,104629,883,416
2015,104665,NA,NA
2015,104672,NA,NA
2015,104714,468,233
2015,104719,4955,2412
2015,104731,11737,6056
2015,104735,985,456
2015,104871,8891,4497
2015,104897,1105,546
2015,104932,2321,1095
2015,104978,395,204
2015,104999,2517,1235
2015,105023,6931,3502
2015,105032,NA,NA
2015,105051,1303,629
2015,105065,2708,1268
2015,105077,5800,2845
2015,105137,NA,NA
2015,105154,NA,NA
2015,105173,NA,NA
2015,105332,6941,3486
2015,105357,2222,1082
2015,105376,560,279
2015,105379,5215,2579
2015,105430,NA,NA
2015,105449,NA,NA
2015,105487,815,382
2015,105512,274,146
2015,105526,NA,NA
2015,105542,367,164
2015,105550,895,432
2015,105577,NA,NA
2015,105643,NA,NA
2015,105655,690,322
2015,105732,2137,1058
2015,105807,6265,3113
2015,105819,227,115
2015,105826,331,149
2015,105902,3750,1824
2015,105952,667,331
2015,105963,297,137
2015,105992,NA,NA
2015,106034,NA,NA
2015,106045,NA,NA
2015,106058,NA,NA
2015,106065,NA,NA
2015,106109,NA,NA
2015,106121,NA,NA
2015,106148,433,207
2015,106216,NA,NA
2015,106234,325,168
2015,106249,NA,NA
2015,106261,NA,NA
2015,106290,NA,NA
2015,106298,3896,1894
2015,106390,279,134
2015,106415,1249,592
2015,110602,421,199
2015,111153,NA,NA
2015,111202,NA,NA
2015,111442,NA,NA
2015,111460,NA,NA
2015,111575,NA,NA
2015,111577,1665,813
2015,123755,316,151
2015,126094,NA,NA
2015,126203,230,112
2015,126205,NA,NA
2015,126207,1090,506
2015,144707,NA,NA
2015,144719,317,141
2015,201483,NA,NA
2015,201514,652,306
2015,201516,NA,NA
2015,201527,NA,NA
2015,201535,NA,NA
2015,201540,NA,NA
2015,201554,1277,596
2015,201568,NA,NA
2015,201585,NA,NA
2015,201590,NA,NA
2015,201597,NA,NA
2015,201611,NA,NA
2015,201616,NA,NA
2015,201619,NA,NA
2015,201648,NA,NA
2015,201696,NA,NA
2015,201697,NA,NA
2015,202426,NA,NA
2015,202429,NA,NA
2015,202446,NA,NA
2015,202453,NA,NA
2015,202482,NA,NA
2015,202484,NA,NA
2015,202504,NA,NA
2015,202536,NA,NA
2015,202600,NA,NA
2015,202628,737,367
2015,202653,NA,NA
2015,202684,1420,694
2015,202685,610,283
2015,202702,NA,NA
2015,203462,NA,NA
2015,203500,NA,NA
2015,203501,1093,505
2015,203504,NA,NA
2015,203575,NA,NA
2015,203576,NA,NA
2015,204362,NA,NA
2015,204411,NA,NA
2015,204427,NA,NA
2015,205925,NA,NA
2015,206037,NA,NA
2015,206107,NA,NA
2015,206124,533,270
2015,206183,NA,NA
2015,206219,NA,NA
2015,206252,NA,NA
2015,206255,NA,NA
2015,206289,NA,NA
2015,206374,NA,NA
2015,206430,NA,NA
2015,210871,NA,NA
2015,211279,NA,NA
2015,211472,142,73
2015,211684,NA,NA
2015,211701,NA,NA
2015,211702,NA,NA
2015,211736,NA,NA
2015,211796,NA,NA
2015,212001,450,220
2015,213550,NA,NA
2015,213631,NA,NA
2015,214263,378,186
2015,215016,NA,NA
2016,103401,NA,NA
2016,103565,5171,2535
2016,103582,2059,990
2016,103656,2099,1034
2016,103794,3844,1833
2016,103893,7973,3950
2016,103898,3482,1700
2016,103917,6539,3280
2016,104043,NA,NA
2016,104198,8392,4111
2016,104216,1056,503
2016,104269,8598,4365
2016,104273,896,420
2016,104291,6936,3388
2016,104330,NA,NA
2016,104460,4191,2104
2016,104547,2897,1371
2016,104548,2124,989
2016,104593,2732,1298
2016,104628,NA,NA
2016,104665,1232,587
2016,104672,1043,519
2016,104719,NA,NA
2016,104731,5985,2981
2016,104735,1391,689
2016,104871,6137,3100
2016,104897,NA,NA
2016,104932,1065,506
2016,104978,1166,578
2016,104999,3814,1947
2016,105023,8430,4263
2016,105032,3008,1413
2016,105051,NA,NA
2016,105065,3014,1483
2016,105077,10699,5358
2016,105137,NA,NA
2016,105154,399,192
2016,105173,8297,4120
2016,105332,9335,4540
2016,105357,6811,3392
2016,105376,494,233
2016,105379,5424,2674
2016,105430,2728,1311
2016,105449,9000,4505
2016,105477,1247,608
2016,105487,2341,1125
2016,105512,365,172
2016,105526,5323,2675
2016,105550,7149,3590
2016,105561,457,222
2016,105577,5143,2452
2016,105643,8867,4474
2016,105649,NA,NA
2016,105650,379,189
2016,105655,NA,NA
2016,105677,282,123
2016,105732,3578,1749
2016,105807,9900,5067
2016,105819,NA,NA
2016,105874,NA,NA
2016,105881,1197,587
2016,105902,2216,1098
2016,105952,3174,1546
2016,105992,3682,1855
2016,106044,532,266
2016,106045,4100,1963
2016,106058,9824,4997
2016,106065,1820,843
2016,106075,2381,1161
2016,106099,NA,NA
2016,106121,4177,2046
2016,106137,555,260
2016,106148,2125,1037
2016,106216,2510,1215
2016,106225,260,117
2016,106234,NA,NA
2016,106261,1340,640
2016,106296,NA,NA
2016,106298,NA,NA
2016,106328,NA,NA
2016,106329,1822,870
2016,106361,1020,510
2016,106398,NA,NA
2016,106415,3232,1606
2016,106421,1572,802
2016,110602,808,378
2016,111153,NA,NA
2016,111202,3016,1485
2016,111442,2202,1069
2016,111456,NA,NA
2016,111460,1647,796
2016,111575,3692,1883
2016,111577,2607,1289
2016,111581,NA,NA
2016,120424,NA,NA
2016,120798,473,234
2016,122330,585,286
2016,123828,NA,NA
2016,124014,946,465
2016,124187,1668,825
2016,125802,1362,726
2016,126094,1042,508
2016,126203,5924,2893
2016,126205,791,377
2016,126207,1244,608
2016,128034,910,427
2016,133430,669,332
2016,134770,368,167
2016,144707,284,146
2016,144719,NA,NA
2016,144750,656,319
2016,144797,291,138
2016,201483,5438,2642
2016,201514,2823,1408
2016,201516,2695,1287
2016,201527,3256,1582
2016,201535,5715,2921
2016,201540,9712,4866
2016,201554,NA,NA
2016,201568,3183,1583
2016,201585,4559,2346
2016,201590,6349,3237
2016,201597,NA,NA
2016,201611,6626,3351
2016,201616,3613,1828
2016,201619,9362,4939
2016,201648,3775,1825
2016,201696,6704,3412
2016,201697,3893,1930
2016,202426,1232,626
2016,202429,5068,2497
2016,202446,7272,3694
2016,202453,NA,NA
2016,202482,964,498
2016,202484,3592,1777
2016,202504,2116,1054
2016,202536,1733,860
2016,202628,NA,NA
2016,202653,4099,2020
2016,202684,1280,625
2016,202685,656,364
2016,202702,560,266
2016,202858,249,112
2016,203435,NA,NA
2016,203462,3220,1645
2016,203500,1697,839
2016,203501,475,220
2016,203504,897,421
2016,203530,4966,2523
2016,203564,NA,NA
2016,203575,5601,2760
2016,203576,847,395
2016,204362,557,292
2016,204411,NA,NA
2016,204427,1947,928
2016,205344,472,255
2016,205815,NA,NA
2016,205925,3443,1643
2016,206037,NA,NA
2016,206107,388,181
2016,206108,1204,611
2016,206124,1496,713
2016,206183,629,318
2016,206219,2060,1019
2016,206252,1090,528
2016,206255,2950,1444
2016,206289,2684,1290
2016,206374,NA,NA
2016,206408,NA,NA
2016,206420,1032,519
2016,210672,311,145
2016,210722,850,431
2016,210871,414,187
2016,210957,NA,NA
2016,211411,NA,NA
2016,211684,337,174
2016,211701,5213,2588
2016,211702,NA,NA
2016,211736,699,331
2016,211796,1383,694
2016,211817,NA,NA
2016,211880,NA,NA
2016,212001,386,189
2016,213525,328,166
2016,213550,NA,NA
2016,213646,NA,NA
2016,213947,212,107
2016,214040,422,178
2016,214119,597,301
2016,214229,425,230
2016,214263,1426,708
2016,214304,NA,NA
2016,214312,444,218
2016,214541,NA,NA
2016,214621,430,178
2016,214939,NA,NA
2016,214954,242,121
2016,215020,339,164
2016,215035,NA,NA
2016,215785,NA,NA
2016,215859,141,74
2016,215869,402,174
2016,216462,481,193
2016,216475,198,86
2016,220395,226,112
2017,103565,1570,681
2017,103656,237,111
2017,103794,NA,NA
2017,103893,NA,NA
2017,103898,4060,2021
2017,103917,5456,2682
2017,104198,3000,1433
2017,104216,416,207
2017,104269,8654,4421
2017,104291,6040,2936
2017,104330,542,263
2017,104460,4343,2044
2017,104547,6743,3309
2017,104593,NA,NA
2017,104629,975,471
2017,104672,1292,626
2017,104719,3250,1541
2017,104731,8921,4658
2017,104735,627,322
2017,104871,NA,NA
2017,104932,1368,702
2017,104978,783,359
2017,104999,10089,4989
2017,105023,NA,NA
2017,105032,1141,548
2017,105051,2389,1207
2017,105065,1221,569
2017,105077,11440,5721
2017,105113,511,248
2017,105154,513,244
2017,105173,9359,4739
2017,105181,410,195
2017,105332,9437,4714
2017,105357,1794,870
2017,105359,NA,NA
2017,105376,3628,1824
2017,105379,5803,2937
2017,105406,NA,NA
2017,105430,4691,2275
2017,105432,337,171
2017,105449,NA,NA
2017,105477,677,320
2017,105487,2488,1169
2017,105526,9001,4509
2017,105550,NA,NA
2017,105561,2624,1267
2017,105577,3529,1747
2017,105643,3071,1530
2017,105649,1924,959
2017,105732,4833,2316
2017,105807,NA,NA
2017,105815,1168,540
2017,105819,497,242
2017,105870,1989,979
2017,105881,320,153
2017,105882,976,480
2017,105902,NA,NA
2017,105952,3564,1688
2017,105963,1170,539
2017,105992,NA,NA
2017,106034,541,281
2017,106044,3373,1651
2017,106045,292,154
2017,106058,NA,NA
2017,106065,834,382
2017,106075,1381,648
2017,106099,NA,NA
2017,106109,NA,NA
2017,106121,2619,1230
2017,106137,NA,NA
2017,106148,759,402
2017,106216,3217,1554
2017,106225,693,344
2017,106249,558,274
2017,106261,596,303
2017,106283,608,292
2017,106296,NA,NA
2017,106298,9711,4961
2017,106328,NA,NA
2017,106329,6487,3140
2017,106331,NA,NA
2017,106361,959,439
2017,106415,2648,1313
2017,106420,862,416
2017,106421,NA,NA
2017,109303,567,275
2017,110602,416,207
2017,111153,757,348
2017,111202,7038,3604
2017,111442,5002,2458
2017,111460,1466,709
2017,111575,9841,4903
2017,111577,NA,NA
2017,111581,NA,NA
2017,111815,819,376
2017,117360,NA,NA
2017,120424,415,204
2017,122330,941,452
2017,124014,4112,1982
2017,124116,1364,675
2017,124186,NA,NA
2017,124187,1660,788
2017,125802,946,468
2017,126094,6690,3324
2017,126127,361,166
2017,126128,NA,NA
2017,126149,NA,NA
2017,126203,4216,2117
2017,126205,1705,851
2017,126207,NA,NA
2017,127157,786,368
2017,128034,NA,NA
2017,133430,NA,NA
2017,134770,2388,1173
2017,136440,NA,NA
2017,144707,1195,587
2017,144719,NA,NA
2017,144750,1174,641
2017,200059,650,320
2017,200095,NA,NA
2017,201483,4232,2037
2017,201514,6987,3514
2017,201516,3423,1650
2017,201527,1151,568
2017,201529,1212,627
2017,201535,7023,3659
2017,201540,9394,4818
2017,201554,NA,NA
2017,201568,2058,952
2017,201585,3504,1753
2017,201590,6264,3098
2017,201597,3836,1871
2017,201611,9086,4616
2017,201616,6075,3023
2017,201619,3852,2004
2017,201648,2528,1215
2017,201696,4296,2161
2017,201697,6898,3449
2017,202426,1459,682
2017,202429,4266,2145
2017,202446,4476,2157
2017,202453,2833,1357
2017,202482,1099,560
2017,202484,2673,1275
2017,202504,4434,2168
2017,202536,1997,985
2017,202600,1264,613
2017,202628,NA,NA
2017,202653,2164,1028
2017,202684,3033,1521
2017,202685,NA,NA
2017,202702,NA,NA
2017,202921,264,134
2017,203354,479,226
2017,203435,1103,593
2017,203462,2643,1304
2017,203500,1302,655
2017,203501,1650,803
2017,203504,1669,774
2017,203530,4703,2301
2017,203553,272,135
2017,203562,267,153
2017,203564,426,206
2017,203575,2612,1212
2017,203576,1497,732
2017,204267,221,111
2017,204362,388,192
2017,204394,681,337
2017,204427,4711,2242
2017,205344,310,169
2017,205723,527,249
2017,205815,728,366
2017,205925,4715,2355
2017,206037,673,346
2017,206107,275,154
2017,206108,3289,1627
2017,206124,1817,877
2017,206136,719,367
2017,206183,481,226
2017,206216,245,132
2017,206219,4151,2038
2017,206252,1460,728
2017,206255,1561,729
2017,206289,4897,2417
2017,206374,1280,635
2017,206408,1152,574
2017,206420,2514,1197
2017,210705,NA,NA
2017,210722,7398,3768
2017,210871,252,127
2017,210957,763,363
2017,211095,NA,NA
2017,211279,NA,NA
2017,211337,977,476
2017,211411,1500,664
2017,211684,NA,NA
2017,211701,7066,3498
2017,211702,3960,1917
2017,211736,1058,564
2017,211796,1875,930
2017,211817,224,117
2017,211878,1393,689
2017,211880,663,338
2017,211903,NA,NA
2017,212001,4375,2179
2017,212805,363,213
2017,213525,467,201
2017,213544,2114,1081
2017,213550,946,468
2017,213631,NA,NA
2017,213646,400,176
2017,214119,NA,NA
2017,214149,431,205
2017,214263,4712,2340
