"player_id","name_first","name_last","hand","dob","ioc","height"
104816,"Karan","Rastogi","R",19861008,"IND",178
104820,"Erik","Chvojka","L",19861026,"CAN",185
104822,"N Vijay","Sundar Prashanth","R",19861027,"IND",178
104830,"Matteo","Marrai","U",19861117,"ITA",NA
104831,"Bartolome","Salva Vidal","L",19861120,"ESP",183
104847,"Adrien","Bossel","L",19861228,"SUI",NA
104850,"Jonathan","Dasnieres De Veigy","L",19870105,"FRA",175
104851,"Gianluca","Naso","R",19870106,"ITA",193
104857,"Robert","Farah","R",19870120,"COL",193
104864,"Alex","Kuznetsov","R",19870205,"USA",183
104868,"James","Ward","R",19870209,"GBR",190
104871,"Jeremy","Chardy","R",19870212,"FRA",188
104873,"Aleksandr","Nedovyesov","R",19870215,"KAZ",188
104890,"Andreas","Haider Maurer","R",19870322,"AUT",190
104893,"Maxime","Authom","R",19870329,"BEL",NA
104897,"Matthias","Bachinger","R",19870402,"GER",188
104898,"Robin","Haase","R",19870406,"NED",191
104905,"Nicolas","Barrientos","R",19870424,"COL",175
104914,"Ervin","Eleskovic","R",19870508,"SWE",NA
104918,"Andy","Murray","R",19870515,"GBR",191
104919,"Leonardo","Mayer","R",19870515,"ARG",188
104925,"Novak","Djokovic","R",19870522,"SRB",188
104926,"Fabio","Fognini","R",19870524,"ITA",178
104932,"Kenny","De Schepper","L",19870529,"FRA",203
104944,"Niels","Desein","R",19870609,"BEL",190
104947,"Marsel","Ilhan","R",19870611,"TUR",191
104948,"Petar","Jelenic","R",19870613,"CRO",NA
104951,"Aljoscha","Thron","R",19870615,"GER",NA
104953,"Nikolai","Fidirko","R",19870615,"BLR",NA
104958,"Carsten","Ball","L",19870620,"AUS",198
104963,"Yannick","Mertens","R",19870625,"BEL",185
104967,"Alexander","Sadecky","L",19870706,"SUI",193
104970,"Matteo","Viola","R",19870707,"ITA",188
104971,"Blake","Strode","R",19870709,"USA",188
104975,"Evgeny","Kirillov","R",19870714,"RUS",NA
104976,"Ryan","Sweeting","R",19870714,"USA",196
104978,"Daniel","Brands","R",19870717,"GER",196
104979,"Andrey","Golubev","R",19870722,"KAZ",180
104986,"Vishnu","Vardhan","R",19870727,"IND",188
104993,"Martin","Vaisse","U",19870811,"FRA",NA
104997,"Igor","Sijsling","R",19870818,"NED",191
104999,"Mischa","Zverev","L",19870822,"GER",190
105011,"Illya","Marchenko","R",19870908,"UKR",185
105014,"Antal","Van Der Duim","R",19870916,"NED",185
105015,"Franko","Skugor","R",19870920,"CRO",196
105023,"Sam","Querrey","R",19871007,"USA",198
105026,"Takuto","Niki","R",19871012,"JPN",183
105028,"Jesse","Levine","L",19871015,"CAN",175
105030,"Michael","Venus","R",19871016,"NZL",191
105031,"Saketh","Myneni","R",19871019,"IND",193
105032,"Sam","Groth","R",19871019,"AUS",193
105047,"Tim","Puetz","R",19871119,"GER",185
105048,"Alex","Clayton","R",19871123,"USA",183
105051,"Matthew","Ebden","R",19871126,"AUS",188
105059,"Kento","Takeuchi","L",19871219,"JPN",NA
105060,"Aldin","Setkic","R",19871221,"BIH",191
105062,"Mikhail","Kukushkin","R",19871226,"KAZ",183
105063,"Andrea","Arnaboldi","L",19871227,"ITA",180
105065,"Tim","Smyczek","R",19871230,"USA",175
105074,"Ruben","Bemelmans","L",19880114,"BEL",183
105077,"Albert","Ramos","L",19880117,"ESP",188
105080,"Miloslav","Mecir Jr","R",19880120,"SVK",190
105084,"James","Lemke","R",19880125,"AUS",NA
105091,"Peter","Torebko","R",19880210,"GER",185
105095,"Evgeny","Korolev","R",19880214,"KAZ",185
105098,"Alexandre","Sidorenko","R",19880218,"FRA",185
105099,"Antonio","Veic","R",19880218,"CRO",180
105100,"Edward","Corrie","R",19880221,"GBR",183
105104,"Robin","Roshardt","R",19880222,"SUI",NA
105113,"Patrik","Rosenholm","R",19880305,"SWE",178
105116,"Dusan","Lojda","L",19880308,"CZE",188
105120,"Andres","Molteni","R",19880315,"ARG",180
105128,"Guillermo","Olaso","U",19880325,"ESP",175
105131,"Tim","Goransson","U",19880326,"SWE",NA
105132,"Jurgen","Zopp","R",19880329,"EST",190
105137,"Pere","Riba","R",19880407,"ESP",183
105138,"Roberto","Bautista Agut","R",19880414,"ESP",183
105147,"Tatsuma","Ito","R",19880518,"JPN",180
105149,"Reda","El Amrani","R",19880519,"MAR",185
105154,"Joao","Souza","R",19880527,"BRA",193
105155,"Pedro","Sousa","R",19880527,"POR",180
105161,"Yann","Marti","R",19880607,"SUI",173
105163,"Gleb","Sakharov","R",19880610,"FRA",185
105166,"Peter","Polansky","R",19880615,"CAN",180
105173,"Adrian","Mannarino","L",19880629,"FRA",180
105175,"Kristijan","Mesaros","R",19880702,"CRO",NA
105180,"Daniel","Dutra Da Silva","L",19880705,"BRA",173
105181,"Miljan","Zekic","R",19880712,"SRB",185
105189,"Pavel","Chekhov","R",19880727,"RUS",NA
105194,"Nick","Lindahl","R",19880731,"AUS",183
105208,"Ernests","Gulbis","R",19880830,"LAT",190
105216,"Yuichi","Sugita","R",19880918,"JPN",173
105217,"Thiemo","De Bakker","R",19880919,"NED",193
105220,"Jun Chao","Xu","U",19880922,"CHN",NA
105223,"Juan Martin","del Potro","R",19880923,"ARG",198
105227,"Marin","Cilic","R",19880928,"CRO",198
105229,"Philip","Bester","R",19881006,"CAN",188
105231,"Luka","Belic","R",19881014,"CRO",NA
105233,"Jeevan","Nedunchezhiyan","L",19881020,"IND",173
105238,"Alexandr","Dolgopolov","R",19881107,"UKR",180
105245,"Fabiano","De Paula","R",19881128,"BRA",178
105252,"Takahiro","Ittogi","R",19881217,"JPN",NA
105254,"Nikola","Mektic","R",19881224,"CRO",183
105262,"Fernando","Romboli","R",19890104,"BRA",180
105270,"Maxime","Teixeira","R",19890118,"FRA",188
105281,"Eric","Quigley","R",19890130,"USA",185
105283,"Gerard","Granollers","R",19890130,"ESP",180
105286,"Greg","Jones","R",19890131,"AUS",190
105292,"Alejandro","Gonzalez","R",19890207,"COL",190
105294,"Dennis","Lajola","R",19890212,"USA",NA
105300,"Sergio","Gutierrez Ferrol","R",19890305,"ESP",NA
105302,"Ante","Pavic","R",19890307,"CRO",196
105318,"Thomas","Schoorel","L",19890408,"NED",203
105325,"Germain","Gigounon","R",19890420,"BEL",NA
105332,"Benoit","Paire","R",19890508,"FRA",196
105336,"Nicolas","Meister","R",19890515,"USA",180
105339,"Yan","Bai","R",19890521,"CHN",185
105341,"Thomas","Fabbiano","R",19890526,"ITA",173
105357,"John","Millman","R",19890614,"AUS",183
105359,"Jason","Jung","R",19890615,"TPE",180
105373,"Martin","Klizan","L",19890711,"SVK",191
105376,"Peter","Gojowczyk","R",19890715,"GER",188
105379,"Aljaz","Bedene","R",19890718,"SLO",181
105385,"Donald","Young","L",19890723,"USA",183
105401,"Matteo","Trevisan","R",19890813,"ITA",NA
105404,"Michael","Mcclune","R",19890822,"USA",188
105406,"Roberto","Marcora","R",19890830,"ITA",193
105413,"Andrej","Martin","R",19890920,"SVK",183
105426,"Michael","Linzer","R",19891102,"AUT",NA
105427,"Milos","Sekulic","R",19891104,"SWE",178
105430,"Radu","Albot","R",19891111,"MDA",175
105432,"Prajnesh","Gunneswaran","L",19891112,"IND",188
105436,"Markus","Eriksson","R",19891129,"SWE",188
105438,"Inigo","Cervantes Huegun","R",19891130,"ESP",180
105440,"Arsenije","Zlatanovic","R",19891204,"SRB",193
105441,"John Patrick","Smith","L",19890124,"AUS",188
105449,"Steve","Johnson","R",19891224,"USA",188
105453,"Kei","Nishikori","R",19891229,"JPN",178
105454,"Brydan","Klein","R",19891231,"AUS",183
105467,"Jordi","Munoz Abreu","U",19900117,"VEN",NA
105472,"Nils","Langer","R",19900125,"GER",193
105477,"Marco","Trungelliti","R",19900131,"ARG",178
105487,"Facundo","Bagnis","L",19900227,"ARG",183
105501,"Akash","Wagh","L",19900317,"IND",175
105502,"N Sriram","Balaji","R",19900318,"IND",180
105512,"Alexander","Sarkissian","R",19900403,"USA",191
105515,"Jordi","Samper Montana","U",19900423,"ESP",NA
105526,"Jan Lennard","Struff","R",19900425,"GER",193
105528,"Alexander","Ward","R",19900430,"GBR",185
105529,"Carlos","Gomez Herrera","R",19900430,"ESP",191
105539,"Evgeny","Donskoy","R",19900509,"RUS",185
105542,"Bastian","Trinker","R",19900511,"AUT",191
105550,"Guido","Pella","L",19900517,"ARG",183
105551,"Anil","Yuksel","L",19900519,"TUR",NA
105554,"Daniel","Evans","R",19900523,"GBR",175
105558,"Guillaume","Rufin","R",19900526,"FRA",188
105559,"Jonathan","Eysseric","L",19900527,"FRA",180
105561,"Alessandro","Giannessi","L",19900530,"ITA",185
105572,"Austin","Krajicek","L",19900616,"USA",188
105575,"Ricardas","Berankis","R",19900621,"LTU",175
105577,"Vasek","Pospisil","R",19900623,"CAN",193
105578,"Cristian","Rodriguez","R",19900624,"COL",180
105583,"Dusan","Lajovic","R",19900630,"SRB",183
105585,"Ze","Zhang","R",19900704,"CHN",188
105589,"Gerald","Melzer","L",19900713,"AUT",188
105591,"Matt","Reid","R",19900717,"AUS",183
105596,"Jan","Satral","R",19900724,"CZE",185
105609,"Ilya","Belyaev","R",19900809,"RUS",180
105613,"Norbert","Gombos","R",19900813,"SVK",193
105614,"Bradley","Klahn","L",19900820,"USA",183
105630,"Tomislav","Ternar","U",19900916,"SLO",NA
105634,"Viktor","Galovic","R",19900919,"ITA",193
105638,"Daniel","Cox","R",19900928,"GBR",170
105641,"Blaz","Rola","L",19901005,"SLO",193
105643,"Federico","Delbonis","L",19901005,"ARG",193
105649,"Cedrik Marcel","Stebe","L",19901009,"GER",183
105650,"Marcus","Willis","L",19901009,"GBR",191
105651,"Daniel","Smethurst","R",19901013,"GBR",188
105655,"Hiroki","Moriya","R",19901016,"JPN",168
105657,"Marius","Copil","R",19901017,"ROU",191
105671,"Gastao","Elias","R",19901124,"POR",180
105676,"David","Goffin","R",19901207,"BEL",180
105677,"Nikola","Cacic","R",19901207,"SRB",183
105678,"Axel","Michon","L",19901216,"FRA",176
105679,"Eduardo","Struvay","R",19901217,"COL",NA
105683,"Milos","Raonic","R",19901227,"CAN",196
105691,"Scott","Griekspoor","R",19910110,"NED",NA
105692,"Alessandro","Bega","R",19910111,"ITA",173
105711,"Dino","Marcan","R",19910212,"CRO",178
105723,"Andrey","Kuznetsov","R",19910222,"RUS",183
105730,"Devin","Britton","R",19910317,"USA",193
105731,"Steven","Diez","R",19910317,"CAN",175
105732,"Pierre Hugues","Herbert","R",19910318,"FRA",188
105733,"Rhyne","Williams","R",19910322,"USA",185
105751,"Roberto","Ortega Olmedo","R",19910430,"ESP",168
105757,"Sandro","Ehrat","R",19910418,"SUI",180
105775,"Marin","Draganja","R",19910513,"CRO",185
105777,"Grigor","Dimitrov","R",19910516,"BUL",191
105782,"Enrique","Lopez Perez","R",19910603,"ESP",NA
105783,"Chase","Buchanan","R",19910604,"USA",193
105798,"Tilen","Zitnik","R",19910702,"SLO",NA
105806,"Mirza","Basic","R",19910712,"BIH",188
105807,"Pablo","Carreno Busta","R",19910712,"ESP",188
105815,"Tennys","Sandgren","R",19910722,"USA",188
105819,"Guido","Andreozzi","R",19910805,"ARG",183
105821,"Riccardo","Bellotti","R",19910805,"ITA",NA
105826,"Alejandro","Gomez Gb42","R",19910814,"COL",188
105827,"Laurynas","Grigelis","R",19910814,"LTU",183
105831,"Marko","Djokovic","R",19910820,"SRB",NA
105841,"Lorenzo","Giustino","R",19910910,"ITA",180
105842,"Di","Wu","R",19910914,"CHN",175
105870,"Yannick","Hanfmann","R",19911113,"GER",193
105871,"Sekou","Bangoura","R",19911118,"USA",183
105872,"Christian","Lindell","R",19911120,"SWE",193
105874,"Albano","Olivetti","R",19911124,"FRA",203
105881,"Matthew","Barton","R",19911218,"AUS",191
105882,"Stefano","Travaglia","R",19911228,"ITA",185
105888,"Toni","Androic","R",19911228,"CRO",168
105894,"Javier","Marti","R",19920111,"ESP",NA
105902,"James","Duckworth","R",19920121,"AUS",183
105905,"Danilo","Petrovic","R",19920124,"SRB",203
105906,"Kevin","Krawietz","R",19920124,"GER",188
105911,"Andrea","Collarini","L",19920131,"ARG",183
105916,"Marton","Fucsovics","R",19920208,"HUN",188
105917,"Gianni","Mina","R",19920209,"FRA",185
105930,"Daniel","Kosakowski","R",19920221,"USA",185
105932,"Nikoloz","Basilashvili","R",19920223,"GEO",185
105933,"Roberto","Quiroz","L",19920223,"ECU",193
105936,"Filip","Krajinovic","R",19920227,"SRB",185
105938,"Antoine","Escoffier","R",19920229,"FRA",185
105941,"Felipe","Rios","R",19920304,"CHI",NA
105943,"Federico","Gaio","R",19920305,"ITA",178
105948,"Federico","Coria","R",19920309,"ARG",180
105952,"Renzo","Olivo","R",19920315,"ARG",178
105954,"Peter","Nagy","R",19920317,"HUN",180
105960,"Evan","King","L",19920325,"USA",185
105963,"Arthur","De Greef","R",19920327,"BEL",183
105967,"Henri","Laaksonen","R",19920331,"SUI",185
105985,"Darian","King","R",19920426,"BAR",188
105987,"Mikhail","Biryukov","R",19920428,"RUS",NA
105992,"Ryan","Harrison","R",19920507,"USA",185
105999,"Bowen","Ouyang","L",19920519,"CHN",186
106000,"Damir","Dzumhur","R",19920520,"BIH",175
106005,"Constant","Lestienne","R",19920523,"FRA",180
106006,"Agustin","Velotti","R",19920524,"ARG",174
106026,"Yuki","Bhambri","R",19920704,"IND",185
106031,"Raymond","Sarmiento","R",19920724,"USA",178
106032,"Facundo","Arguello","R",19920804,"ARG",178
106033,"Romain","Arneodo","R",19920804,"MON",175
106034,"Yasutaka","Uchiyama","R",19920805,"JPN",183
106035,"Isak","Arvidsson","R",19920806,"SWE",188
106043,"Diego","Schwartzman","R",19920816,"ARG",170
106044,"Nicolas","Kicker","R",19920816,"ARG",178
106045,"Denis","Kudla","R",19920817,"USA",180
106053,"Philip","Davydenko","R",19920902,"RUS",183
106057,"Facundo","Mena","R",19920922,"ARG",183
106058,"Jack","Sock","R",19920924,"USA",191
106065,"Marco","Cecchinato","R",19920930,"ITA",185
106066,"Victor","Baluda","R",19920930,"RUS",NA
106071,"Bernard","Tomic","R",19921021,"AUS",196
106072,"Alexey","Vatutin","R",19921027,"RUS",178
106075,"Jozef","Kovalik","R",19921104,"SVK",183
106078,"Egor","Gerasimov","R",19921111,"BLR",196
106090,"Daniel","Berta","R",19921126,"SWE",178
106093,"Benjamin","Mitchell","R",19921130,"AUS",183
106099,"Salvatore","Caruso","R",19921215,"ITA",185
106105,"Guilherme","Clezar","R",19921231,"BRA",183
106106,"George","Tsivadze","L",19930102,"GEO",191
106109,"Alex","Bolt","L",19930105,"AUS",183
106110,"Filip","Horansky","R",19930107,"SVK",175
106120,"Ricardo","Ojeda Lara","R",19930126,"ESP",180
106121,"Taro","Daniel","R",19930127,"JPN",191
106137,"Tristan","Lamasine","R",19930305,"FRA",183
106138,"Yaraslav","Shyla","R",19930305,"BLR",191
106148,"Roberto","Carballes Baena","R",19930323,"ESP",183
106162,"Franco","Agamenone","R",19930415,"ITA",191
106167,"Joris","De Loore","R",19930421,"BEL",191
106174,"Gonzalo","Lama","R",19930427,"CHI",180
106177,"Oriol","Roca Batalla","R",19930430,"ESP",175
106180,"Spencer","Newman","R",19930506,"USA",NA
106186,"Jason","Kubler","R",19930519,"AUS",178
106187,"Denis","Yevseyev","R",19930522,"KAZ",188
106198,"Hugo","Dellien","R",19930616,"BOL",180
106203,"Pedro","Sakamoto","R",19930629,"BRA",178
106207,"Mate","Pavic","L",19930704,"CRO",191
106210,"Jiri","Vesely","L",19930710,"CZE",198
106214,"Oscar","Otte","R",19930716,"GER",193
106216,"Bjorn","Fratangelo","R",19930719,"USA",183
106218,"Marcos","Giron","R",19930724,"USA",180
106220,"Dimitar","Kuzmanov","R",19930728,"BUL",183
106223,"Aleksandre","Metreveli","R",19930810,"GEO",183
106225,"Andrew","Whittington","R",19930811,"AUS",188
106228,"Juan Ignacio","Londero","R",19930815,"ARG",180
106233,"Dominic","Thiem","R",19930903,"AUT",185
106234,"Aslan","Karatsev","R",19930904,"RUS",185
106238,"Andres","Artunedo Martinavarro","R",19930914,"ESP",NA
106244,"Oliver","Golding","R",19930929,"GBR",188
106246,"Robin","Kern","R",19931003,"GER",188
106249,"Joao","Domingues","R",19931005,"POR",178
106250,"Luis","Patino","R",19931006,"MEX",183
106252,"Joao Pedro","Sorgi","R",19931018,"BRA",188
106261,"Dennis","Novikov","R",19931106,"USA",193
106262,"Boris","Arias","R",19931109,"BOL",185
106269,"Austin","Smith","U",19931125,"USA",NA
106281,"Liam","Broady","L",19940104,"GBR",183
106283,"Mitchell","Krueger","R",19940112,"USA",188
106288,"Mathias","Bourgue","R",19940118,"FRA",188
106290,"Filip","Peliwo","R",19940130,"POL",180
106291,"Luke","Saville","R",19940102,"AUS",188
106292,"Hernan","Casanova","R",19940206,"ARG",178
106293,"Kimmer","Coppejans","R",19940207,"BEL",178
106296,"Gregoire","Barrere","R",19940216,"FRA",183
106298,"Lucas","Pouille","R",19940223,"FRA",185
106302,"Andrew","Harris","R",19940307,"AUS",183
106310,"Alexander","Ritschard","R",19940324,"SUI",193
106311,"Marko","Tepavac","R",19940405,"SRB",NA
106321,"Xin","Gao","R",19940512,"CHN",180
106324,"Vaclav","Safranek","R",19940520,"CZE",183
106325,"Jabor","Al Mutawa","U",19940521,"QAT",NA
106328,"Christian","Harrison","R",19940529,"USA",180
106329,"Thiago","Monteiro","L",19940531,"BRA",183
106331,"Christopher","Oconnell","R",19940603,"AUS",183
106333,"Julien","Cagnina","R",19940604,"BEL",183
106335,"Alexios","Halebian","L",19940608,"USA",NA
106348,"Evgeny","Karlovskiy","R",19940807,"RUS",191
106353,"Pedja","Krstin","R",19940903,"SRB",183
106361,"Adam","Pavlasek","R",19941008,"CZE",185
106362,"Laurent","Lokoli","R",19941018,"FRA",188
106368,"Ramkumar","Ramanathan","R",19941108,"IND",188
106374,"Filip","Veger","R",19941221,"CRO",NA
106378,"Kyle","Edmund","R",19950108,"GBR",188
106380,"Gonzalo","Villanueva","R",19950113,"ARG",175
106390,"Matteo","Donati","R",19950228,"ITA",185
106391,"Adrian","Bodmer","R",19950306,"SUI",180
106392,"Thien Nguyen","Hoang","R",19950312,"VIE",NA
106393,"Frederico","Ferreira Silva","L",19950318,"POR",178
106396,"Cheng Yu","Yu","R",19950402,"TPE",NA
106397,"Wishaya","Trongcharoenchaikul","R",19950408,"THA",193
106398,"Pedro","Cachin","R",19950412,"ARG",185
106401,"Nick","Kyrgios","R",19950427,"AUS",193
106408,"Mario","Vilella Martinez","R",19950703,"ESP",178
106412,"Lucas","Gomez","L",19950811,"MEX",178
106415,"Yoshihito","Nishioka","L",19950927,"JPN",170
106420,"Gianluigi","Quinzi","L",19960201,"ITA",191
106421,"Daniil","Medvedev","R",19960211,"RUS",198
106423,"Thanasi","Kokkinakis","R",19960410,"AUS",193
106425,"Blake","Mott","R",19960421,"AUS",180
106426,"Cristian","Garin","R",19960530,"CHI",185
106430,"Patrick","Ciorcila","R",19960920,"ROU",NA
106432,"Borna","Coric","R",19961114,"CRO",188
108772,"Julius","Tverijonas","R",19940614,"LTU",188
108993,"Abdulla","Hajji","R",19901205,"QAT",NA
108996,"Mahmoud Nader","Al Baloushi","U",19800603,"UAE",NA
108997,"Clint","Bowles","L",19881116,"USA",NA
109054,"Daniel","Masur","R",19941106,"GER",183
109303,"Stefano","Napolitano","R",19950411,"ITA",196
109640,"Andrea","Basso","L",19931008,"ITA",NA
109686,"Riccardo","Bonadio","R",19930713,"ITA",180
109699,"Julian","Lenz","R",19930217,"GER",188
109739,"Maximilian","Marterer","L",19950615,"GER",188
110476,"Mousa Shanan","Zayed","U",19940309,"QAT",NA
110536,"Kevin","King","L",19910228,"USA",191
110596,"Fred","Simonsson","R",19941127,"SWE",188
110602,"Dennis","Novak","R",19930828,"AUT",183
110636,"Clay","Thompson","R",19920504,"USA",NA
110686,"Finn","Tearney","R",19900927,"NZL",183
110748,"Nikola","Milojevic","R",19950619,"SRB",188
110751,"Sebastian","Fanselow","R",19911230,"GER",NA
110754,"David","Vega Hernandez","R",19940623,"ESP",188
111153,"Christopher","Eubanks","R",19960505,"USA",201
111156,"Nathan","Pasha","R",19920715,"USA",191
111186,"Syed Mohd Agil","Syed Naguib","R",19940201,"MAS",NA
111187,"Kaichi","Uchida","R",19940823,"JPN",180
111190,"Zhizhen","Zhang","R",19961016,"CHN",193
111192,"Lucas","Miedler","R",19960621,"AUT",183
111197,"Jonathan","Mridha","R",19950408,"SWE",183
111200,"Elias","Ymer","R",19960410,"SWE",185
111202,"Hyeon","Chung","R",19960519,"KOR",188
111436,"Nick","Chappell","L",19920919,"USA",178
111442,"Jordan","Thompson","R",19940420,"AUS",183
111453,"Mikael","Torpegaard","R",19940508,"DEN",193
111454,"Li","Tu","R",19960527,"AUS",183
111456,"Mackenzie","Mcdonald","R",19950416,"USA",178
111459,"Arjun","Kadhe","R",19940107,"IND",185
111460,"Quentin","Halys","R",19961026,"FRA",191
111505,"Enzo","Couacaud","R",19950301,"FRA",183
111506,"Maxime","Hamou","R",19950608,"FRA",185
111511,"Noah","Rubin","R",19960221,"USA",175
111513,"Laslo","Djere","R",19950602,"SRB",188
111515,"Thai Son","Kwiatkowski","R",19950213,"USA",188
111574,"Jc","Aragone","R",19950628,"USA",178
111575,"Karen","Khachanov","R",19960521,"RUS",198
111576,"Sumit","Nagal","R",19970816,"IND",178
111577,"Jared","Donaldson","R",19961009,"USA",188
111578,"Stefan","Kozlov","R",19980201,"USA",183
111581,"Michael","Mmoh","R",19980110,"USA",188
111761,"Benjamin","Lock","R",19930304,"ZIM",198
111790,"Brayden","Schnur","R",19950704,"CAN",193
111794,"Kamil","Majchrzak","R",19960113,"POL",180
111795,"Filippo","Baldi","R",19960110,"ITA",183
111797,"Nicolas","Jarry","R",19951011,"CHI",201
111815,"Cameron","Norrie","L",19950823,"GBR",188
117352,"Oliver","Anderson","R",19980430,"AUS",175
117353,"Duck Hee","Lee","R",19980529,"KOR",175
117356,"Cem","Ilkel","R",19950821,"TUR",185
117357,"Omar","Jasika","L",19970518,"AUS",183
117358,"Harry","Bourchier","R",19960124,"AUS",185
117360,"Marc","Polmans","R",19970502,"AUS",188
117361,"Akira","Santillan","R",19970522,"AUS",180
120270,"Edgars","Manusis","U",19870222,"LAT",NA
120424,"Yannick","Maden","R",19891028,"GER",185
120798,"Hans","Hach Verdugo","L",19891111,"MEX",183
121366,"Abdulhamid","Mubarak","U",19940408,"KUW",NA
121531,"Mats","Moraing","L",19920620,"GER",198
121896,"Gabor","Borsos","R",19910630,"HUN",193
122078,"Dmitry","Popko","R",19961024,"KAZ",191
122082,"Francisco","Yim Kim","R",19941009,"PAR",NA
122109,"Sanjar","Fayziev","R",19940729,"UZB",188
122236,"Roman","Hassanov","R",19960907,"KAZ",NA
122279,"Romain","Bogaerts","U",19931223,"BEL",NA
122298,"Botic","Van De Zandschulp","R",19951004,"NED",191
