"player_id","name_first","name_last","hand","dob","ioc","height"
122330,"Alexander","Bublik","R",19970617,"KAZ",196
122471,"Danylo","Kalenichenko","R",19940202,"UKR",188
122533,"Nam Hoang","Ly","R",19970225,"VIE",175
122548,"Edan","Leshem","R",19970319,"ISR",183
122554,"David","Jorda Sanchis","R",19940614,"ESP",198
122570,"Mubarak Shannan","Zayid","R",19950414,"QAT",NA
122635,"Alexander","Merino","L",19920831,"PER",183
122669,"Juan Pablo","Varillas","R",19951006,"PER",185
123315,"Nicholas","Campbell","R",19990728,"CYP",NA
123755,"Daniel Elahi","Galan","R",19960618,"COL",191
123768,"Collin","Altamirano","R",19951207,"USA",188
123773,"Giorgi","Javakhishvili","R",19951023,"GEO",NA
123795,"Altug","Celikbilek","R",19960907,"TUR",183
123809,"Ivan","Gakhov","L",19961104,"RUS",191
123828,"Jan","Choinski","R",19960610,"GBR",196
123896,"Matija","Pecotic","L",19890703,"CRO",185
123921,"Calvin","Hemery","R",19950128,"FRA",191
123961,"Murkel Alejandro","Dellien Velasco","R",19970916,"BOL",193
124013,"Eduardo","Nava","R",19970311,"USA",180
124014,"Ernesto","Escobedo","R",19960704,"MEX",185
124022,"Chun Hun","Wong","R",19951030,"HKG",170
124023,"Hei Yin Andrew","Li","R",19970328,"HKG",NA
124079,"Pedro","Martinez","R",19970426,"ESP",185
124116,"Sebastian","Ofner","R",19960512,"AUT",191
124186,"Alexandre","Muller","R",19970201,"FRA",183
124187,"Reilly","Opelka","R",19970828,"USA",211
125802,"Ilya","Ivashka","R",19940224,"BLR",193
125803,"Daniel","Windahl","R",19960720,"SWE",188
126094,"Andrey","Rublev","R",19971020,"RUS",188
126102,"Nicolae","Frunza","R",19971115,"ROU",185
126106,"Ryan","Peniston","L",19951110,"GBR",180
126120,"Nino","Serdarusic","R",19961213,"CRO",191
126125,"Maxime","Janvier","R",19961018,"FRA",196
126127,"Benjamin","Bonzi","R",19960609,"FRA",183
126128,"Roman","Safiullin","R",19970807,"RUS",185
126129,"Billy","Harris","R",19950125,"GBR",193
126143,"Andreas","Bjerrehus","U",19920604,"DEN",NA
126149,"Gianluca","Mager","R",19941201,"ITA",188
126152,"Ryan","Shane","R",19940415,"USA",193
126156,"Antoine","Hoang","R",19951104,"FRA",183
126174,"Youssef","Hossam","R",19980603,"EGY",178
126177,"Strong","Kirchheimer","R",19950426,"USA",185
126185,"Evgenii","Tiurnev","R",19970408,"RUS",191
126190,"Nicolas","Alvarez","R",19960608,"PER",185
126197,"Orlando","Luz","R",19980208,"BRA",180
126203,"Taylor","Fritz","R",19971028,"USA",196
126204,"Gerardo","Lopez Villasenor","R",19950512,"MEX",191
126205,"Tommy","Paul","R",19970517,"USA",185
126206,"Alex","Rybakov","L",19970127,"USA",185
126207,"Frances","Tiafoe","R",19980120,"USA",188
126208,"Yusuke","Takahashi","R",19971017,"JPN",170
126214,"Alejandro","Tabilo","L",19970602,"CHI",188
126237,"Gian Marco","Moroni","R",19980213,"ITA",185
126239,"Arthur","Rinderknech","R",19950723,"FRA",196
126283,"Yunseong","Chung","R",19980327,"KOR",178
126340,"Viktor","Durasovic","R",19970319,"NOR",185
126409,"Hugo","Grenier","R",19960323,"FRA",196
126504,"Andrea","Pellegrino","R",19970323,"ITA",185
126523,"Bernabe","Zapata Miralles","R",19970112,"ESP",183
126526,"Soren","Hess Olesen","R",19910109,"DEN",NA
126530,"Peter","Bothwell","R",19950928,"IRL",NA
126533,"Alvaro","Lopez San Martin","R",19970602,"ESP",178
126535,"Carlos","Taberner","R",19970808,"ESP",183
126555,"Tung Lin","Wu","R",19980512,"TPE",188
126573,"Thomas","Fancutt","R",19950225,"AUS",188
126591,"Jan","Zielinski","R",19961116,"POL",180
126609,"Patrik","Niklas Salminen","L",19970305,"FIN",188
126610,"Matteo","Berrettini","R",19960412,"ITA",196
126612,"Alexander","Cozbinov","R",19950428,"MDA",188
126613,"Bogdan","Borza","L",19970405,"ROU",NA
126623,"Alexander","Erler","R",19971027,"AUT",193
126627,"Johan","Nikles","R",19970323,"SUI",173
126646,"Tim","Van Rijthoven","R",19970424,"NED",188
126652,"Jay","Clarke","R",19980727,"GBR",183
126663,"Juan Pablo","Ficovich","R",19970124,"ARG",191
126689,"Tadas","Babelis","R",19970225,"LTU",185
126762,"Aleksandre","Bakshi","L",19970715,"GEO",180
126774,"Stefanos","Tsitsipas","R",19980812,"GRE",193
126845,"Max","Purcell","R",19980403,"AUS",185
126846,"Aleksandar","Vukic","R",19960406,"AUS",188
126939,"Khumoun","Sultanov","R",19981027,"UZB",180
126952,"Soon Woo","Kwon","R",19971202,"KOR",180
126964,"Vitaliy","Sachko","R",19970714,"UKR",188
127123,"Mateus","Alves","R",20010123,"BRA",193
127143,"Jirat","Navasirisomboon","R",19961117,"THA",175
127157,"Daniel","Altmaier","R",19980912,"GER",188
127195,"Hamza","Karmoussi","U",NA,"MAR",NA
127300,"Jurabek","Karimov","R",19980604,"UZB",NA
127339,"Borna","Gojo","R",19980227,"CRO",196
127760,"Lukas","Klein","R",19980322,"SVK",193
128034,"Hubert","Hurkacz","R",19970211,"POL",196
131905,"Manuel","Guinard","R",19951115,"FRA",198
131934,"Andrea","Vavassori","R",19950505,"ITA",193
131951,"Daniel","Cukierman","R",19950709,"ISR",NA
132028,"Justin","Lunn","U",19910618,"BAH",NA
132040,"Philip Wilbert","Major","L",19960302,"BAH",NA
132283,"Lorenzo","Sonego","R",19950511,"ITA",191
132482,"Liam","Caruana","R",19980122,"ITA",178
132686,"Nuno","Borges","R",19970219,"POR",185
133018,"Michail","Pervolarakis","R",19960606,"GRE",193
133297,"Yosuke","Watanuki","R",19980412,"JPN",180
133430,"Denis","Shapovalov","L",19990415,"CAN",185
133835,"Gijs","Brouwer","L",19960314,"NED",191
133933,"Thomas Yaka Kofi","Setodji","R",19951013,"TOG",183
133975,"Benjamin","Hassan","R",19950204,"LBN",183
133979,"Hasan","Ibrahim","R",19950817,"GER",NA
134087,"Johannes","Ingildsen","R",19970701,"DEN",15
134120,"Kuan Yi","Lee","R",19960909,"TPE",178
134217,"Skyler","Butts","R",19930918,"HKG",178
134457,"Nicolas","Moreno De Alboran","R",19970714,"USA",185
134472,"Antoine","Bellier","L",19961018,"SUI",196
134507,"Tom","Diederich","L",19921208,"LUX",NA
134518,"Patrick","Kaukovalta","R",19981201,"FIN",193
134770,"Casper","Ruud","R",19981222,"NOR",183
134840,"Raul","Brancaccio","R",19970504,"ITA",185
134854,"Irakli","Metreveli","U",19980404,"GEO",NA
134868,"Tallon","Griekspoor","R",19960702,"NED",188
136440,"Dominik","Koepfer","L",19940429,"GER",180
136704,"Manuel","Castellanos","R",19960804,"DOM",NA
137018,"Ayed","Zatar","R",19960329,"PAR",NA
138431,"Darko","Bojanovic","R",19970208,"BIH",NA
138845,"Anthony Jackie","Tang","R",19981126,"HKG",NA
138846,"Hong Kit Jack","Wong","R",19980830,"HKG",NA
144642,"Tomas","Barrios Vera","R",19971210,"CHI",191
144645,"Zdenek","Kolar","R",19961009,"CZE",183
144652,"William","Blumberg","R",19980126,"USA",188
144681,"Niki","Kaliyanda Poonacha","R",19950427,"IND",191
144684,"Alex","Molcan","L",19971201,"SVK",178
144707,"Mikael","Ymer","R",19980909,"SWE",183
144719,"Jaume","Munar","R",19970505,"ESP",183
144747,"Courtney John","Lock","R",19961018,"ZIM",193
144750,"Lloyd","Harris","R",19970224,"RSA",193
144760,"Amine","Ahouda","R",19970911,"MAR",185
144773,"Jose","Olivares","R",19970108,"DOM",NA
144797,"Carl","Soderlund","R",19970603,"SWE",188
144813,"Benjamin","Hannestad","R",19970214,"DEN",NA
144814,"Eero","Vasa","R",19970201,"FIN",185
144817,"Marc Andrea","Huesler","L",19960624,"SUI",196
144821,"Genaro Alberto","Olivieri","R",19980804,"ARG",175
144826,"Aziz","Dougaz","L",19970326,"TUN",188
144854,"Rudolfs","Mednis","U",19980119,"LAT",NA
144869,"Tomas Martin","Etcheverry","R",19990718,"ARG",196
144870,"Federico Agustin","Gomez","R",19961126,"ARG",191
144895,"Corentin","Moutet","L",19990419,"FRA",180
144896,"Hao Sheng","Koay","U",19980727,"MAS",NA
144909,"Francisco","Cabral","R",19970108,"POR",191
144923,"Louis","Wessels","R",19980827,"GER",198
144940,"Mattias","Siimar","L",19980203,"EST",NA
144946,"Rayane","Roumane","R",20000911,"ALG",193
144949,"Menelaos","Efstathiou","R",19990302,"CYP",183
144972,"Geoffrey","Blancaneaux","R",19980808,"FRA",180
144973,"Santiago Fa","Rodriguez Taverna","R",19990716,"ARG",191
144984,"Artem","Dubrivnyy","R",19990131,"RUS",183
144985,"Ergi","Kirkin","R",19990127,"TUR",180
145001,"Evan","Furness","R",19980813,"FRA",173
145003,"Lucas","Andriamasilalao","R",19970623,"MAD",NA
1100000,"Felix","Auger Aliassime","R",20000808,"CAN",193
1100005,"Ugo","Humbert","L",19980626,"FRA",188
1100008,"Alexis","Galarneau","R",19990302,"CAN",180
1100031,"Lucas","Catarina","R",19960826,"MON",185
1100045,"Anthony","Susanto","R",19970523,"INA",NA
1100059,"Yibing","Wu","R",19991014,"CHN",183
1100075,"Yshai","Oliel","L",20000105,"ISR",188
1100080,"Puriwat","Chatpatcharoen","R",19950803,"THA",NA
1100095,"Nicola","Kuhn","R",20000320,"GER",185
1100096,"Dragos Nicolae","Madaras","L",19970912,"SWE",191
1100116,"Camilo","Ugo Carabelli","R",19990617,"ARG",185
1100125,"Mykyta","Mashtakov","R",19990318,"UKR",175
1100175,"Miomir","Kecmanovic","R",19990831,"SRB",183
1100188,"Matteo","Martineau","R",19990116,"FRA",183
1100218,"Mate","Valkusz","R",19980813,"HUN",183
1100221,"Alejandro","Davidovich Fokina","R",19990605,"ESP",183
1100240,"Vit","Kopriva","R",19970615,"CZE",178
1100247,"Alexandar","Lazarov","R",19971106,"BUL",191
1100259,"Ugo","Blanchet","R",19990105,"FRA",175
1100265,"Ulises","Blanch","R",19980325,"USA",188
1100266,"Javier","Barranco Cosano","L",19981117,"ESP",180
1100267,"Zizou","Bergs","R",19990603,"BEL",185
1100274,"Alex","Diaz","R",19970802,"PUR",NA
1100277,"Charles","Broom","R",19980424,"GBR",178
1100282,"Alex","De Minaur","R",19990217,"AUS",183
1100297,"Aziz","Ouakaa","R",19990807,"TUN",185
1100303,"Pavel","Kotov","R",19981118,"RUS",191
1100307,"Tao","Mu","R",20000428,"CHN",180
1100310,"Alexander","Zgirovsky","R",20010710,"BLR",191
1100318,"Yu Hsiou","Hsu","R",19990402,"TPE",178
1100325,"Emil","Ruusuvuori","R",19990402,"FIN",188
1100335,"Felipe","Meligeni Alves","R",19980219,"BRA",185
1100336,"Trent","Bryde","R",19990824,"USA",183
1100343,"David","Szintai","R",19970609,"HUN",NA
1100368,"Jack Mingjie","Lin","R",19990415,"CAN",NA
1100374,"Nicolas","Alvarez Varona","R",20010518,"ESP",188
1100384,"Hugo","Gaston","L",20000926,"FRA",173
1100390,"Kacper","Zuk","R",19990121,"POL",183
1100401,"Amir Hossein","Badi","R",19981209,"IRI",NA
1100416,"August","Holmgren","R",19980422,"DEN",188
1100418,"Karl","Friberg","R",19990325,"SWE",191
1100436,"Zsombor","Piros","R",19991013,"HUN",180
1100443,"Adam","Walton","R",19990417,"AUS",183
1100483,"Peter August","Anker","R",19990603,"NOR",NA
1100484,"Rudolf","Molleker","R",20001026,"GER",188
1100514,"Jurij","Rodionov","L",19990516,"AUT",191
1100516,"Patrick","Kypson","R",19991028,"USA",188
1100525,"Abdulrahman","Alawadhi","R",19920217,"KUW",NA
1100553,"Alen","Avidzba","R",20000224,"RUS",NA
1100572,"Nick","Hardt","R",20000920,"DOM",185
1100583,"Delmas","Ntcha","R",20000616,"BEN",NA
1100587,"Brandon","Holt","R",19980406,"USA",185
1100589,"Sam","Riffice","R",19990301,"USA",188
1100611,"Elliot","Benchetrit","R",19981002,"MAR",193
1100615,"Alexei","Popyrin","R",19990805,"AUS",196
1100618,"Adam","Hornby","U",19950723,"BAR",NA
1100619,"Sebastian","Arcila","U",19980626,"PUR",NA
1100620,"Ignacio","Garcia","U",19990518,"PUR",NA
1100621,"Bruno","Britez","R",19980523,"PAR",NA
1100622,"Hernando Jose","Escurra Isnardi","R",19971213,"PAR",183
1100624,"Sebastian","Korda","R",20000705,"USA",196
1100670,"J J","Wolf","R",19981221,"USA",183
1100672,"Sergey","Fomin","R",20010201,"UZB",180
1100677,"Rio","Noguchi","R",19981228,"JPN",168
1100702,"Sina","Moghimi","U",20010727,"IRI",NA
1100711,"Nicolas","Mejia","R",20000211,"COL",183
1100748,"Andres","Andrade","R",19981214,"ECU",180
1102058,"Thiago Agustin","Tirante","R",20010410,"ARG",185
1102065,"Petros","Tsitsipas","R",20000727,"GRE",185
1102075,"Adria","Soriano Barrera","R",19990602,"COL",191
1102090,"Adrian","Andreev","R",20010512,"BUL",175
1102103,"Francisco","Cerundolo","R",19980813,"ARG",185
1102104,"Sebastian","Baez","R",20001228,"ARG",170
1102122,"Yuta","Shimizu","L",19990609,"JPN",163
1102130,"Emil","Reinberg","R",19970420,"USA",188
1102168,"Ye Cong","Mo","R",20000626,"CHN",183
1102195,"Maxime","Cressy","R",19970508,"USA",201
1102197,"Carlos","Gimeno Valero","R",20010625,"ESP",191
1102210,"Edris","Fetisleam","U",19990725,"ROU",NA
1102219,"Tomas","Vaise","L",19980121,"LTU",NA
1102235,"Jacopo","Berrettini","R",19981127,"ITA",193
1102260,"Henri","Squire","R",20000927,"GER",196
1102261,"Otto","Virtanen","R",20010621,"FIN",193
1102269,"Justin","Barki","R",20000526,"INA",178
1102320,"Beibit","Zhukayev","R",20001012,"KAZ",198
1102358,"Chun Hsin","Tseng","R",20010808,"TPE",175
1102359,"Marvin","Moeller","R",19990118,"GER",178
1102382,"Simen Sunde","Bratholm","R",19990304,"NOR",NA
1102385,"Jenson","Brooksby","R",20001026,"USA",188
1102398,"Michael","Vrbensky","R",19991226,"CZE",180
1102400,"Alastair","Gray","R",19980622,"GBR",193
1105734,"Thiago","Seyboth Wild","R",20000310,"BRA",185
1106000,"Michel","Saade","U",19980929,"LIB",NA
1106470,"Cezar","Cretu","R",20010424,"ROU",188
1106499,"Aleksandar","Kovacevic","R",19980829,"USA",183
1106589,"Gabi Adrian","Boitan","R",19990711,"ROU",185
1106642,"Yassir","Kilani","R",20000810,"MAR",NA
1106681,"Fabian","Marozsan","R",19991008,"HUN",193
1106703,"Paul","Jubb","R",19991031,"GBR",180
1106748,"Giulio","Zeppieri","L",20011207,"ITA",183
1106768,"Rafael Eduardo","Gonzalez Retana","R",20000126,"ESA",NA
1106889,"Clement","Chidekh","R",20010613,"FRA",180
1106909,"Brandon","Nakashima","R",20010803,"USA",188
1107132,"Ki Lung","Ng","R",20010801,"HKG",NA
1107176,"Muhammad","Althaf Dhaifullah","R",20001119,"INA",NA
1107182,"Emilio","Nava","R",20011202,"USA",185
1107213,"Duje","Ajdukovic","R",20010205,"CRO",188
1107352,"Bu","Yunchaokete","R",20020119,"CHN",185
1107386,"Finn","Reynolds","L",20000104,"NZL",185
1107400,"Mark","Chigaazira","R",19980429,"ZIM",NA
1107411,"Jesper","De Jong","R",20000531,"NED",180
1107415,"Daniel","Michalski","R",20000111,"POL",180
1107421,"Alex","Fairbanks","R",19960212,"SRI",NA
1107479,"Soufiane","El Mesbahi","R",20010222,"MAR",NA
1107494,"Dalibor","Svrcina","R",20021002,"CZE",178
1107518,"Lorenzo","Musetti","R",20020303,"ITA",185
1107531,"Caleb","Chakravarthi","U",19990102,"USA",NA
1107608,"Timofey","Skatov","R",20010121,"KAZ",175
1107663,"Nikolas","Sanchez Izquierdo","R",19990315,"ESP",185
1107678,"Juan Manuel","Cerundolo","L",20011115,"ARG",183
1107680,"Facundo","Diaz Acosta","L",20001215,"ARG",183
1107681,"Francisco","Comesana","R",20001006,"ARG",178
1107686,"Alexander","Shevchenko","R",20001129,"KAZ",185
1107733,"Jack","Draper","L",20011222,"GBR",193
1107738,"Brandon","Perez","L",20000114,"VEN",191
1107785,"George","Loffhagen","R",20010419,"GBR",188
1107788,"Thanapet","Chanta","R",19990909,"THA",NA
1107794,"Younes","Lalami Laaroussi","R",20010418,"MAR",188
1107799,"Matheus","Pucinelli De Almeida","R",20010401,"BRA",183
1107826,"Siim","Troost","R",19991207,"EST",183
1107830,"Tomas","Machac","R",20001013,"CZE",183
1107834,"Juan Alejandro","Hernandez Serrano","R",19990623,"MEX",175
1107836,"Muzammil","Murtaza","R",19991112,"PAK",NA
1107839,"Yousaf","Khalil","U",19990401,"PAK",NA
1107925,"Flavio","Cobolli","R",20020506,"ITA",183
1107971,"Xavier","Lawrence","U",19981222,"BAR",NA
1107972,"Minjong","Park","R",20011022,"KOR",NA
1107985,"Jacob","Fearnley","R",20010715,"GBR",183
1107989,"Carlos","Alcaraz","R",20030505,"ESP",183
1108004,"Harold","Mayot","R",20020204,"FRA",180
1108010,"Pablo","Llamas Ruiz","R",20021013,"ESP",188
1108013,"Dane","Sweeny","R",20010212,"AUS",170
1108014,"Rinky","Hijikata","R",20010223,"AUS",178
1108021,"Kyrian","Jacquet","R",20010511,"FRA",178
1108028,"Francisco","Llanes","R",20020416,"URU",178
1108029,"Holger","Rune","R",20030429,"DEN",188
1108057,"Diego","Fernandez Flores","R",20001007,"CHI",185
1108103,"Jiri","Lehecka","R",20011108,"CZE",185
1108108,"Brian","Shi","R",20000224,"USA",NA
1108117,"Adam","Neff","R",20010530,"USA",183
1108118,"Eliot","Spizzirri","R",20011223,"USA",183
1108122,"Thabo","Ncube","R",20010416,"ZIM",NA
1108134,"Luca","Nardi","R",20030806,"ITA",185
1108144,"Giles","Hussey","L",19970526,"GBR",185
1108169,"Titouan","Droguet","R",20010615,"FRA",191
1108230,"Alibek","Kachmazov","R",20020817,"RUS",185
1108233,"Mattia","Bellucci","L",20010601,"ITA",175
1108260,"Zachary","Svajda","R",20021129,"USA",175
1108278,"Shintaro","Mochizuki","R",20030602,"JPN",175
1108279,"Alejandro","Moro Canas","R",20001207,"ESP",183
1108286,"Matteo","Arnaldi","R",20010222,"ITA",185
1108300,"Omni","Kumar","L",20011010,"USA",173
1108317,"Roey","Tabet","R",20011221,"LIB",NA
1108353,"Francesco","Maestrelli","R",20021221,"ITA",196
1108363,"Mariano","Navone","R",20010227,"ARG",178
1108364,"Franco","Roncadelli","L",20000206,"URU",185
1108367,"Dimitri","Badra","U",20010723,"VEN",NA
1108414,"Sylvestre","Monnou","R",20021122,"BEN",NA
1108485,"Kiranpal","Pannu","R",19970107,"NZL",185
1108502,"Dominic","Stricker","L",20020816,"SUI",183
1108597,"Chak Lam Coleman","Wong","R",20040606,"HKG",NA
1108659,"Giovanni","Mpetshi Perricard","R",20030708,"FRA",203
1108819,"Max Hans","Rehberg","R",20030913,"GER",183
1108843,"Jerome","Kym","R",20030212,"SUI",198
1108852,"Stefanos","Sakellaridis","R",20040913,"GRE",196
1108859,"Francesco","Passaro","R",20010107,"ITA",180
1108882,"Roman Andres","Burruchaga","R",20020123,"ARG",183
1109070,"Arthur","Cazaux","R",20020823,"FRA",183
1109098,"Hamad","Medjedovic","R",20030718,"SRB",188
1109113,"Gabriel","Diallo","R",20010924,"CAN",203
1109147,"Vilius","Gaubas","R",20041229,"LTU",178
1109209,"Filip","Misolic","R",20010808,"AUT",180
1109225,"Martin Antonio","Vergara Del Puerto","U",20040421,"PAR",NA
1109259,"Arthur","Fery","R",20020712,"GBR",175
1109260,"Luciano","Darderi","R",20020214,"ITA",183
1109262,"Tristan","Schoolkate","R",20010226,"AUS",183
1109263,"Matteo","Gigante","L",20020104,"ITA",180
1109279,"Terence","Atmane","L",20020109,"FRA",193
1109318,"Petr","Nesterov","R",20030307,"BUL",NA
1109354,"Ioannis","Xilas","U",20010512,"GRE",NA
1109362,"Aristotelis","Thanos","R",20010407,"GRE",NA
1109405,"Daniel","Rincon","L",20030107,"ESP",185
1109406,"Abedallah","Shelbayh","L",20031116,"JOR",180
1109414,"Luca","Van Assche","R",20040511,"FRA",178
1109857,"Leandro","Riedi","R",20020127,"SUI",191
1109863,"Leo","Borg","R",20030515,"SWE",183
1109867,"Daniil","Ostapenkov","R",20030508,"BLR",NA
1109868,"Kaipo","Marshall","R",20020321,"BAR",NA
1109890,"Mili","Poljicak","R",20040713,"CRO",185
1109903,"Lukas","Neumayer","R",20020906,"AUT",183
1109916,"Marko","Topo","R",20030913,"GER",185
1109920,"Raphael","Collignon","R",20020113,"BEL",191
1109931,"Lukas","Pokorny","R",20020228,"SVK",191
1109943,"Ilya","Snitari","R",20020320,"MDA",188
1109950,"Arthur","Fils","R",20040612,"FRA",185
1109964,"Liova Ayite","Ajavon","U",19990617,"TGO",NA
1109976,"Dino","Prizmic","R",20050805,"CRO",188
1109992,"Juncheng","Shang","L",20050202,"CHN",180
1110012,"Henrique","Rocha","R",20040406,"POR",180
1110025,"Branko","Djuric","R",20050210,"SRB",188
1110039,"Orel","Kimhi","R",20030819,"ISR",173
1110053,"Luka","Mikrut","R",20040416,"CRO",188
1110097,"Ben","Shelton","L",20021009,"USA",193
1110107,"Bor","Artnak","R",20040604,"SLO",193
1110136,"Mark","Lajal","R",20030512,"EST",191
1110150,"Jakub","Mensik","R",20050901,"CZE",193
1110202,"Rodrigo","Pacheco Mendez","L",20050425,"MEX",188
1110249,"Gillian","Osmont","R",20030513,"FRA",NA
1110250,"Erik","Arutiunian","R",20041019,"BLR",191
1110274,"Sebastian","Dominko","L",20030513,"SLO",203
1110308,"Stylianos","Christodoulou","U",20041104,"CYP",NA
1110312,"Oliver","Ojakaar","R",20050210,"EST",191
1110317,"James","Mccabe","R",20030705,"AUS",188
1110319,"Ethan","Quinn","R",20040312,"USA",191
1110340,"Philip","Sekulic","R",20030905,"AUS",191
1110382,"Maximus","Jones","R",20040905,"THA",185
1110460,"Nishesh","Basavareddy","R",20050502,"USA",180
1110464,"Darwin","Blanch","L",20070928,"USA",185
1110494,"Theo","Papamalamis","R",20060109,"FRA",183
1110506,"Alex","Michelsen","R",20040825,"USA",193
1110530,"Learner","Tien","L",20051202,"USA",180
1110535,"Maxim","Shin","R",20030604,"UZB",191
1110696,"Alexander","Blockx","R",20050408,"BEL",191
1110721,"Iliyan","Radulov","R",20050611,"BUL",187
1110740,"Liam","Krall","R",20020520,"USA",191
1111346,"Andres","Martin","R",20010707,"USA",183
1111451,"Gilles Arnaud","Bailly","R",20050919,"BEL",180
1111514,"Justin","Engel","U",20071001,"GER",NA
1111638,"Jack","Loutit","L",20040623,"NZL",NA
1111663,"Joao","Fonseca","R",20060821,"BRA",185
1111768,"Manas","Dhamne","R",20071229,"IND",188
1111776,"Martin","Landaluce","R",20060108,"ESP",191
1111902,"Henry","Searle","L",20060329,"GBR",193
1112021,"Martin","Landaluce","R",20060108,"ESP",191
1112063,"Matej","Dodig","R",20050719,"CRO",188
1112082,"Joel","Schwaerzler","L",20060127,"AUT",188
1112203,"Luca","Preda","U",20060319,"ROU",NA
1112717,"Davis","Rolis","U",20050126,"LAT",NA
1112718,"Heve","Kelley","U",19970329,"POC",NA
1112719,"Matavao","Fanguna","U",19961019,"POC",NA
1112720,"Juan Carlos","Fuentes Vasquez","U",20050917,"ESA",NA
1112721,"Benedict","Badza","U",20050519,"ZIM",NA
1112722,"Kwok Shun Dasson","Chan","U",20050716,"HKG",NA
1112733,"Matthew","Forbes","U",20060406,"USA",NA
1112866,"Marcos Lee","Chan Baratau","U",20051115,"ECU",NA
1112970,"Jack","Cheng","U",20081228,"HKG",NA
